20692.5,2.86E-05
20770,3.89E-05
20847.5,2.86E-05
20925,2.86E-05
21002.5,2.82E-05
21080,2.37E-05
21157.5,2.84E-05
21235,2.82E-05
21312.5,2.82E-05
21390,7.71E-05
21467.5,2.79E-05
21545,2.78E-05
21622.5,2.77E-05
21700,0.000250262
21777.5,2.77E-05
21855,2.74E-05
21932.5,2.73E-05
22010,3.38E-05
22087.5,2.72E-05
22165,2.71E-05
22242.5,2.71E-05
22320,0.000510417
22397.5,2.68E-05
22475,2.67E-05
22552.5,2.66E-05
22630,2.17E-05
22707.5,2.65E-05
22785,2.64E-05
22862.5,2.64E-05
22940,0.00018242
23017.5,2.63E-05
23095,2.62E-05
23172.5,2.61E-05
23250,0.000192117
23327.5,2.60E-05
23405,2.59E-05
23482.5,2.57E-05
23560,1.67E-05
23637.5,2.57E-05
23715,2.55E-05
23792.5,2.55E-05
23870,0.000130118
23947.5,2.52E-05
24025,2.51E-05
24102.5,2.53E-05
24180,0.000785938
24257.5,2.51E-05
24335,2.53E-05
24412.5,2.48E-05
24490,3.54E-05
24567.5,2.44E-05
24645,2.39E-05
24722.5,2.39E-05
24800,0.00443433
24877.5,2.52E-05
24955,2.47E-05
25032.5,2.48E-05
25110,0.000377934
25187.5,2.45E-05
25265,2.43E-05
25342.5,2.42E-05
25420,4.79E-05
25497.5,2.43E-05
25575,2.40E-05
25652.5,2.40E-05
25730,0.000223686
25807.5,2.38E-05
25885,2.38E-05
25962.5,2.35E-05
26040,0.000479747
26117.5,2.35E-05
26195,2.36E-05
26272.5,2.32E-05
26350,2.14E-05
26427.5,2.34E-05
26505,2.34E-05
26582.5,2.30E-05
26660,0.000149571
26737.5,2.33E-05
26815,2.32E-05
26892.5,2.29E-05
26970,0.0008909
27047.5,2.28E-05
27125,2.29E-05
27202.5,2.27E-05
27280,1.61E-05
27357.5,2.25E-05
27435,2.24E-05
27512.5,2.26E-05
27590,0.000102414
27667.5,2.25E-05
27745,2.15E-05
27822.5,2.21E-05
27900,0.00745256
27977.5,2.25E-05
28055,2.20E-05
28132.5,2.22E-05
28210,9.56E-05
28287.5,2.19E-05
28365,2.19E-05
28442.5,2.20E-05
28520,0.000621815
28597.5,2.20E-05
28675,2.19E-05
28752.5,2.17E-05
28830,0.000560389
28907.5,2.15E-05
28985,2.16E-05
29062.5,2.15E-05
29140,9.18E-05
29217.5,2.12E-05
29295,2.14E-05
29372.5,2.16E-05
29450,0.000241022
29527.5,2.11E-05
29605,2.11E-05
29682.5,2.12E-05
29760,0.00124389
29837.5,2.11E-05
29915,2.10E-05
29992.5,2.09E-05
30070,5.44E-05
30147.5,2.10E-05
30225,2.09E-05
30302.5,2.08E-05
30380,3.20E-05
30457.5,2.06E-05
30535,2.03E-05
30612.5,2.05E-05
30690,0.00224267
30767.5,2.05E-05
30845,2.04E-05
30922.5,2.04E-05
31000,8.99E-05
31077.5,2.06E-05
31155,2.06E-05
31232.5,2.02E-05
31310,0.000132739
31387.5,2.02E-05
31465,2.24E-05
31542.5,2.03E-05
31620,0.0324116
31697.5,2.03E-05
31775,2.04E-05
31852.5,1.96E-05
31930,8.58E-05
32007.5,1.97E-05
32085,2.13E-05
32162.5,2.00E-05
32240,0.000267343
32317.5,1.98E-05
32395,1.95E-05
32472.5,1.97E-05
32550,0.00579442
32627.5,1.97E-05
32705,1.96E-05
32782.5,1.95E-05
32860,0.000117259
32937.5,1.96E-05
33015,1.95E-05
33092.5,1.93E-05
33170,0.000103584
33247.5,1.95E-05
33325,1.92E-05
33402.5,1.94E-05
33480,0.0021674
33557.5,1.93E-05
33635,1.91E-05
33712.5,1.92E-05
33790,7.60E-05
33867.5,1.93E-05
33945,1.89E-05
34022.5,1.90E-05
34100,9.89E-05
34177.5,1.90E-05
34255,1.91E-05
34332.5,1.90E-05
34410,0.00384532
34487.5,1.88E-05
34565,1.88E-05
34642.5,1.86E-05
34720,2.23E-05
34797.5,1.86E-05
34875,1.93E-05
34952.5,1.87E-05
35030,5.60E-05
35107.5,1.85E-05
35185,1.61E-05
35262.5,1.78E-05
35340,0.0718947
35417.5,1.91E-05
35495,1.33E-05
35572.5,1.91E-05
35650,3.70E-05
35727.5,1.91E-05
35805,1.56E-05
35882.5,1.78E-05
35960,7.08E-05
36037.5,1.82E-05
36115,1.90E-05
36192.5,1.81E-05
36270,0.00994928
36347.5,1.83E-05
36425,1.81E-05
36502.5,1.79E-05
36580,4.13E-05
36657.5,1.80E-05
36735,1.84E-05
36812.5,1.81E-05
36890,0.00010988
36967.5,1.78E-05
37045,1.83E-05
37122.5,1.78E-05
37200,0.00163808
37277.5,1.78E-05
37355,1.77E-05
37432.5,1.77E-05
37510,7.43E-05
37587.5,1.79E-05
37665,1.77E-05
37742.5,1.77E-05
37820,1.25E-05
37897.5,1.77E-05
37975,1.78E-05
38052.5,1.74E-05
38130,0.00166847
38207.5,1.77E-05
38285,1.75E-05
38362.5,1.76E-05
38440,0.000407779
38517.5,1.75E-05
38595,1.73E-05
38672.5,1.74E-05
38750,5.73E-07
38827.5,1.74E-05
38905,1.81E-05
38982.5,1.72E-05
39060,0.00899574
39137.5,1.73E-05
39215,1.68E-05
39292.5,1.73E-05
39370,6.14E-05
39447.5,1.73E-05
39525,1.73E-05
39602.5,1.72E-05
39680,4.67E-05
39757.5,1.72E-05
39835,1.71E-05
39912.5,1.71E-05
39990,0.000763187
40067.5,1.69E-05
40145,1.70E-05
40222.5,1.68E-05
40300,5.49E-05
40377.5,1.70E-05
40455,1.72E-05
40532.5,1.68E-05
40610,3.05E-05
40687.5,1.70E-05
40765,1.70E-05
40842.5,1.69E-05
40920,0.000318838
40997.5,1.69E-05
41075,1.68E-05
41152.5,1.67E-05
41230,2.75E-05
41307.5,1.67E-05
41385,1.66E-05
41462.5,1.66E-05
41540,4.30E-06
41617.5,1.67E-05
41695,1.66E-05
41772.5,1.66E-05
41850,0.000797897
41927.5,1.65E-05
42005,1.65E-05
42082.5,1.66E-05
42160,0.0011158
42237.5,1.66E-05
42315,1.64E-05
42392.5,1.65E-05
42470,1.75E-05
42547.5,1.64E-05
42625,1.66E-05
42702.5,1.64E-05
42780,0.00272028
42857.5,1.61E-05
42935,1.64E-05
43012.5,1.62E-05
43090,0.000172596
43167.5,1.62E-05
43245,1.64E-05
43322.5,1.63E-05
43400,3.74E-05
43477.5,1.63E-05
43555,1.63E-05
43632.5,1.63E-05
43710,0.000225937
43787.5,1.61E-05
43865,1.61E-05
43942.5,1.61E-05
44020,0.000129623
44097.5,1.62E-05
44175,1.60E-05
44252.5,1.59E-05
44330,1.31E-05
44407.5,1.60E-05
44485,1.59E-05
44562.5,1.62E-05
44640,0.000171475
44717.5,1.61E-05
44795,1.59E-05
44872.5,1.59E-05
44950,0.000164092
45027.5,1.60E-05
45105,1.60E-05
45182.5,1.60E-05
45260,5.08E-05
45337.5,1.58E-05
45415,1.59E-05
45492.5,1.59E-05
45570,0.000249591
45647.5,1.59E-05
45725,1.59E-05
45802.5,1.59E-05
45880,0.000984546
45957.5,1.56E-05
46035,1.57E-05
46112.5,1.56E-05
46190,2.48E-05
46267.5,1.56E-05
46345,1.57E-05
46422.5,1.56E-05
46500,0.00310621
46577.5,1.56E-05
46655,1.57E-05
46732.5,1.56E-05
46810,9.54E-05
46887.5,1.57E-05
46965,1.54E-05
47042.5,1.54E-05
47120,2.71E-05
47197.5,1.55E-05
47275,1.54E-05
47352.5,1.54E-05
47430,0.000209014
47507.5,1.54E-05
47585,1.55E-05
47662.5,1.55E-05
47740,7.37E-05
47817.5,1.55E-05
47895,1.56E-05
47972.5,1.54E-05
48050,1.15E-05
48127.5,1.54E-05
48205,1.54E-05
48282.5,1.54E-05
48360,3.71E-05
48437.5,1.56E-05
48515,1.54E-05
48592.5,1.55E-05
48670,6.42E-05
48747.5,1.54E-05
48825,1.53E-05
48902.5,1.51E-05
48980,1.23E-05
49057.5,1.53E-05
49135,1.52E-05
49212.5,1.53E-05
49290,4.61E-05
49367.5,1.52E-05
49445,1.48E-05
49522.5,1.53E-05
49600,0.0244645
49677.5,1.51E-05
49755,1.63E-05
49832.5,1.51E-05
49910,3.08E-05
49987.5,1.51E-05
50065,1.53E-05
50142.5,1.52E-05
50220,0.00029672
50297.5,1.50E-05
50375,1.52E-05
50452.5,1.50E-05
50530,0.000739006
50607.5,1.49E-05
50685,1.50E-05
50762.5,1.50E-05
50840,4.77E-05
50917.5,1.51E-05
50995,1.50E-05
51072.5,1.50E-05
51150,9.06E-05
51227.5,1.49E-05
51305,1.48E-05
51382.5,1.51E-05
51460,0.000660577
51537.5,1.51E-05
51615,1.51E-05
51692.5,1.49E-05
51770,2.04E-05
51847.5,1.50E-05
51925,1.48E-05
52002.5,1.50E-05
52080,9.00E-05
52157.5,1.49E-05
52235,1.49E-05
52312.5,1.50E-05
52390,0.000979784
52467.5,1.49E-05
52545,1.48E-05
52622.5,1.49E-05
52700,0.000134863
52777.5,1.48E-05
52855,1.46E-05
52932.5,1.47E-05
53010,1.40E-05
53087.5,1.49E-05
53165,1.46E-05
53242.5,1.48E-05
53320,0.0041952
53397.5,1.47E-05
53475,1.45E-05
53552.5,1.51E-05
53630,4.87E-05
53707.5,1.48E-05
53785,1.49E-05
53862.5,1.48E-05
53940,0.00010758
54017.5,1.47E-05
54095,1.47E-05
54172.5,1.48E-05
54250,0.000387583
54327.5,1.48E-05
54405,1.48E-05
54482.5,1.49E-05
54560,4.09E-05
54637.5,1.48E-05
54715,1.47E-05
54792.5,1.46E-05
54870,2.74E-05
54947.5,1.47E-05
55025,1.47E-05
55102.5,1.48E-05
55180,0.000161409
55257.5,1.45E-05
55335,1.46E-05
55412.5,1.46E-05
55490,8.10E-05
55567.5,1.45E-05
55645,1.47E-05
55722.5,1.48E-05
55800,9.96E-05
55877.5,1.46E-05
55955,1.46E-05
56032.5,1.48E-05
56110,0.000103939
56187.5,1.46E-05
56265,1.46E-05
56342.5,1.46E-05
56420,0.000421002
56497.5,1.49E-05
56575,1.48E-05
56652.5,1.45E-05
56730,1.05E-05
56807.5,1.45E-05
56885,1.46E-05
56962.5,1.44E-05
57040,0.00194549
57117.5,1.46E-05
57195,1.47E-05
57272.5,1.44E-05
57350,3.14E-05
57427.5,1.45E-05
57505,1.43E-05
57582.5,1.45E-05
57660,0.000100317
57737.5,1.45E-05
57815,1.46E-05
57892.5,1.47E-05
57970,0.000203582
58047.5,1.46E-05
58125,1.45E-05
58202.5,1.45E-05
58280,5.52E-05
58357.5,1.45E-05
58435,1.46E-05
58512.5,1.44E-05
58590,3.08E-05
58667.5,1.45E-05
58745,1.44E-05
58822.5,1.45E-05
58900,7.63E-05
58977.5,1.43E-05
59055,1.47E-05
59132.5,1.45E-05
59210,6.75E-05
59287.5,1.45E-05
59365,1.44E-05
59442.5,1.47E-05
59520,0.000115193
59597.5,1.45E-05
59675,1.44E-05
59752.5,1.44E-05
59830,5.49E-06
59907.5,1.45E-05
59985,1.43E-05
60062.5,1.45E-05
60140,0.000686839
60217.5,1.44E-05
60295,1.46E-05
60372.5,1.45E-05
60450,2.33E-05
60527.5,1.44E-05
60605,1.46E-05
60682.5,1.45E-05
60760,0.00016341
60837.5,1.44E-05
60915,1.44E-05
60992.5,1.44E-05
61070,8.99E-05
61147.5,1.44E-05
61225,1.46E-05
61302.5,1.43E-05
61380,4.73E-05
61457.5,1.44E-05
61535,1.44E-05
61612.5,1.45E-05
61690,1.46E-05
61767.5,1.45E-05
61845,1.45E-05
61922.5,1.46E-05
