Time [s]	163.05 NAIO-03 ch1 torq.(P:00A305h)	
0.316	 62.208	
0.317	 62.291	
0.318	 62.291	
0.319	 62.393	
0.320	 62.393	
0.321	 62.398	
0.322	 62.398	
0.323	 62.859	
0.324	 62.859	
0.325	  62.85	
0.326	  62.85	
0.327	 62.928	
0.328	 62.928	
0.329	 62.825	
0.330	 62.825	
0.331	 63.093	
0.332	 63.093	
0.333	 62.781	
0.334	 62.781	
0.335	 62.877	
0.336	 62.877	
0.337	 62.693	
0.338	 62.693	
0.339	 62.633	
0.340	 62.633	
0.341	 62.324	
0.342	 62.324	
0.343	 62.436	
0.344	 62.436	
0.345	  62.33	
0.346	  62.33	
0.347	 62.269	
0.348	 62.269	
0.349	 62.185	
0.350	 62.185	
0.351	 61.993	
0.352	 61.993	
0.353	 61.843	
0.354	 61.843	
0.355	 61.973	
0.356	 61.973	
0.357	 62.172	
0.358	 62.172	
0.359	 61.887	
0.360	 61.887	
0.361	 61.975	
0.362	 61.975	
0.363	 62.078	
0.364	 62.078	
0.365	 62.421	
0.366	 62.421	
0.367	  62.57	
0.368	  62.57	
0.369	 62.633	
0.370	 62.633	
0.371	 62.619	
0.372	 62.619	
0.373	 63.012	
0.374	 63.012	
0.375	 62.837	
0.376	 62.837	
0.377	 63.143	
0.378	 63.073	
0.379	  62.93	
0.380	  62.93	
0.381	 62.841	
0.382	 62.938	
0.383	 62.873	
0.384	 62.851	
0.385	 62.882	
0.386	 62.882	
0.387	 62.344	
0.388	 62.386	
0.389	 62.484	
0.390	 62.518	
0.391	 62.227	
0.392	 62.227	
0.393	 62.195	
0.394	 62.119	
0.395	 62.002	
0.396	 61.844	
0.397	 62.071	
0.398	 62.071	
0.399	 61.933	
0.400	 61.905	
0.401	 61.893	
0.402	 62.058	
0.403	 61.889	
0.404	 61.889	
0.405	 61.826	
0.406	 61.901	
0.407	 61.887	
0.408	 61.622	
0.409	 61.643	
0.410	 61.643	
0.411	 61.847	
0.412	 61.981	
0.413	 61.934	
0.414	 61.934	
0.415	 62.229	
0.416	 62.229	
0.417	 62.269	
0.418	 62.269	
0.419	 62.451	
0.420	 62.542	
0.421	 62.542	
0.422	 62.677	
0.423	 62.677	
0.424	 62.677	
0.425	 62.677	
0.426	 62.837	
0.427	 62.837	
0.428	 62.947	
0.429	 62.947	
0.430	 62.973	
0.431	 62.973	
0.432	 62.896	
0.433	 62.896	
0.434	 62.704	
0.435	 62.704	
0.436	 62.684	
0.437	 62.684	
0.438	 62.449	
0.439	 62.449	
0.440	 62.674	
0.441	 62.674	
0.442	 62.534	
0.443	 62.534	
0.444	 62.413	
0.445	 62.413	
0.446	 62.143	
0.447	 62.143	
0.448	 62.463	
0.449	 62.463	
0.450	 62.109	
0.451	 62.109	
0.452	 62.136	
0.453	 62.136	
0.454	 61.962	
0.455	 61.962	
0.456	 62.015	
0.457	 62.015	
0.458	 61.926	
0.459	 61.926	
0.460	 62.177	
0.461	 62.177	
0.462	 62.145	
0.463	 62.145	
0.464	 62.308	
0.465	 62.308	
0.466	 62.364	
0.467	 62.364	
0.468	 62.647	
0.469	 62.647	
0.470	 62.669	
0.471	 62.669	
0.472	 62.852	
0.473	 62.852	
0.474	 63.063	
0.475	 63.063	
0.476	 62.989	
0.477	 62.989	
0.478	  62.98	
0.479	  62.98	
0.480	 63.193	
0.481	 63.193	
0.482	  63.04	
0.483	  63.04	
0.484	 62.671	
0.485	 62.671	
0.486	 62.624	
0.487	 62.624	
0.488	  62.51	
0.489	  62.51	
0.490	 62.489	
0.491	 62.489	
0.492	 62.276	
0.493	 62.276	
0.494	 62.201	
0.495	 62.201	
0.496	  61.85	
0.497	  61.85	
0.498	 62.044	
0.499	 62.044	
0.500	 61.935	
0.501	 61.935	
0.502	 61.935	
0.503	 61.935	
0.504	 61.668	
0.505	 61.668	
0.506	 61.997	
0.507	 61.997	
0.508	  61.63	
0.509	  61.63	
0.510	 61.844	
0.511	 61.844	
0.512	 62.017	
0.513	 62.017	
0.514	 62.141	
0.515	 62.141	
0.516	 62.168	
0.517	 62.168	
0.518	 62.439	
0.519	 62.439	
0.520	 62.478	
0.521	 62.478	
0.522	 62.781	
0.523	 62.781	
0.524	 62.834	
0.525	 62.834	
0.526	 62.748	
0.527	 62.748	
0.528	 62.863	
0.529	 62.863	
0.530	 63.027	
0.531	 63.027	
0.532	  62.93	
0.533	  62.93	
0.534	 62.796	
0.535	 62.796	
0.536	  62.74	
0.537	  62.74	
0.538	 62.373	
0.539	 62.373	
0.540	 62.677	
0.541	 62.677	
0.542	 62.477	
0.543	 62.477	
0.544	 62.351	
0.545	 62.351	
0.546	 62.181	
0.547	 62.181	
0.548	 62.473	
0.549	 62.473	
0.550	 62.155	
0.551	 62.155	
0.552	 62.195	
0.553	 62.195	
0.554	 62.096	
0.555	 62.036	
0.556	 62.102	
0.557	 62.102	
0.558	 62.193	
0.559	 62.051	
0.560	 62.051	
0.561	 62.089	
0.562	 62.089	
0.563	 62.148	
0.564	  62.35	
0.565	  62.35	
0.566	 62.465	
0.567	 62.465	
0.568	   62.6	
0.569	 62.706	
0.570	  62.68	
0.571	 62.642	
0.572	  62.58	
0.573	  62.88	
0.574	 63.046	
0.575	 62.998	
0.576	 62.938	
0.577	 62.938	
0.578	 63.085	
0.579	 63.012	
0.580	 62.988	
0.581	 63.151	
0.582	  63.06	
0.583	 63.024	
0.584	  62.76	
0.585	 62.653	
0.586	 62.825	
0.587	 62.691	
0.588	 62.647	
0.589	 62.534	
0.590	 62.419	
0.591	 62.398	
0.592	 62.184	
0.593	 62.268	
0.594	 62.322	
0.595	  62.22	
0.596	 62.026	
0.597	 61.822	
0.598	 62.052	
0.599	 62.089	
0.600	 61.904	
0.601	 61.809	
0.602	 61.732	
0.603	 61.873	
0.604	 61.794	
0.605	 61.768	
0.606	 61.921	
0.607	 61.917	
0.608	 61.825	
0.609	 61.576	
0.610	 61.695	
0.611	 61.897	
0.612	  61.89	
0.613	 61.898	
0.614	 61.748	
0.615	 61.987	
0.616	 62.252	
0.617	  62.21	
0.618	 62.424	
0.619	 62.372	
0.620	 62.362	
0.621	 62.445	
0.622	 62.478	
0.623	 62.842	
0.624	 62.884	
0.625	 62.712	
0.626	 62.736	
0.627	 62.814	
0.628	 63.035	
0.629	 62.964	
0.630	 62.892	
0.631	 62.997	
0.632	 62.971	
0.633	 62.934	
0.634	 62.783	
0.635	 62.797	
0.636	 62.844	
0.637	 62.635	
0.638	  62.48	
0.639	 62.379	
0.640	  62.56	
0.641	 62.668	
0.642	 62.445	
0.643	 62.401	
0.644	 62.351	
0.645	 62.328	
0.646	 62.235	
0.647	 62.096	
0.648	 62.346	
0.649	 62.404	
0.650	 62.286	
0.651	 62.228	
0.652	 62.164	
0.653	 62.341	
0.654	 62.208	
0.655	 62.088	
0.656	 62.116	
0.657	 62.087	
0.658	 62.227	
0.659	 62.115	
0.660	 62.096	
0.661	 62.171	
0.662	 62.001	
0.663	 62.043	
0.664	 62.316	
0.665	  62.54	
0.666	   62.4	
0.667	 62.469	
0.668	 62.582	
0.669	 62.635	
0.670	 62.664	
0.671	 62.604	
0.672	 62.858	
0.673	 62.975	
0.674	 62.915	
0.675	 62.926	
0.676	 62.899	
0.677	 63.066	
0.678	 62.944	
0.679	 62.886	
0.680	 62.886	
0.681	 62.995	
0.682	 63.031	
0.683	 62.876	
0.684	 62.825	
0.685	 62.944	
0.686	 62.944	
0.687	 62.514	
0.688	 62.449	
0.689	 62.478	
0.690	  62.52	
0.691	 62.252	
0.692	 62.252	
0.693	 62.205	
0.694	 62.123	
0.695	     62	
0.696	 61.839	
0.697	 62.037	
0.698	 62.037	
0.699	 61.838	
0.700	 61.758	
0.701	 61.732	
0.702	 61.956	
0.703	 61.833	
0.704	 61.833	
0.705	 61.679	
0.706	  61.81	
0.707	 61.952	
0.708	   61.8	
0.709	 61.802	
0.710	 61.802	
0.711	  61.74	
0.712	  61.82	
0.713	 61.858	
0.714	 62.153	
0.715	 62.266	
0.716	 62.266	
0.717	 62.268	
0.718	 62.339	
0.719	 62.441	
0.720	 62.535	
0.721	 62.468	
0.722	 62.468	
0.723	  62.82	
0.724	 62.764	
0.725	 62.819	
0.726	 62.854	
0.727	 63.057	
0.728	 63.057	
0.729	 62.969	
0.730	 62.969	
0.731	 63.019	
0.732	 63.019	
0.733	 62.799	
0.734	 62.799	
0.735	  62.88	
0.736	  62.88	
0.737	 62.524	
0.738	 62.524	
0.739	  62.63	
0.740	  62.63	
0.741	 62.427	
0.742	 62.427	
0.743	 62.307	
0.744	 62.307	
0.745	 62.308	
0.746	 62.308	
0.747	  62.36	
0.748	  62.36	
0.749	 62.251	
0.750	 62.251	
0.751	 62.103	
0.752	 62.103	
0.753	 62.075	
0.754	 62.075	
0.755	 62.165	
0.756	 62.165	
0.757	 62.286	
0.758	 62.286	
0.759	 61.841	
0.760	 61.841	
0.761	   61.9	
0.762	   61.9	
0.763	 62.361	
0.764	 62.361	
0.765	 62.374	
0.766	 62.374	
0.767	 62.212	
0.768	 62.212	
0.769	 62.721	
0.770	 62.721	
0.771	 62.557	
0.772	 62.557	
0.773	 62.788	
0.774	 62.788	
0.775	 63.027	
0.776	 63.027	
0.777	 63.114	
0.778	 63.114	
0.779	 62.758	
0.780	 62.758	
0.781	 63.052	
0.782	 63.052	
0.783	 62.822	
0.784	 62.822	
0.785	 62.781	
0.786	 62.781	
0.787	 62.594	
0.788	 62.594	
0.789	 62.393	
0.790	 62.393	
0.791	 62.088	
0.792	 62.088	
0.793	 62.298	
0.794	 62.298	
0.795	 62.138	
0.796	 62.138	
0.797	  61.97	
0.798	  61.97	
0.799	 61.954	
0.800	 61.954	
0.801	 61.864	
0.802	 61.864	
0.803	 61.811	
0.804	 61.811	
0.805	 61.811	
0.806	 61.811	
0.807	 62.038	
0.808	 62.038	
0.809	 61.925	
0.810	 61.925	
0.811	 61.879	
0.812	 61.879	
0.813	 61.848	
0.814	 61.848	
0.815	 62.332	
0.816	 62.332	
0.817	 62.462	
0.818	 62.462	
0.819	 62.483	
0.820	 62.483	
0.821	 62.526	
0.822	 62.526	
0.823	  62.99	
0.824	  62.99	
0.825	 62.855	
0.826	 62.855	
0.827	  62.95	
0.828	  62.95	
0.829	 62.878	
0.830	 62.878	
0.831	 63.011	
0.832	 63.011	
0.833	 62.768	
0.834	 62.768	
0.835	 62.909	
0.836	 62.909	
0.837	 62.562	
0.838	 62.562	
0.839	 62.632	
0.840	 62.632	
0.841	 62.499	
0.842	 62.499	
0.843	 62.415	
0.844	 62.415	
0.845	 62.324	
0.846	 62.324	
0.847	 62.403	
0.848	 62.403	
0.849	 62.227	
0.850	 62.227	
0.851	  62.14	
0.852	  62.14	
0.853	  62.01	
0.854	  62.01	
0.855	 61.871	
0.856	 61.871	
0.857	 62.255	
0.858	 62.255	
0.859	 62.094	
0.860	 62.094	
0.861	 61.847	
0.862	 61.847	
0.863	 62.098	
0.864	 62.098	
0.865	 62.342	
0.866	 62.453	
0.867	 62.263	
0.868	 62.263	
0.869	 62.465	
0.870	 62.634	
0.871	 62.716	
0.872	 62.611	
0.873	 62.804	
0.874	 62.804	
0.875	 62.825	
0.876	 62.995	
0.877	 63.061	
0.878	  63.16	
0.879	 62.894	
0.880	   62.8	
0.881	  63.02	
0.882	 63.019	
0.883	 63.069	
0.884	 62.843	
0.885	 62.714	
0.886	 62.796	
0.887	 62.526	
0.888	 62.436	
0.889	 62.426	
0.890	 62.447	
0.891	 62.424	
0.892	 62.144	
0.893	 62.181	
0.894	 62.254	
0.895	 62.287	
0.896	 62.195	
0.897	 61.961	
0.898	 62.095	
0.899	 62.096	
0.900	 61.962	
0.901	 61.909	
0.902	 61.869	
0.903	 62.024	
0.904	 61.836	
0.905	 61.636	
0.906	 61.745	
0.907	 61.891	
0.908	 61.994	
0.909	 61.822	
0.910	 61.846	
0.911	 61.883	
0.912	 61.823	
0.913	 61.907	
0.914	 61.896	
0.915	 62.165	
0.916	 62.316	
0.917	 62.173	
0.918	 62.394	
0.919	 62.454	
0.920	 62.524	
0.921	  62.59	
0.922	 62.489	
0.923	  62.75	
0.924	 62.821	
0.925	 62.697	
0.926	 62.695	
0.927	 62.721	
0.928	 62.939	
0.929	 62.877	
0.930	 62.791	
0.931	 62.877	
0.932	 62.882	
0.933	 62.962	
0.934	 62.887	
0.935	 62.951	
0.936	 63.033	
0.937	 62.833	
0.938	 62.679	
0.939	 62.566	
0.940	 62.686	
0.941	 62.757	
0.942	 62.587	
0.943	 62.629	
0.944	 62.541	
0.945	 62.429	
0.946	  62.26	
0.947	 62.134	
0.948	 62.454	
0.949	 62.505	
0.950	 62.312	
0.951	 62.156	
0.952	 62.037	
0.953	 62.204	
0.954	 62.107	
0.955	 62.078	
0.956	 62.184	
0.957	 62.124	
0.958	  62.13	
0.959	 61.978	
0.960	 62.067	
0.961	 62.299	
0.962	 62.126	
0.963	 62.031	
0.964	 61.958	
0.965	  62.45	
0.966	 62.451	
0.967	 62.572	
0.968	 62.573	
0.969	 62.502	
0.970	  62.51	
0.971	 62.589	
0.972	 62.992	
0.973	 63.131	
0.974	 63.007	
0.975	 62.944	
0.976	 62.877	
0.977	 63.059	
0.978	 63.007	
0.979	 63.003	
0.980	 63.136	
0.981	 62.982	
0.982	  62.95	
0.983	 62.756	
0.984	 62.722	
0.985	 62.918	
0.986	 62.678	
0.987	  62.49	
0.988	 62.376	
0.989	 62.421	
0.990	 62.508	
0.991	 62.303	
0.992	 62.321	
0.993	 62.262	
0.994	 62.133	
0.995	 62.006	
0.996	 61.898	
0.997	 62.151	
0.998	 62.151	
0.999	 61.952	
1.000	 61.832	
1.001	 61.767	
1.002	 61.954	
1.003	 61.845	
1.004	 61.719	
1.005	 61.794	
1.006	 61.824	
1.007	 61.845	
1.008	  61.65	
1.009	 61.747	
1.010	 61.747	
1.011	 61.858	
1.012	 61.886	
1.013	  61.81	
1.014	 62.079	
1.015	   62.3	
1.016	   62.2	
1.017	   62.2	
1.018	 62.428	
1.019	  62.46	
1.020	 62.483	
1.021	 62.414	
1.022	 62.414	
1.023	 62.917	
1.024	  62.89	
1.025	 62.888	
1.026	 62.817	
1.027	 62.915	
1.028	 62.865	
1.029	 62.947	
1.030	 62.947	
1.031	 63.119	
1.032	 63.119	
1.033	 62.666	
1.034	 62.666	
1.035	 62.829	
1.036	 62.829	
1.037	 62.681	
1.038	 62.681	
1.039	 62.624	
1.040	 62.624	
1.041	 62.478	
1.042	 62.478	
1.043	 62.455	
1.044	 62.455	
1.045	 62.301	
1.046	 62.301	
1.047	 62.398	
1.048	 62.398	
1.049	 62.269	
1.050	 62.269	
1.051	  62.09	
1.052	  62.09	
1.053	 61.998	
1.054	 61.998	
1.055	 62.018	
1.056	 62.018	
1.057	 62.261	
1.058	 62.261	
1.059	 62.034	
1.060	 62.034	
1.061	  62.13	
1.062	  62.13	
1.063	 62.265	
1.064	 62.265	
1.065	 62.497	
1.066	 62.497	
1.067	 62.415	
1.068	 62.415	
1.069	 62.648	
1.070	 62.648	
1.071	 62.509	
1.072	 62.509	
1.073	 62.875	
1.074	 62.875	
1.075	 62.976	
1.076	 62.976	
1.077	  63.11	
1.078	  63.11	
1.079	 62.828	
1.080	 62.828	
1.081	 63.016	
1.082	 63.016	
1.083	 62.826	
1.084	 62.826	
1.085	 62.783	
1.086	 62.783	
1.087	 62.697	
1.088	 62.697	
1.089	 62.401	
1.090	 62.401	
1.091	 62.112	
1.092	 62.112	
1.093	 62.391	
1.094	 62.391	
1.095	 61.994	
1.096	 61.994	
1.097	 61.939	
1.098	 61.939	
1.099	 62.016	
1.100	 62.016	
1.101	 61.827	
1.102	 61.827	
1.103	 61.725	
1.104	 61.725	
1.105	 61.902	
1.106	 61.902	
1.107	 61.932	
1.108	 61.932	
1.109	 61.762	
1.110	 61.762	
1.111	 61.886	
1.112	 61.886	
1.113	  61.82	
1.114	  61.82	
1.115	 62.178	
1.116	 62.178	
1.117	 62.386	
1.118	 62.386	
1.119	 62.458	
1.120	 62.458	
1.121	 62.408	
1.122	 62.408	
1.123	 62.914	
1.124	 62.914	
1.125	 62.805	
1.126	 62.805	
1.127	 62.868	
1.128	 62.868	
1.129	 62.806	
1.130	 62.806	
