Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.290	0.0295946	
0.291	0.0294667	
0.292	0.0295272	
0.293	0.0295148	
0.294	0.0295464	
0.295	0.0295132	
0.296	0.029543	
0.297	0.0296457	
0.298	0.0296829	
0.299	0.0298428	
0.300	0.029983	
0.301	0.0301652	
0.302	0.0302257	
0.303	0.0300733	
0.304	0.0301377	
0.305	0.0303218	
0.306	0.0305046	
0.307	0.0305275	
0.308	0.0304464	
0.309	0.0304551	
0.310	0.0304286	
0.311	0.0305418	
0.312	0.0305904	
0.313	0.0305465	
0.314	0.0303273	
0.315	0.0303694	
0.316	0.0305358	
0.317	0.0306422	
0.318	0.0304587	
0.319	0.0302839	
0.320	0.0300816	
0.321	0.0301513	
0.322	0.0303527	
0.323	0.0302938	
0.324	0.0302938	
0.325	0.0297556	
0.326	0.029693	
0.327	0.0299106	
0.328	0.0297922	
0.329	0.0297922	
0.330	0.0295224	
0.331	0.0294557	
0.332	0.0294143	
0.333	0.0294747	
0.334	0.0295387	
0.335	0.0295387	
0.336	0.0294405	
0.337	0.029481	
0.338	0.029446	
0.339	0.0295236	
0.340	0.0297164	
0.341	0.0297295	
0.342	0.0297894	
0.343	0.0298996	
0.344	0.02999	
0.345	0.0299457	
0.346	0.030078	
0.347	0.0301539	
0.348	0.0301085	
0.349	0.0301645	
0.350	0.0303464	
0.351	0.0303569	
0.352	0.0304731	
0.353	0.030357	
0.354	0.0302231	
0.355	0.0303292	
0.356	0.0305503	
0.357	0.0305466	
0.358	0.0303956	
0.359	0.0302757	
0.360	0.0303189	
0.361	0.0303569	
0.362	0.0303396	
0.363	0.0302589	
0.364	0.0301265	
0.365	0.0301087	
0.366	0.0301965	
0.367	0.0301053	
0.368	0.0297719	
0.369	0.0296883	
0.370	0.0296485	
0.371	0.0297377	
0.372	0.0296813	
0.373	0.0295061	
0.374	0.0293525	
0.375	0.0294177	
0.376	0.0294556	
0.377	0.0294794	
0.378	0.0294252	
0.379	0.0293001	
0.380	0.0293853	
0.381	0.029473	
0.382	0.02961	
0.383	0.0296695	
0.384	0.0296406	
0.385	0.0297618	
0.386	0.0296818	
0.387	0.0298822	
0.388	0.0300546	
0.389	0.0301237	
0.390	0.0301051	
0.391	0.0300734	
0.392	0.0302168	
0.393	0.030304	
0.394	0.0303772	
0.395	0.0303584	
0.396	0.0303391	
0.397	0.0303518	
0.398	0.0303683	
0.399	0.0305047	
0.400	0.0304223	
0.401	0.0302629	
0.402	0.0301854	
0.403	0.0303033	
0.404	0.0304638	
0.405	0.0303673	
0.406	0.0300913	
0.407	0.029977	
0.408	0.0300051	
0.409	0.0299737	
0.410	0.0299127	
0.411	0.029808	
0.412	0.0297059	
0.413	0.0296525	
0.414	0.0296109	
0.415	0.0295622	
0.416	0.0295186	
0.417	0.0294816	
0.418	0.0294844	
0.419	0.0294844	
0.420	0.0294742	
0.421	0.0294318	
0.422	0.0295809	
0.423	0.029638	
0.424	0.0297465	
0.425	0.0296498	
0.426	0.0296498	
0.427	0.029627	
0.428	0.0299017	
0.429	0.0302057	
0.430	0.0300548	
0.431	0.0300548	
0.432	0.0299334	
0.433	0.0300441	
0.434	0.0301829	
0.435	0.0303421	
0.436	0.0302624	
0.437	0.0301519	
0.438	0.0301362	
0.439	0.0303411	
0.440	0.0305325	
0.441	0.0304722	
0.442	0.0302722	
0.443	0.03006	
0.444	0.0302566	
0.445	0.0304102	
0.446	0.030372	
0.447	0.030372	
0.448	0.0302415	
0.449	0.0301088	
0.450	0.0300466	
0.451	0.030139	
0.452	0.0301274	
0.453	0.0299499	
0.454	0.0297649	
0.455	0.0297589	
0.456	0.0298596	
0.457	0.0298579	
0.458	0.0297497	
0.459	0.0296173	
0.460	0.0294996	
0.461	0.0296707	
0.462	0.0298097	
0.463	0.0297831	
0.464	0.0297831	
0.465	0.0296561	
0.466	0.0296264	
0.467	0.0297485	
0.468	0.0300116	
0.469	0.0301942	
0.470	0.0300273	
0.471	0.0299411	
0.472	0.0298363	
0.473	0.0300359	
0.474	0.0301873	
0.475	0.0303725	
0.476	0.0303604	
