Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.291	0.0294506	
0.292	0.0295553	
0.293	0.0294956	
0.294	0.029332	
0.295	0.0291866	
0.296	0.0291434	
0.297	0.0292711	
0.298	0.0294565	
0.299	0.0295422	
0.300	0.0294718	
0.301	0.0293016	
0.302	0.0293116	
0.303	0.0295212	
0.304	0.0296044	
0.305	0.0295872	
0.306	0.0295172	
0.307	0.0294856	
0.308	0.0297149	
0.309	0.0297341	
0.310	0.0297382	
0.311	0.0297382	
0.312	0.0297126	
0.313	0.0297135	
0.314	0.0296422	
0.315	0.0295652	
0.316	0.0294704	
0.317	0.0294605	
0.318	0.0293578	
0.319	0.0293995	
0.320	0.0293995	
0.321	0.0294105	
0.322	0.0294417	
0.323	0.0294849	
0.324	0.0294706	
0.325	0.029453	
0.326	0.0295355	
0.327	0.0297485	
0.328	0.0297574	
0.329	0.0297211	
0.330	0.0297104	
0.331	0.0299387	
0.332	0.0300426	
0.333	0.0300948	
0.334	0.0300089	
0.335	0.0300052	
0.336	0.030128	
0.337	0.0301619	
0.338	0.0301178	
0.339	0.030006	
0.340	0.0300419	
0.341	0.0301204	
0.342	0.0301973	
0.343	0.0300925	
0.344	0.0300639	
0.345	0.0301284	
0.346	0.0303008	
0.347	0.0304239	
0.348	0.0302895	
0.349	0.0302366	
0.350	0.030201	
0.351	0.0303789	
0.352	0.0303598	
0.353	0.0303221	
0.354	0.0303477	
0.355	0.0302958	
0.356	0.0303542	
0.357	0.0304187	
0.358	0.0304314	
0.359	0.0304364	
0.360	0.0303394	
0.361	0.0304252	
0.362	0.0305105	
0.363	0.0305733	
0.364	0.0306344	
0.365	0.0305244	
0.366	0.0303943	
0.367	0.0306032	
0.368	0.0307047	
0.369	0.0307024	
0.370	0.0305991	
0.371	0.0306021	
0.372	0.0305663	
0.373	0.0306285	
0.374	0.0306062	
0.375	0.0306339	
0.376	0.030632	
0.377	0.0305926	
0.378	0.030495	
0.379	0.0303251	
0.380	0.0303479	
0.381	0.0303691	
0.382	0.0305213	
0.383	0.030531	
0.384	0.0304864	
0.385	0.0303541	
0.386	0.0302971	
0.387	0.0304667	
0.388	0.0306054	
0.389	0.0305942	
0.390	0.0304745	
0.391	0.0304107	
0.392	0.0304607	
0.393	0.0305559	
0.394	0.0306521	
0.395	0.0305085	
0.396	0.0304184	
0.397	0.0304357	
0.398	0.0305056	
0.399	0.0305541	
0.400	0.0304651	
0.401	0.0303373	
0.402	0.0302134	
0.403	0.0302134	
0.404	0.0304313	
0.405	0.0304015	
0.406	0.0304249	
0.407	0.030354	
0.408	0.0305736	
0.409	0.0305736	
0.410	0.0307361	
0.411	0.0307361	
0.412	0.0307406	
0.413	0.0306247	
0.414	0.0306246	
0.415	0.0309078	
0.416	0.0309977	
0.417	0.0309824	
0.418	0.0309549	
0.419	0.0307889	
0.420	0.0307889	
0.421	0.0308045	
0.422	0.0309036	
0.423	0.0307916	
0.424	0.0305164	
0.425	0.0306223	
0.426	0.0305116	
0.427	0.0305069	
0.428	0.0305272	
0.429	0.0305184	
0.430	0.0303677	
0.431	0.0303977	
0.432	0.0304597	
0.433	0.0304523	
0.434	0.0304581	
0.435	0.0303375	
0.436	0.0302141	
0.437	0.0302813	
0.438	0.0304565	
0.439	0.030529	
0.440	0.0304465	
0.441	0.0304466	
0.442	0.0303833	
0.443	0.0305036	
0.444	0.0305243	
0.445	0.0307135	
0.446	0.0306634	
0.447	0.0305881	
0.448	0.0305491	
0.449	0.0305699	
0.450	0.0307147	
0.451	0.03077	
0.452	0.0307552	
0.453	0.0307881	
0.454	0.0306141	
0.455	0.0307003	
0.456	0.0307468	
0.457	0.0307593	
0.458	0.0305987	
0.459	0.0303118	
0.460	0.0302683	
0.461	0.030299	
0.462	0.0304168	
0.463	0.0302113	
0.464	0.0300415	
0.465	0.0299649	
0.466	0.0299268	
0.467	0.0299082	
0.468	0.0299875	
0.469	0.0300866	
0.470	0.0299127	
0.471	0.02984	
0.472	0.0298765	
0.473	0.0299808	
0.474	0.0298824	
0.475	0.0298228	
0.476	0.0297872	
0.477	0.0296496	
0.478	0.0295754	
0.479	0.0297365	
0.480	0.0297097	
0.481	0.029653	
0.482	0.0295242	
0.483	0.0294346	
0.484	0.0294652	
0.485	0.0296087	
