Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.253	0.0809218	
0.254	0.0805827	
0.255	0.0799827	
0.256	0.0794128	
0.257	0.0793619	
0.258	0.0790376	
0.259	0.0786394	
0.260	0.0784862	
0.261	0.0776581	
0.262	0.0775876	
0.263	0.0775876	
0.264	0.0775685	
0.265	0.0772793	
0.266	0.0776352	
0.267	0.0776589	
0.268	0.0781384	
0.269	0.0780055	
0.270	0.0785078	
0.271	0.0788864	
0.272	0.0791374	
0.273	0.0793745	
0.274	0.0794531	
0.275	0.0801717	
0.276	0.0805732	
0.277	0.0813232	
0.278	0.0814752	
0.279	0.0818957	
0.280	0.0826618	
0.281	0.0831953	
0.282	0.0832654	
0.283	0.0831343	
0.284	0.0834586	
0.285	0.0835724	
0.286	0.0834463	
0.287	0.0836108	
0.288	0.0839973	
0.289	0.0841169	
0.290	0.0840177	
0.291	0.0841208	
0.292	0.0836971	
0.293	0.0830583	
0.294	0.0828488	
0.295	0.0824064	
0.296	0.0814957	
0.297	0.0814957	
0.298	0.08043	
0.299	0.08043	
0.300	0.0799202	
0.301	0.0795715	
0.302	0.0795715	
0.303	0.0790791	
0.304	0.0778777	
0.305	0.0777326	
0.306	0.0775293	
0.307	0.0774827	
0.308	0.0774827	
0.309	0.0773263	
0.310	0.0774004	
0.311	0.0778507	
0.312	0.077962	
0.313	0.077962	
0.314	0.0786882	
0.315	0.07893	
0.316	0.0796212	
0.317	0.0796648	
0.318	0.0794738	
0.319	0.080031	
0.320	0.0801235	
0.321	0.0801045	
0.322	0.0810781	
0.323	0.0810988	
0.324	0.0811985	
0.325	0.0818428	
0.326	0.0818184	
0.327	0.0814192	
0.328	0.0814799	
0.329	0.0813632	
0.330	0.0814428	
0.331	0.0812044	
0.332	0.0812325	
0.333	0.081271	
0.334	0.081272	
0.335	0.0812042	
0.336	0.0809686	
0.337	0.0805457	
0.338	0.0801506	
0.339	0.0797741	
0.340	0.078635	
0.341	0.0780682	
0.342	0.0775179	
0.343	0.0774385	
0.344	0.0769731	
0.345	0.0770615	
0.346	0.0768906	
0.347	0.0767089	
0.348	0.0763684	
0.349	0.0765608	
0.350	0.0764691	
0.351	0.0765681	
0.352	0.0766131	
0.353	0.0764812	
0.354	0.0765683	
0.355	0.0770827	
0.356	0.0778094	
0.357	0.0781485	
0.358	0.079056	
0.359	0.0791428	
0.360	0.0797802	
0.361	0.0799024	
0.362	0.0800778	
0.363	0.0803151	
0.364	0.0804177	
0.365	0.0806472	
0.366	0.0810749	
0.367	0.0815644	
0.368	0.0814207	
0.369	0.0815718	
0.370	0.0820751	
0.371	0.0824081	
0.372	0.0821831	
0.373	0.0818531	
0.374	0.0813523	
0.375	0.0814698	
0.376	0.0809041	
0.377	0.0806534	
0.378	0.080705	
0.379	0.0795959	
0.380	0.0792855	
0.381	0.0792941	
0.382	0.0789875	
0.383	0.0783734	
0.384	0.0781705	
0.385	0.0780499	
0.386	0.0775644	
0.387	0.0764595	
0.388	0.0764638	
0.389	0.076488	
0.390	0.0769178	
0.391	0.0768441	
0.392	0.077155	
0.393	0.0774025	
0.394	0.0771077	
0.395	0.0772201	
0.396	0.0775416	
0.397	0.0776269	
0.398	0.0780183	
0.399	0.0785001	
0.400	0.0785505	
0.401	0.0789995	
0.402	0.0796702	
0.403	0.0801399	
0.404	0.0803687	
0.405	0.080594	
0.406	0.0813018	
0.407	0.0817542	
0.408	0.0814855	
0.409	0.0816509	
0.410	0.0815785	
0.411	0.0817096	
0.412	0.0819583	
0.413	0.0824027	
0.414	0.0824027	
0.415	0.0825411	
0.416	0.0822755	
0.417	0.0823025	
0.418	0.082152	
0.419	0.0815048	
0.420	0.0810296	
0.421	0.08087	
0.422	0.0801522	
0.423	0.0798792	
0.424	0.0792827	
0.425	0.0792846	
0.426	0.0789505	
0.427	0.078829	
0.428	0.0785501	
0.429	0.0780649	
0.430	0.0780649	
0.431	0.0780437	
0.432	0.0776908	
0.433	0.0774508	
0.434	0.0777273	
0.435	0.0780592	
0.436	0.077872	
0.437	0.0779841	
0.438	0.0788169	
0.439	0.0793651	
0.440	0.0800577	
0.441	0.0803777	
0.442	0.0804231	
0.443	0.080754	
0.444	0.0809095	
0.445	0.0814442	
0.446	0.0817259	
0.447	0.0821767	
0.448	0.0829052	
0.449	0.082927	
0.450	0.0839297	
0.451	0.0836088	
0.452	0.0840329	
0.453	0.0839939	
0.454	0.0840148	
0.455	0.0838212	
0.456	0.0842177	
0.457	0.0833844	
0.458	0.083628	
0.459	0.0829552	
0.460	0.0833868	
0.461	0.0827483	
0.462	0.081933	
0.463	0.081933	
0.464	0.0805289	
0.465	0.0805289	
0.466	0.0788897	
0.467	0.0788897	
0.468	0.0782323	
0.469	0.0782323	
0.470	0.0777897	
0.471	0.0776865	
0.472	0.0780923	
0.473	0.0777734	
0.474	0.0777897	
0.475	0.078128	
0.476	0.0784017	
0.477	0.0773513	
0.478	0.0773513	
0.479	0.0777967	
0.480	0.0778636	
0.481	0.0782132	
0.482	0.0782132	
0.483	0.078954	
0.484	0.078954	
0.485	0.0795947	
0.486	0.0795947	
0.487	0.0808484	
0.488	0.0808484	
0.489	0.0808159	
0.490	0.0808159	
0.491	0.0804957	
0.492	0.0804957	
0.493	0.0808199	
0.494	0.0808199	
0.495	0.0814231	
0.496	0.0815405	
0.497	0.0817238	
0.498	0.0813433	
0.499	0.0812922	
0.500	0.0810141	
0.501	0.0807102	
0.502	0.0803198	
0.503	0.0795323	
0.504	0.0799333	
0.505	0.0792111	
0.506	0.0787441	
0.507	0.0784464	
0.508	0.0779263	
0.509	0.0772776	
0.510	0.0768916	
0.511	0.0766217	
0.512	0.0760091	
0.513	0.0760203	
0.514	0.0762745	
0.515	0.0765047	
0.516	0.076939	
0.517	0.0771187	
0.518	0.0775086	
0.519	0.0777601	
0.520	0.078485	
0.521	0.078333	
0.522	0.0785256	
0.523	0.078531	
0.524	0.0794347	
0.525	0.08023	
0.526	0.0801454	
0.527	0.0807014	
0.528	0.0812857	
0.529	0.0818323	
0.530	0.0820476	
0.531	0.0825001	
0.532	0.0827236	
0.533	0.0827457	
0.534	0.0827142	
0.535	0.0827994	
0.536	0.0830441	
0.537	0.0833396	
0.538	0.0833304	
0.539	0.0838046	
0.540	0.0838617	
0.541	0.083822	
0.542	0.0835693	
0.543	0.0830197	
0.544	0.0826473	
0.545	0.0821441	
0.546	0.0813345	
0.547	0.0812606	
0.548	0.0810082	
0.549	0.0801787	
0.550	0.0797731	
0.551	0.079785	
0.552	0.0795542	
0.553	0.0788333	
0.554	0.0784142	
0.555	0.0781307	
0.556	0.0778705	
0.557	0.0776817	
0.558	0.0780148	
0.559	0.0774986	
0.560	0.0777108	
0.561	0.0780449	
0.562	0.0779575	
0.563	0.0786305	
0.564	0.0791549	
0.565	0.0788709	
0.566	0.0794723	
0.567	0.0799836	
0.568	0.0797943	
0.569	0.0798671	
0.570	0.0798559	
0.571	0.0797834	
0.572	0.0809406	
0.573	0.0809547	
0.574	0.0809547	
0.575	0.0812806	
0.576	0.0816697	
0.577	0.0816242	
0.578	0.0818761	
0.579	0.081766	
0.580	0.0815375	
0.581	0.0820061	
0.582	0.0814465	
0.583	0.081623	
0.584	0.0809582	
0.585	0.0809225	
0.586	0.0809636	
0.587	0.0806794	
0.588	0.0801415	
0.589	0.0796235	
0.590	0.0786225	
0.591	0.0779635	
0.592	0.0778439	
0.593	0.0770313	
0.594	0.0768889	
0.595	0.0766074	
0.596	0.0765631	
0.597	0.0761894	
0.598	0.0763763	
0.599	0.0761983	
0.600	0.0764432	
0.601	0.0766761	
0.602	0.0767849	
0.603	0.0768279	
0.604	0.0765682	
0.605	0.0768534	
0.606	0.0772331	
0.607	0.0776265	
0.608	0.078481	
0.609	0.0789228	
0.610	0.079344	
0.611	0.0796	
0.612	0.0803097	
0.613	0.0803965	
0.614	0.0801644	
0.615	0.0804075	
0.616	0.0812349	
0.617	0.0809928	
0.618	0.0809499	
0.619	0.0811786	
0.620	0.0814314	
0.621	0.0816389	
0.622	0.0820666	
0.623	0.0819766	
0.624	0.0819416	
0.625	0.0815662	
0.626	0.0817162	
0.627	0.0811957	
0.628	0.0806516	
0.629	0.0808876	
0.630	0.0796519	
0.631	0.079469	
0.632	0.079493	
0.633	0.0788204	
0.634	0.0784322	
0.635	0.0781806	
0.636	0.0775142	
0.637	0.0772968	
0.638	0.076896	
0.639	0.0763347	
0.640	0.0762904	
0.641	0.0764274	
0.642	0.0769803	
0.643	0.0769902	
0.644	0.0772793	
0.645	0.0773421	
0.646	0.0777554	
0.647	0.0782178	
0.648	0.0779515	
0.649	0.0780578	
0.650	0.0785412	
0.651	0.0794589	
0.652	0.0794589	
0.653	0.0798986	
0.654	0.080399	
0.655	0.0810696	
0.656	0.0811329	
0.657	0.0817052	
0.658	0.0822496	
0.659	0.0821356	
0.660	0.0821055	
0.661	0.0819466	
0.662	0.0818856	
0.663	0.0819127	
0.664	0.0819127	
0.665	0.082327	
0.666	0.0824513	
0.667	0.0823522	
0.668	0.0824317	
0.669	0.0822166	
0.670	0.0817637	
0.671	0.0813101	
0.672	0.0813101	
0.673	0.0802059	
0.674	0.0802059	
0.675	0.0797262	
0.676	0.0797262	
0.677	0.0800712	
0.678	0.0800712	
0.679	0.0794295	
0.680	0.0794295	
0.681	0.0790785	
0.682	0.0790785	
0.683	0.0787886	
0.684	0.0787886	
0.685	0.0788286	
0.686	0.0788286	
0.687	0.0784637	
0.688	0.0792743	
0.689	0.0792743	
0.690	0.0801174	
0.691	0.0805603	
0.692	0.0810796	
0.693	0.0814196	
0.694	0.0816756	
0.695	0.0821102	
0.696	0.0821491	
0.697	0.0823682	
0.698	0.0833507	
0.699	0.0835704	
0.700	0.0838564	
0.701	0.084611	
0.702	0.0841298	
0.703	0.0838062	
0.704	0.084524	
0.705	0.0838811	
0.706	0.0841105	
0.707	0.0835848	
0.708	0.0834754	
0.709	0.0831866	
0.710	0.0827257	
0.711	0.0830169	
0.712	0.082751	
0.713	0.0822118	
0.714	0.0811985	
0.715	0.0806582	
0.716	0.079966	
0.717	0.0796906	
0.718	0.0788991	
0.719	0.0788378	
0.720	0.0785181	
0.721	0.0784724	
0.722	0.078119	
0.723	0.078514	
0.724	0.0782383	
0.725	0.0780593	
0.726	0.0782426	
0.727	0.0782445	
0.728	0.0783317	
0.729	0.0784068	
0.730	0.0788824	
0.731	0.0790368	
0.732	0.0797138	
0.733	0.0799779	
0.734	0.0803564	
0.735	0.0807838	
0.736	0.0810657	
0.737	0.0812896	
0.738	0.0814011	
0.739	0.0816629	
0.740	0.0817456	
0.741	0.0818632	
0.742	0.0819105	
0.743	0.0820116	
0.744	0.0821607	
0.745	0.0825483	
0.746	0.0825732	
0.747	0.0826786	
0.748	0.0823857	
0.749	0.082509	
0.750	0.08198	
0.751	0.0816122	
0.752	0.081478	
0.753	0.0809408	
0.754	0.0807039	
0.755	0.0807015	
0.756	0.0799461	
0.757	0.0798818	
0.758	0.0796934	
0.759	0.0792951	
0.760	0.0791702	
0.761	0.0786875	
0.762	0.0784589	
0.763	0.0782701	
0.764	0.0783608	
0.765	0.0786791	
0.766	0.0790683	
0.767	0.0793612	
0.768	0.0795024	
0.769	0.0794851	
0.770	0.0798734	
0.771	0.0797646	
0.772	0.0802689	
0.773	0.0805644	
0.774	0.0807148	
0.775	0.081367	
0.776	0.0820262	
0.777	0.0824224	
0.778	0.0826439	
0.779	0.0832151	
0.780	0.0834205	
0.781	0.0839825	
0.782	0.0840502	
0.783	0.0839888	
0.784	0.0840317	
0.785	0.084541	
0.786	0.0845741	
0.787	0.0848455	
0.788	0.0847187	
0.789	0.0849114	
0.790	0.084785	
0.791	0.0845277	
0.792	0.0843444	
0.793	0.0836841	
0.794	0.0831652	
0.795	0.0823264	
0.796	0.0820434	
0.797	0.0815512	
0.798	0.0812379	
0.799	0.0807662	
0.800	0.0807447	
0.801	0.0799066	
0.802	0.0796896	
0.803	0.0788389	
0.804	0.0786916	
0.805	0.0786607	
0.806	0.0783728	
0.807	0.0775813	
0.808	0.077711	
0.809	0.0778239	
0.810	0.077743	
0.811	0.078133	
0.812	0.0787788	
0.813	0.0793814	
0.814	0.0799441	
0.815	0.0798822	
0.816	0.0800855	
0.817	0.0804492	
0.818	0.0807987	
0.819	0.0807722	
0.820	0.0809923	
0.821	0.0812462	
0.822	0.0817049	
0.823	0.082035	
0.824	0.0820989	
0.825	0.0824065	
0.826	0.0822128	
0.827	0.0823191	
0.828	0.0826874	
0.829	0.0818874	
0.830	0.0817542	
0.831	0.0818901	
0.832	0.0823267	
0.833	0.0819932	
0.834	0.0819084	
0.835	0.0815238	
0.836	0.0812414	
0.837	0.0808361	
0.838	0.0802214	
0.839	0.0796422	
0.840	0.079089	
0.841	0.0786721	
0.842	0.0777142	
0.843	0.0777142	
0.844	0.0772399	
0.845	0.0774598	
0.846	0.0774598	
0.847	0.0768037	
0.848	0.0770516	
0.849	0.0770962	
0.850	0.0772331	
0.851	0.0770858	
0.852	0.0771085	
0.853	0.0773693	
0.854	0.077455	
0.855	0.0777279	
0.856	0.0782917	
0.857	0.0788115	
0.858	0.079603	
0.859	0.0800022	
0.860	0.0802738	
0.861	0.0807842	
0.862	0.0807842	
0.863	0.0809721	
0.864	0.0809721	
0.865	0.0814499	
0.866	0.0814499	
0.867	0.0817294	
0.868	0.0817294	
0.869	0.0822666	
0.870	0.0822666	
0.871	0.0820771	
0.872	0.0820771	
0.873	0.081509	
0.874	0.080949	
0.875	0.080949	
0.876	0.0805181	
0.877	0.079531	
0.878	0.0793261	
0.879	0.0792834	
0.880	0.0787744	
0.881	0.0785041	
0.882	0.0781495	
0.883	0.0775308	
0.884	0.0773412	
0.885	0.0768671	
0.886	0.0764398	
0.887	0.0762747	
0.888	0.0762135	
0.889	0.0760436	
0.890	0.0764296	
0.891	0.0769436	
0.892	0.0765062	
0.893	0.0767894	
0.894	0.0775753	
0.895	0.0778768	
0.896	0.0780986	
0.897	0.0782143	
0.898	0.0784438	
0.899	0.0787114	
0.900	0.0796277	
0.901	0.0798803	
0.902	0.0805118	
0.903	0.080958	
0.904	0.0817843	
0.905	0.0817209	
0.906	0.0818436	
0.907	0.0817273	
0.908	0.0819493	
0.909	0.0823363	
0.910	0.082415	
0.911	0.0824704	
0.912	0.0827115	
0.913	0.082971	
0.914	0.0824894	
0.915	0.0828109	
0.916	0.0826352	
0.917	0.0821012	
0.918	0.0816468	
0.919	0.0811291	
0.920	0.0807248	
0.921	0.0803301	
0.922	0.0797979	
0.923	0.0795307	
0.924	0.0798151	
0.925	0.0795584	
0.926	0.079431	
0.927	0.0788449	
0.928	0.0787921	
0.929	0.0787428	
0.930	0.0782699	
0.931	0.078183	
0.932	0.0781599	
0.933	0.0783618	
0.934	0.0787126	
0.935	0.079142	
0.936	0.0793133	
0.937	0.0799987	
0.938	0.08052	
0.939	0.0805749	
0.940	0.0812696	
0.941	0.0807977	
0.942	0.0811075	
0.943	0.0811197	
0.944	0.081619	
0.945	0.082252	
0.946	0.0823384	
0.947	0.0825236	
0.948	0.0831015	
0.949	0.0832301	
0.950	0.0828243	
0.951	0.0828243	
0.952	0.0831708	
0.953	0.0827343	
0.954	0.0823724	
0.955	0.0826253	
0.956	0.0827836	
0.957	0.0822468	
0.958	0.0818113	
0.959	0.0815339	
0.960	0.0815602	
0.961	0.0813216	
0.962	0.0806003	
0.963	0.0797056	
0.964	0.0794656	
0.965	0.0787086	
0.966	0.0779612	
0.967	0.0772054	
0.968	0.0771088	
0.969	0.0772679	
0.970	0.0771183	
0.971	0.0769584	
0.972	0.0768918	
0.973	0.0767079	
0.974	0.076641	
0.975	0.0770275	
0.976	0.0767132	
0.977	0.0769434	
0.978	0.0772923	
0.979	0.07708	
0.980	0.0774966	
0.981	0.0778076	
0.982	0.0783855	
0.983	0.0786897	
0.984	0.0791117	
0.985	0.0794382	
0.986	0.079759	
0.987	0.0799569	
0.988	0.0801254	
0.989	0.0803632	
0.990	0.0803373	
0.991	0.0804941	
0.992	0.0807009	
0.993	0.0808853	
0.994	0.0811455	
0.995	0.0812877	
0.996	0.081647	
0.997	0.0819235	
0.998	0.0818484	
0.999	0.0817996	
1.000	0.0813202	
1.001	0.0810283	
1.002	0.0806993	
1.003	0.0803313	
1.004	0.0802447	
1.005	0.0796538	
1.006	0.0795866	
1.007	0.0793851	
1.008	0.0793786	
1.009	0.0788168	
1.010	0.0785893	
1.011	0.0783686	
1.012	0.0779534	
1.013	0.0772819	
1.014	0.0775704	
1.015	0.0774094	
1.016	0.0776437	
1.017	0.0782535	
1.018	0.0782417	
1.019	0.0780544	
1.020	0.0787773	
1.021	0.0792497	
1.022	0.0791754	
1.023	0.0790003	
1.024	0.079744	
1.025	0.0798622	
1.026	0.0811148	
1.027	0.0816111	
1.028	0.0816111	
1.029	0.0818091	
1.030	0.0821958	
1.031	0.0821958	
1.032	0.0828421	
1.033	0.0828055	
1.034	0.0827525	
1.035	0.0828022	
1.036	0.0831993	
1.037	0.0833377	
1.038	0.0834722	
1.039	0.0834777	
1.040	0.083568	
1.041	0.083359	
1.042	0.0831742	
1.043	0.0828019	
1.044	0.0822786	
1.045	0.0816776	
1.046	0.0805533	
1.047	0.0805533	
1.048	0.07963	
1.049	0.07963	
1.050	0.0789358	
1.051	0.0789358	
1.052	0.0783039	
1.053	0.0782571	
1.054	0.0779028	
1.055	0.0775091	
1.056	0.0775091	
1.057	0.0773249	
1.058	0.0773834	
1.059	0.0773834	
1.060	0.0776643	
1.061	0.0778809	
