Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.253	0.0291467	
0.254	0.0291307	
0.255	0.0291307	
0.256	0.0292942	
0.257	0.0293109	
0.258	0.0290528	
0.259	0.0288573	
0.260	0.0288328	
0.261	0.028769	
0.262	0.0288988	
0.263	0.0290146	
0.264	0.0290435	
0.265	0.0292059	
0.266	0.0293494	
0.267	0.0295793	
0.268	0.0297628	
0.269	0.0298921	
0.270	0.0300389	
0.271	0.0301697	
0.272	0.0303216	
0.273	0.0305262	
0.274	0.0304006	
0.275	0.0302777	
0.276	0.030364	
0.277	0.0301882	
0.278	0.0302941	
0.279	0.0303447	
0.280	0.030349	
0.281	0.0301315	
0.282	0.0298766	
0.283	0.0298766	
0.284	0.0298043	
0.285	0.0298225	
0.286	0.0294622	
0.287	0.0293537	
0.288	0.0293795	
0.289	0.0294481	
0.290	0.0296021	
0.291	0.02944	
0.292	0.0295056	
0.293	0.0296678	
0.294	0.0298987	
0.295	0.0300937	
0.296	0.0304638	
0.297	0.0304829	
0.298	0.0303334	
0.299	0.0302991	
0.300	0.0303729	
0.301	0.0306501	
0.302	0.030876	
0.303	0.0309651	
0.304	0.0308409	
0.305	0.0308264	
0.306	0.030955	
0.307	0.0309746	
0.308	0.031018	
0.309	0.0309525	
0.310	0.0308815	
0.311	0.0307601	
0.312	0.0306708	
0.313	0.0306992	
0.314	0.0306306	
0.315	0.0304824	
0.316	0.0303635	
0.317	0.0304371	
0.318	0.0304589	
0.319	0.0302773	
0.320	0.0302533	
0.321	0.0301932	
0.322	0.0304201	
0.323	0.0305875	
0.324	0.0306081	
0.325	0.0305839	
0.326	0.0303366	
0.327	0.0302183	
0.328	0.0305627	
0.329	0.0307946	
0.330	0.0309026	
0.331	0.0308732	
0.332	0.0307531	
0.333	0.0306658	
0.334	0.0306375	
0.335	0.0306264	
0.336	0.0305135	
0.337	0.030473	
0.338	0.0304216	
0.339	0.030397	
0.340	0.0303762	
0.341	0.0301896	
0.342	0.0300642	
0.343	0.0301069	
0.344	0.0302271	
0.345	0.0303739	
0.346	0.0303178	
0.347	0.0301883	
0.348	0.0303062	
0.349	0.0303062	
0.350	0.0304936	
0.351	0.030639	
0.352	0.0307181	
0.353	0.0308562	
0.354	0.0310194	
0.355	0.0308508	
0.356	0.0306617	
0.357	0.0305137	
0.358	0.0307313	
0.359	0.0309519	
0.360	0.030974	
0.361	0.0308541	
0.362	0.0304485	
0.363	0.0302352	
0.364	0.0301786	
0.365	0.0303076	
0.366	0.0302559	
0.367	0.0299261	
0.368	0.0295548	
0.369	0.0293787	
0.370	0.0295103	
0.371	0.0295623	
0.372	0.0295077	
0.373	0.0294945	
0.374	0.029401	
0.375	0.029385	
0.376	0.0295582	
0.377	0.0298633	
0.378	0.0301173	
0.379	0.0300082	
0.380	0.0297505	
0.381	0.0297463	
0.382	0.0298473	
0.383	0.0300105	
0.384	0.0300737	
0.385	0.0299518	
0.386	0.0297165	
0.387	0.0298688	
0.388	0.0299722	
0.389	0.0301646	
0.390	0.0298543	
0.391	0.0296447	
0.392	0.0294904	
0.393	0.0293534	
0.394	0.0295797	
0.395	0.029588	
0.396	0.0294228	
0.397	0.0291004	
0.398	0.0289844	
0.399	0.0289759	
0.400	0.0290995	
0.401	0.029233	
0.402	0.0291509	
0.403	0.0289941	
0.404	0.0288643	
0.405	0.0290201	
0.406	0.0292973	
0.407	0.0294542	
0.408	0.0294367	
0.409	0.0293656	
0.410	0.0293092	
0.411	0.0295438	
0.412	0.0298318	
0.413	0.0298397	
0.414	0.0296749	
0.415	0.0295281	
0.416	0.0296958	
0.417	0.0298349	
0.418	0.0299194	
0.419	0.029845	
0.420	0.0297061	
0.421	0.0293473	
0.422	0.0293473	
0.423	0.0292863	
0.424	0.0290728	
0.425	0.0289446	
0.426	0.0288801	
0.427	0.0288151	
0.428	0.0285689	
0.429	0.0285397	
0.430	0.0285722	
0.431	0.0285264	
0.432	0.0284246	
0.433	0.0285127	
0.434	0.0287741	
0.435	0.0288761	
0.436	0.0288833	
0.437	0.0291054	
0.438	0.0292176	
0.439	0.0292558	
0.440	0.0291033	
0.441	0.0290637	
0.442	0.0293063	
0.443	0.0295025	
0.444	0.0294428	
0.445	0.0292369	
0.446	0.0290157	
0.447	0.0289344	
0.448	0.028977	
0.449	0.0290892	
0.450	0.0289771	
0.451	0.0285537	
0.452	0.0285537	
0.453	0.0284442	
0.454	0.0284428	
0.455	0.0283291	
0.456	0.0283291	
0.457	0.0279605	
0.458	0.02805	
0.459	0.0282051	
0.460	0.0284219	
0.461	0.0284219	
0.462	0.0284451	
0.463	0.0284156	
0.464	0.0284156	
0.465	0.0286857	
0.466	0.0288524	
0.467	0.0287736	
0.468	0.0287736	
0.469	0.0286213	
0.470	0.0287273	
0.471	0.0288742	
0.472	0.0289558	
0.473	0.0290425	
0.474	0.0289749	
0.475	0.0289537	
0.476	0.0287402	
0.477	0.0285849	
0.478	0.0285645	
0.479	0.0284947	
0.480	0.0283373	
0.481	0.0281238	
0.482	0.0280242	
0.483	0.0280623	
0.484	0.0280245	
0.485	0.0279415	
0.486	0.027904	
0.487	0.0279204	
0.488	0.0279275	
0.489	0.0280759	
0.490	0.0282077	
0.491	0.028199	
0.492	0.0282349	
0.493	0.0283845	
0.494	0.028602	
0.495	0.028985	
0.496	0.0292087	
0.497	0.0292283	
0.498	0.0292076	
0.499	0.0293374	
0.500	0.0296357	
0.501	0.02986	
0.502	0.0299608	
0.503	0.0298099	
0.504	0.029722	
0.505	0.029816	
0.506	0.0299788	
0.507	0.0300751	
0.508	0.0298965	
0.509	0.0296362	
0.510	0.0295139	
0.511	0.0295878	
0.512	0.0296182	
