Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.316	0.118422	
0.317	0.118042	
0.318	0.117878	
0.319	0.118051	
0.320	0.117866	
0.321	0.118103	
0.322	0.11767	
0.323	0.117398	
0.324	0.11687	
0.325	0.116685	
0.326	0.116656	
0.327	0.116789	
0.328	0.116858	
0.329	0.117229	
0.330	0.117189	
0.331	0.116934	
0.332	0.117006	
0.333	0.117231	
0.334	0.117318	
0.335	0.117514	
0.336	0.118219	
0.337	0.118426	
0.338	0.118433	
0.339	0.118419	
0.340	0.118028	
0.341	0.118217	
0.342	0.118676	
0.343	0.118676	
0.344	0.11869	
0.345	0.118516	
0.346	0.118516	
0.347	0.118244	
0.348	0.117924	
0.349	0.117924	
0.350	0.118453	
0.351	0.118453	
0.352	0.118531	
0.353	0.118756	
0.354	0.117899	
0.355	0.117797	
0.356	0.117797	
0.357	0.118125	
0.358	0.118125	
0.359	0.118751	
0.360	0.119046	
0.361	0.119046	
0.362	0.119114	
0.363	0.119114	
0.364	0.119176	
0.365	0.119176	
0.366	0.120269	
0.367	0.120269	
0.368	0.120518	
0.369	0.120518	
0.370	0.120321	
0.371	0.120321	
0.372	0.120489	
0.373	0.120489	
0.374	0.119781	
0.375	0.120426	
0.376	0.120426	
0.377	0.119743	
0.378	0.119743	
0.379	0.118851	
0.380	0.118851	
0.381	0.119215	
0.382	0.119215	
0.383	0.118957	
0.384	0.118957	
0.385	0.118736	
0.386	0.118736	
0.387	0.118354	
0.388	0.118354	
0.389	0.119225	
0.390	0.119225	
0.391	0.119421	
0.392	0.119421	
0.393	0.11952	
0.394	0.119154	
0.395	0.119263	
0.396	0.119263	
0.397	0.120067	
0.398	0.119893	
0.399	0.119553	
0.400	0.119553	
0.401	0.119179	
0.402	0.118995	
0.403	0.118995	
0.404	0.11852	
0.405	0.119243	
0.406	0.118737	
0.407	0.118347	
0.408	0.118683	
0.409	0.118007	
0.410	0.117783	
0.411	0.117673	
0.412	0.118224	
0.413	0.118324	
0.414	0.118634	
0.415	0.118659	
0.416	0.118636	
0.417	0.118406	
0.418	0.118213	
0.419	0.118678	
0.420	0.118877	
0.421	0.119185	
0.422	0.118847	
0.423	0.118794	
0.424	0.118807	
0.425	0.11868	
0.426	0.118919	
0.427	0.11911	
0.428	0.118987	
0.429	0.11889	
0.430	0.11899	
0.431	0.118356	
0.432	0.118153	
0.433	0.118295	
0.434	0.118438	
0.435	0.118443	
0.436	0.118388	
0.437	0.118352	
0.438	0.117705	
0.439	0.117502	
0.440	0.117448	
0.441	0.117168	
0.442	0.117717	
0.443	0.117717	
0.444	0.118125	
0.445	0.118705	
0.446	0.118705	
0.447	0.118503	
0.448	0.118838	
0.449	0.118838	
0.450	0.119274	
0.451	0.119129	
0.452	0.119663	
0.453	0.119572	
0.454	0.119649	
0.455	0.119977	
0.456	0.119711	
0.457	0.119788	
0.458	0.120282	
0.459	0.120534	
0.460	0.120534	
0.461	0.120181	
0.462	0.120181	
0.463	0.119826	
0.464	0.119826	
0.465	0.12008	
0.466	0.12008	
0.467	0.120142	
0.468	0.120142	
0.469	0.120037	
