Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.253	0.04002	
0.254	0.039918	
0.255	0.0398124	
0.256	0.0397928	
0.257	0.0400003	
0.258	0.0400323	
0.259	0.040628	
0.260	0.0411637	
0.261	0.0410204	
0.262	0.0412713	
0.263	0.0408985	
0.264	0.0404183	
0.265	0.0403418	
0.266	0.0405276	
0.267	0.0406056	
0.268	0.0405499	
0.269	0.0401328	
0.270	0.0403657	
0.271	0.0401907	
0.272	0.0401725	
0.273	0.0406262	
0.274	0.0409527	
0.275	0.0407036	
0.276	0.0404478	
0.277	0.040572	
0.278	0.0409542	
0.279	0.0414584	
0.280	0.0416224	
0.281	0.0416224	
0.282	0.0416776	
0.283	0.0415254	
0.284	0.0417112	
0.285	0.0418484	
0.286	0.0419061	
0.287	0.0419714	
0.288	0.042199	
0.289	0.0421275	
0.290	0.0422339	
0.291	0.0417278	
0.292	0.0421165	
0.293	0.0421582	
0.294	0.0422055	
0.295	0.0425172	
0.296	0.0423634	
0.297	0.0417784	
0.298	0.0415224	
0.299	0.0414024	
0.300	0.040966	
0.301	0.0406607	
0.302	0.0407752	
0.303	0.0407752	
0.304	0.0406493	
0.305	0.0407374	
0.306	0.0405012	
0.307	0.0403143	
0.308	0.0401832	
0.309	0.0397567	
0.310	0.0395781	
0.311	0.0396406	
0.312	0.0396226	
0.313	0.0394838	
0.314	0.0394153	
0.315	0.039635	
0.316	0.0394977	
0.317	0.0391561	
0.318	0.0389696	
0.319	0.039222	
0.320	0.0397187	
0.321	0.0399241	
0.322	0.0397031	
0.323	0.039655	
0.324	0.0392353	
0.325	0.0394983	
0.326	0.0393237	
0.327	0.0392868	
0.328	0.0394835	
0.329	0.0398344	
0.330	0.0392985	
0.331	0.0388044	
0.332	0.0387709	
0.333	0.0389684	
0.334	0.0386896	
0.335	0.0386295	
0.336	0.0387441	
0.337	0.0386497	
0.338	0.0387888	
0.339	0.0389228	
0.340	0.039232	
0.341	0.0394577	
0.342	0.0393015	
0.343	0.0388976	
0.344	0.0390505	
0.345	0.039504	
0.346	0.0394324	
0.347	0.0387954	
0.348	0.0393674	
0.349	0.0393674	
0.350	0.0397611	
0.351	0.0398572	
0.352	0.0395751	
0.353	0.0395751	
0.354	0.039423	
0.355	0.039423	
0.356	0.0387483	
0.357	0.0381595	
0.358	0.0381513	
0.359	0.0381513	
0.360	0.0387271	
0.361	0.0387271	
0.362	0.0389839	
0.363	0.0389839	
0.364	0.0398635	
0.365	0.0398635	
0.366	0.040345	
0.367	0.040345	
0.368	0.0402174	
0.369	0.0402174	
0.370	0.0400562	
0.371	0.0400562	
0.372	0.0388494	
0.373	0.0388494	
0.374	0.0386298	
0.375	0.0386298	
0.376	0.0392287	
0.377	0.0392287	
0.378	0.0393857	
0.379	0.0395397	
0.380	0.0398489	
0.381	0.0400207	
0.382	0.0401955	
0.383	0.0395911	
0.384	0.0396449	
0.385	0.0395237	
0.386	0.0392568	
0.387	0.0390198	
0.388	0.0394861	
0.389	0.0393608	
0.390	0.0393271	
0.391	0.0398218	
0.392	0.0403542	
0.393	0.0404262	
0.394	0.040459	
0.395	0.0404845	
0.396	0.0405505	
0.397	0.0407657	
0.398	0.0407657	
0.399	0.0408296	
0.400	0.0408915	
0.401	0.0408327	
0.402	0.0409604	
0.403	0.041029	
0.404	0.0411126	
0.405	0.041161	
0.406	0.0406182	
0.407	0.0401887	
0.408	0.0395799	
0.409	0.0390555	
0.410	0.0386632	
0.411	0.039164	
0.412	0.0393383	
0.413	0.0393383	
0.414	0.0395014	
0.415	0.0397988	
0.416	0.0396809	
0.417	0.0397107	
0.418	0.0395164	
0.419	0.0398888	
0.420	0.039702	
0.421	0.0396101	
0.422	0.0401013	
0.423	0.0403416	
0.424	0.040187	
0.425	0.040187	
0.426	0.0398204	
0.427	0.0397347	
0.428	0.0399193	
0.429	0.039919	
0.430	0.039919	
0.431	0.0400339	
0.432	0.0401233	
0.433	0.0401835	
0.434	0.0402631	
0.435	0.0404048	
0.436	0.0406148	
0.437	0.0405581	
0.438	0.0406292	
0.439	0.0405286	
0.440	0.0410667	
0.441	0.0415374	
0.442	0.0416418	
0.443	0.0415136	
0.444	0.0415175	
0.445	0.0413156	
0.446	0.0415541	
0.447	0.0413324	
0.448	0.0412714	
0.449	0.0414957	
0.450	0.0414957	
0.451	0.0418532	
0.452	0.04176	
0.453	0.042111	
0.454	0.0421892	
0.455	0.0424965	
0.456	0.0426397	
0.457	0.0424246	
0.458	0.0425474	
0.459	0.0426739	
0.460	0.0427559	
0.461	0.0430352	
0.462	0.0431063	
0.463	0.0429316	
0.464	0.0428478	
0.465	0.042668	
0.466	0.0425039	
0.467	0.0418177	
0.468	0.0417114	
0.469	0.0414737	
0.470	0.0410732	
0.471	0.0406913	
0.472	0.0403743	
0.473	0.0403561	
0.474	0.0404014	
0.475	0.0403482	
0.476	0.0399686	
0.477	0.0400396	
0.478	0.0399218	
0.479	0.0399074	
0.480	0.040053	
0.481	0.0398995	
0.482	0.0404015	
0.483	0.0402278	
0.484	0.0402028	
0.485	0.0404783	
0.486	0.0408344	
0.487	0.0407144	
0.488	0.0403233	
0.489	0.0399515	
0.490	0.0399964	
0.491	0.0401961	
0.492	0.0404279	
0.493	0.0402678	
0.494	0.0402731	
0.495	0.0400026	
0.496	0.0391224	
0.497	0.0392917	
0.498	0.0391237	
0.499	0.0389251	
0.500	0.0389581	
0.501	0.0387607	
0.502	0.0385272	
0.503	0.0383941	
0.504	0.0384787	
0.505	0.0383992	
0.506	0.0382944	
0.507	0.0382377	
0.508	0.0378127	
0.509	0.0382153	
0.510	0.0381947	
0.511	0.0384297	
0.512	0.0382633	
0.513	0.0383312	
0.514	0.0385226	
0.515	0.0385224	
0.516	0.0386069	
0.517	0.0384745	
0.518	0.0382426	
0.519	0.0379573	
0.520	0.0381816	
0.521	0.0381344	
0.522	0.0379487	
0.523	0.0379034	
0.524	0.037928	
0.525	0.0382437	
0.526	0.0382265	
0.527	0.0383418	
0.528	0.0384223	
0.529	0.0384479	
0.530	0.0384479	
0.531	0.0388065	
0.532	0.0391423	
0.533	0.0394428	
0.534	0.0394508	
0.535	0.0392765	
0.536	0.0389043	
0.537	0.0386129	
0.538	0.0384739	
0.539	0.0386629	
0.540	0.0388288	
0.541	0.0388682	
0.542	0.0387431	
0.543	0.0388852	
0.544	0.0391317	
0.545	0.0391854	
0.546	0.0394837	
0.547	0.0395464	
0.548	0.0393347	
0.549	0.039146	
0.550	0.0388628	
0.551	0.0385904	
0.552	0.0385396	
0.553	0.0382866	
0.554	0.0383635	
0.555	0.0387322	
0.556	0.0389188	
0.557	0.0391449	
0.558	0.0391449	
0.559	0.039189	
0.560	0.039189	
0.561	0.0384889	
0.562	0.0384889	
0.563	0.0380441	
0.564	0.0380441	
0.565	0.0381258	
0.566	0.0381258	
0.567	0.0382078	
0.568	0.0382078	
0.569	0.0379861	
0.570	0.0379861	
0.571	0.038142	
0.572	0.038142	
0.573	0.0382395	
0.574	0.0384859	
0.575	0.0384859	
0.576	0.0383667	
0.577	0.0384626	
0.578	0.0381621	
0.579	0.0381621	
0.580	0.0378106	
0.581	0.0382888	
0.582	0.0382888	
0.583	0.0378752	
0.584	0.0375476	
0.585	0.0375684	
0.586	0.0370476	
0.587	0.0372653	
0.588	0.0373151	
0.589	0.0370296	
0.590	0.0375582	
0.591	0.0376415	
0.592	0.0381482	
0.593	0.0389088	
0.594	0.0387951	
0.595	0.0388673	
0.596	0.0391278	
0.597	0.0390446	
0.598	0.0391631	
0.599	0.0387334	
0.600	0.0386482	
0.601	0.0385884	
0.602	0.0384634	
0.603	0.0385403	
0.604	0.0386907	
0.605	0.0389374	
0.606	0.0390895	
0.607	0.0393057	
0.608	0.0394635	
0.609	0.0394635	
0.610	0.0400021	
0.611	0.0400021	
0.612	0.0391489	
0.613	0.0391489	
0.614	0.0397196	
0.615	0.0397196	
0.616	0.040337	
0.617	0.040337	
0.618	0.0405312	
0.619	0.0405312	
0.620	0.0410971	
0.621	0.0410971	
0.622	0.0408275	
0.623	0.0408275	
0.624	0.0415083	
0.625	0.0415083	
0.626	0.041685	
0.627	0.041685	
0.628	0.0414985	
0.629	0.0414985	
0.630	0.0419898	
0.631	0.041946	
0.632	0.041946	
0.633	0.0422555	
0.634	0.0421533	
0.635	0.0421533	
0.636	0.0414208	
0.637	0.0415743	
0.638	0.041651	
0.639	0.0411472	
0.640	0.0409324	
