500.00000, 0.03046
500.00100, 0.03043
500.00200, 0.03039
500.00300, 0.03035
500.00400, 0.03032
500.00500, 0.03029
500.00600, 0.03027
500.00700, 0.03026
500.00800, 0.03026
500.00900, 0.03021
500.01000, 0.03026
500.01100, 0.03029
500.01200, 0.03028
500.01300, 0.03025
500.01400, 0.03021
500.01500, 0.03021
500.01600, 0.03024
500.01700, 0.03026
500.01800, 0.03023
500.01900, 0.03019
500.02000, 0.03015
500.02100, 0.03013
500.02200, 0.03010
500.02300, 0.03009
500.02400, 0.03007
500.02500, 0.03007
500.02600, 0.03004
500.02700, 0.03003
500.02800, 0.02998
500.02900, 0.02995
500.03000, 0.02990
500.03100, 0.02985
500.03200, 0.02980
500.03300, 0.02975
500.03400, 0.02973
500.03500, 0.02969
500.03600, 0.02970
500.03700, 0.02967
500.03800, 0.02968
500.03900, 0.02969
500.04000, 0.02968
500.04100, 0.02964
500.04200, 0.02958
500.04300, 0.02953
500.04400, 0.02951
500.04500, 0.02947
500.04600, 0.02941
500.04700, 0.02939
500.04800, 0.02937
500.04900, 0.02941
500.05000, 0.02944
500.05100, 0.02946
500.05200, 0.02947
500.05300, 0.02950
500.05400, 0.02947
500.05500, 0.02950
500.05600, 0.02951
500.05700, 0.02947
500.05800, 0.02948
500.05900, 0.02946
500.06000, 0.02945
500.06100, 0.02944
500.06200, 0.02939
500.06300, 0.02936
500.06400, 0.02937
500.06500, 0.02939
500.06600, 0.02935
500.06700, 0.02935
500.06800, 0.02932
500.06900, 0.02933
500.07000, 0.02929
500.07100, 0.02928
500.07200, 0.02925
500.07300, 0.02926
500.07400, 0.02924
500.07500, 0.02919
500.07600, 0.02919
500.07700, 0.02920
500.07800, 0.02916
500.07900, 0.02916
500.08000, 0.02917
500.08100, 0.02918
500.08200, 0.02919
500.08300, 0.02917
500.08400, 0.02917
500.08500, 0.02916
500.08600, 0.02915
500.08700, 0.02918
500.08800, 0.02919
500.08900, 0.02916
500.09000, 0.02916
500.09100, 0.02917
500.09200, 0.02917
500.09300, 0.02919
500.09400, 0.02921
500.09500, 0.02921
500.09600, 0.02923
500.09700, 0.02926
500.09800, 0.02927
500.09900, 0.02928
500.10000, 0.02927
500.10100, 0.02929
500.10200, 0.02927
500.10300, 0.02930
500.10400, 0.02928
500.10500, 0.02926
500.10600, 0.02924
500.10700, 0.02921
500.10800, 0.02927
500.10900, 0.02925
500.11000, 0.02924
500.11100, 0.02922
500.11200, 0.02922
500.11300, 0.02925
500.11400, 0.02927
500.11500, 0.02928
500.11600, 0.02929
500.11700, 0.02928
500.11800, 0.02930
500.11900, 0.02930
500.12000, 0.02927
500.12100, 0.02929
500.12200, 0.02931
500.12300, 0.02931
500.12400, 0.02928
500.12500, 0.02925
500.12600, 0.02928
500.12700, 0.02930
500.12800, 0.02933
500.12900, 0.02937
500.13000, 0.02938
500.13100, 0.02939
500.13200, 0.02940
500.13300, 0.02938
500.13400, 0.02940
500.13500, 0.02946
500.13600, 0.02949
500.13700, 0.02948
500.13800, 0.02955
500.13900, 0.02959
500.14000, 0.02961
500.14100, 0.02963
500.14200, 0.02967
500.14300, 0.02968
500.14400, 0.02969
500.14500, 0.02972
500.14600, 0.02976
500.14700, 0.02982
500.14800, 0.02986
500.14900, 0.02989
500.15000, 0.02988
500.15100, 0.02989
500.15200, 0.02989
500.15300, 0.02990
500.15400, 0.02991
500.15500, 0.02993
500.15600, 0.03000
500.15700, 0.03005
500.15800, 0.03010
500.15900, 0.03011
500.16000, 0.03013
500.16100, 0.03015
500.16200, 0.03015
500.16300, 0.03020
500.16400, 0.03023
500.16500, 0.03022
500.16600, 0.03024
500.16700, 0.03030
500.16800, 0.03034
500.16900, 0.03033
500.17000, 0.03032
500.17100, 0.03034
500.17200, 0.03033
500.17300, 0.03033
500.17400, 0.03035
500.17500, 0.03032
500.17600, 0.03038
500.17700, 0.03043
500.17800, 0.03048
500.17900, 0.03048
500.18000, 0.03054
500.18100, 0.03056
500.18200, 0.03060
500.18300, 0.03068
500.18400, 0.03073
500.18500, 0.03079
500.18600, 0.03081
500.18700, 0.03086
500.18800, 0.03089
500.18900, 0.03090
500.19000, 0.03097
500.19100, 0.03101
500.19200, 0.03100
500.19300, 0.03100
500.19400, 0.03100
500.19500, 0.03098
500.19600, 0.03098
500.19700, 0.03097
500.19800, 0.03098
500.19900, 0.03101
500.20000, 0.03103
500.20100, 0.03099
500.20200, 0.03097
500.20300, 0.03099
500.20400, 0.03101
500.20500, 0.03105
500.20600, 0.03105
500.20700, 0.03102
500.20800, 0.03104
500.20900, 0.03102
500.21000, 0.03104
500.21100, 0.03104
500.21200, 0.03107
