500.00000, -0.00003, 0.00000
500.00100, 0.00253, 0.00000
500.00200, -0.01920, 0.00000
500.00300, 0.00562, 0.00000
500.00400, -0.01179, 0.00000
500.00500, -0.01781, 0.00000
500.00600, 0.01121, 0.00000
500.00700, 0.00277, 0.00000
500.00800, -0.03134, 0.00000
500.00900, 0.04116, 0.00000
500.01000, 0.05112, 0.00000
500.01100, 0.00875, 0.00000
500.01200, -0.00729, 0.00000
500.01300, -0.00800, 0.00000
500.01400, 0.01253, 0.00000
500.01500, 0.01805, 0.00000
500.01600, 0.01744, 0.00000
500.01700, 0.02086, 0.00000
500.01800, -0.03960, 0.00000
500.01900, -0.02678, 0.00000
500.02000, 0.03009, 0.00000
500.02100, -0.03152, 0.00000
500.02200, -0.00248, 0.00000
500.02300, -0.00034, 0.00000
500.02400, 0.02892, 0.00000
500.02500, -0.01061, 0.00000
500.02600, -0.01677, 0.00000
500.02700, -0.01873, 0.00000
500.02800, 0.02150, 0.00000
500.02900, 0.00033, 0.00000
500.03000, -0.02258, 0.00000
500.03100, 0.00697, 0.00000
500.03200, -0.02357, 0.00000
500.03300, 0.02957, 0.00000
500.03400, 0.00336, 0.00000
500.03500, 0.00417, 0.00000
500.03600, -0.01083, 0.00000
500.03700, 0.00758, 0.00000
500.03800, 0.02804, 0.00000
500.03900, 0.02592, 0.00000
500.04000, -0.01975, 0.00000
500.04100, -0.02329, 0.00000
500.04200, -0.02587, 0.00000
500.04300, 0.02130, 0.00000
500.04400, 0.00341, 0.00000
500.04500, -0.03816, 0.00000
500.04600, -0.00529, 0.00000
500.04700, -0.00645, 0.00000
500.04800, 0.01721, 0.00000
500.04900, 0.00243, 0.00000
500.05000, 0.00219, 0.00000
500.05100, 0.00290, 0.00000
500.05200, 0.04348, 0.00000
500.05300, 0.00309, 0.00000
500.05400, 0.03074, 0.00000
500.05500, 0.01139, 0.00000
500.05600, -0.00853, 0.00000
500.05700, 0.03590, 0.00000
500.05800, -0.00400, 0.00000
500.05900, 0.00254, 0.00000
500.06000, 0.00306, 0.00000
500.06100, -0.02181, 0.00000
500.06200, -0.02813, 0.00000
500.06300, 0.01786, 0.00000
500.06400, 0.03003, 0.00000
500.06500, -0.00296, 0.00000
500.06600, 0.01070, 0.00000
500.06700, -0.00498, 0.00000
500.06800, 0.00318, 0.00000
500.06900, -0.01160, 0.00000
500.07000, -0.00283, 0.00000
500.07100, -0.01092, 0.00000
500.07200, -0.01174, 0.00000
500.07300, -0.00412, 0.00000
500.07400, -0.00151, 0.00000
500.07500, 0.03443, 0.00000
500.07600, -0.00067, 0.00000
500.07700, -0.01148, 0.00000
500.07800, 0.01217, 0.00000
500.07900, 0.00453, 0.00000
500.08000, 0.00965, 0.00000
500.08100, 0.00698, 0.00000
500.08200, 0.00178, 0.00000
500.08300, 0.00912, 0.00000
500.08400, 0.01275, 0.00000
500.08500, 0.02060, 0.00000
500.08600, 0.01415, 0.00000
500.08700, 0.01236, 0.00000
500.08800, -0.02874, 0.00000
500.08900, 0.02265, 0.00000
500.09000, 0.01086, 0.00000
500.09100, 0.02788, 0.00000
500.09200, 0.03920, 0.00000
500.09300, -0.00129, 0.00000
500.09400, 0.00848, 0.00000
500.09500, 0.03119, 0.00000
500.09600, 0.01954, 0.00000
500.09700, -0.00004, 0.00000
500.09800, 0.01939, 0.00000
500.09900, -0.01900, 0.00000
500.10000, 0.01920, 0.00000
500.10100, -0.01943, 0.00000
500.10200, 0.03406, 0.00000
500.10300, -0.02544, 0.00000
500.10400, -0.00464, 0.00000
500.10500, 0.02547, 0.00000
500.10600, -0.00294, 0.00000
500.10700, 0.06020, 0.00000
500.10800, -0.00011, 0.00000
500.10900, 0.01144, 0.00000
500.11000, 0.00027, 0.00000
500.11100, 0.00165, 0.00000
500.11200, 0.02394, 0.00000
500.11300, 0.02220, 0.00000
500.11400, 0.04157, 0.00000
500.11500, 0.03577, 0.00000
