Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.290	0.0292422	
0.291	0.029541	
0.292	0.0297099	
0.293	0.0296221	
0.294	0.0295408	
0.295	0.0293481	
0.296	0.0290549	
0.297	0.0290549	
0.298	0.0290549	
0.299	0.0287208	
0.300	0.0287535	
0.301	0.0287666	
0.302	0.0289523	
0.303	0.0286624	
0.304	0.0282917	
0.305	0.0283799	
0.306	0.0286881	
0.307	0.0289261	
0.308	0.0288409	
0.309	0.0285225	
0.310	0.028203	
0.311	0.0283483	
0.312	0.0289615	
0.313	0.0294495	
0.314	0.0294444	
0.315	0.0289702	
0.316	0.0287859	
0.317	0.0291407	
0.318	0.0297514	
0.319	0.0302383	
0.320	0.0302661	
0.321	0.0299151	
0.322	0.0298241	
0.323	0.0298971	
0.324	0.0300699	
0.325	0.0302987	
0.326	0.0303071	
0.327	0.0298867	
0.328	0.0293685	
0.329	0.029111	
0.330	0.0297575	
0.331	0.0303057	
0.332	0.0302056	
0.333	0.0295381	
0.334	0.0290077	
0.335	0.029052	
0.336	0.0295701	
0.337	0.0300052	
0.338	0.0298066	
0.339	0.0293359	
0.340	0.0292855	
0.341	0.0296576	
0.342	0.0300731	
0.343	0.0300464	
0.344	0.0297222	
0.345	0.0295204	
0.346	0.0293854	
0.347	0.0297217	
0.348	0.0302567	
0.349	0.0305898	
0.350	0.0301617	
0.351	0.0293346	
0.352	0.0288467	
0.353	0.0292041	
0.354	0.0299223	
0.355	0.0299993	
0.356	0.0295094	
0.357	0.0289463	
0.358	0.0285943	
0.359	0.0286487	
0.360	0.0290531	
0.361	0.0291728	
0.362	0.0288678	
0.363	0.0288057	
0.364	0.0289019	
0.365	0.028906	
0.366	0.0285615	
0.367	0.0283187	
0.368	0.0287417	
0.369	0.0297373	
0.370	0.0302511	
0.371	0.0295248	
0.372	0.0285484	
0.373	0.0285267	
0.374	0.0295278	
0.375	0.0306979	
0.376	0.0307117	
0.377	0.0298701	
0.378	0.0288457	
0.379	0.0289994	
0.380	0.0297425	
0.381	0.0297425	
0.382	0.0300151	
0.383	0.0293348	
0.384	0.0288501	
0.385	0.029146	
0.386	0.0297717	
0.387	0.0299773	
0.388	0.0295164	
0.389	0.0287296	
0.390	0.0281552	
0.391	0.0282925	
0.392	0.0292003	
0.393	0.0298036	
0.394	0.0293556	
0.395	0.0282414	
0.396	0.0274845	
0.397	0.0284281	
0.398	0.0295441	
0.399	0.0297682	
0.400	0.0288948	
0.401	0.0281492	
0.402	0.0285049	
0.403	0.0296511	
0.404	0.0303586	
0.405	0.0300865	
0.406	0.0292112	
