Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.253	0.0306627	
0.254	0.0306804	
0.255	0.0307541	
0.256	0.030891	
0.257	0.0308112	
0.258	0.0307235	
0.259	0.0306317	
0.260	0.0305633	
0.261	0.0306419	
0.262	0.0308045	
0.263	0.0307923	
0.264	0.0306104	
0.265	0.0304239	
0.266	0.0304466	
0.267	0.030526	
0.268	0.0306773	
0.269	0.0307782	
0.270	0.0307463	
0.271	0.0306335	
0.272	0.030667	
0.273	0.0306719	
0.274	0.0307991	
0.275	0.0308913	
0.276	0.0308207	
0.277	0.0305972	
0.278	0.0305304	
0.279	0.0306192	
0.280	0.0306563	
0.281	0.0306995	
0.282	0.0306044	
0.283	0.03048	
0.284	0.030356	
0.285	0.0304136	
0.286	0.0304673	
0.287	0.0304419	
0.288	0.0304074	
0.289	0.0303369	
0.290	0.0302809	
0.291	0.0303446	
0.292	0.0306741	
0.293	0.0307731	
0.294	0.0306617	
0.295	0.0306047	
0.296	0.030527	
0.297	0.0305356	
0.298	0.0307483	
0.299	0.0311244	
0.300	0.0310789	
0.301	0.0307441	
0.302	0.0306388	
0.303	0.0305405	
0.304	0.0305646	
0.305	0.030684	
0.306	0.0308448	
0.307	0.0307348	
0.308	0.0304738	
0.309	0.0303004	
0.310	0.0302898	
0.311	0.0303719	
0.312	0.0306064	
0.313	0.0305875	
0.314	0.0304588	
0.315	0.0303164	
0.316	0.0303164	
0.317	0.0303382	
0.318	0.0303644	
0.319	0.0304813	
0.320	0.0303293	
0.321	0.0301814	
0.322	0.0302601	
0.323	0.0302888	
0.324	0.0303999	
0.325	0.0304317	
0.326	0.0305035	
0.327	0.0302241	
0.328	0.0301399	
0.329	0.0303728	
0.330	0.0305704	
0.331	0.0307202	
0.332	0.0307332	
0.333	0.0304596	
0.334	0.030383	
0.335	0.030431	
0.336	0.0306643	
0.337	0.0308174	
0.338	0.0307253	
0.339	0.0304733	
0.340	0.0303169	
0.341	0.0303353	
0.342	0.0304382	
0.343	0.0304679	
0.344	0.0304147	
0.345	0.0302111	
0.346	0.030055	
0.347	0.0298709	
0.348	0.0299608	
0.349	0.0301591	
0.350	0.0304115	
0.351	0.0301401	
0.352	0.0297371	
0.353	0.0296183	
0.354	0.0297724	
0.355	0.0299368	
0.356	0.0300121	
0.357	0.0299436	
0.358	0.0296675	
0.359	0.0294145	
0.360	0.0294113	
0.361	0.029709	
0.362	0.029741	
0.363	0.0296368	
0.364	0.0294603	
0.365	0.0292907	
0.366	0.0293263	
0.367	0.0294202	
0.368	0.029645	
0.369	0.0295856	
0.370	0.0295024	
0.371	0.0294079	
0.372	0.0295123	
0.373	0.0298523	
0.374	0.0300376	
0.375	0.0299012	
0.376	0.0297303	
0.377	0.0299021	
0.378	0.0300168	
0.379	0.0302518	
0.380	0.0303473	
0.381	0.0302586	
0.382	0.0300848	
0.383	0.0299916	
0.384	0.0300276	
0.385	0.0302338	
0.386	0.0303412	
0.387	0.0302731	
0.388	0.0299858	
0.389	0.0298432	
0.390	0.0298854	
0.391	0.0300863	
0.392	0.0299933	
0.393	0.0299049	
0.394	0.0297895	
0.395	0.029578	
0.396	0.0295352	
0.397	0.0297888	
0.398	0.0296891	
0.399	0.0294382	
0.400	0.0293486	
0.401	0.0292805	
0.402	0.0292019	
0.403	0.0292019	
0.404	0.0294285	
0.405	0.0293455	
0.406	0.0290805	
0.407	0.0291034	
0.408	0.0291526	
0.409	0.0292573	
0.410	0.0294629	
0.411	0.0295565	
0.412	0.0294417	
0.413	0.0293755	
0.414	0.0293084	
0.415	0.029295	
0.416	0.0297057	
0.417	0.0300736	
0.418	0.0301132	
0.419	0.0299125	
0.420	0.0298207	
0.421	0.0299127	
0.422	0.0301513	
0.423	0.0303728	
0.424	0.030374	
0.425	0.0300152	
0.426	0.0298322	
0.427	0.0301187	
0.428	0.0302623	
0.429	0.0300712	
0.430	0.029996	
0.431	0.0298277	
0.432	0.0298688	
0.433	0.0299145	
0.434	0.0301497	
0.435	0.0300322	
0.436	0.0298569	
0.437	0.0297207	
0.438	0.0297727	
