Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.316	0.29852	
0.317	0.300017	
0.318	0.300753	
0.319	0.299425	
0.320	0.297818	
0.321	0.300352	
0.322	0.300352	
0.323	0.301148	
0.324	0.299605	
0.325	0.299022	
0.326	0.300177	
0.327	0.30102	
0.328	0.300694	
0.329	0.299358	
0.330	0.29921	
0.331	0.300295	
0.332	0.299802	
0.333	0.299625	
0.334	0.299371	
0.335	0.300134	
0.336	0.300051	
0.337	0.299216	
0.338	0.299072	
0.339	0.299655	
0.340	0.300255	
0.341	0.300438	
0.342	0.300009	
0.343	0.300403	
0.344	0.300536	
0.345	0.300802	
0.346	0.300961	
0.347	0.300908	
0.348	0.301013	
0.349	0.301384	
0.350	0.301324	
0.351	0.300455	
0.352	0.300136	
0.353	0.301192	
0.354	0.301615	
0.355	0.301615	
0.356	0.299521	
0.357	0.299026	
0.358	0.299851	
0.359	0.300596	
0.360	0.299709	
0.361	0.298266	
0.362	0.298533	
0.363	0.299964	
0.364	0.300102	
0.365	0.298464	
0.366	0.297748	
0.367	0.299149	
0.368	0.300174	
0.369	0.299084	
0.370	0.297901	
0.371	0.298689	
0.372	0.300362	
0.373	0.300437	
0.374	0.299017	
0.375	0.298082	
0.376	0.29887	
0.377	0.299959	
0.378	0.299959	
0.379	0.298959	
0.380	0.299662	
0.381	0.299662	
0.382	0.298995	
0.383	0.298995	
0.384	0.298931	
0.385	0.299919	
0.386	0.299919	
0.387	0.298879	
0.388	0.298879	
0.389	0.300056	
0.390	0.300056	
0.391	0.30065	
0.392	0.30065	
0.393	0.299928	
0.394	0.299928	
0.395	0.301035	
0.396	0.301079	
0.397	0.301079	
0.398	0.301487	
0.399	0.301487	
0.400	0.30148	
0.401	0.300869	
0.402	0.300869	
0.403	0.301273	
0.404	0.301273	
0.405	0.3011	
0.406	0.299268	
0.407	0.299838	
0.408	0.300768	
0.409	0.300768	
0.410	0.300633	
0.411	0.299271	
0.412	0.298466	
0.413	0.298994	
0.414	0.300007	
0.415	0.299405	
0.416	0.298494	
0.417	0.299165	
0.418	0.300191	
0.419	0.30023	
0.420	0.298724	
0.421	0.298352	
0.422	0.300213	
0.423	0.301272	
0.424	0.300202	
0.425	0.299069	
0.426	0.299639	
0.427	0.30044	
0.428	0.300606	
0.429	0.299804	
0.430	0.299368	
0.431	0.299715	
0.432	0.299987	
0.433	0.299488	
0.434	0.298902	
0.435	0.299365	
0.436	0.300648	
0.437	0.300348	
0.438	0.300348	
0.439	0.300348	
0.440	0.300348	
0.441	0.300348	
0.442	0.300259	
0.443	0.300132	
0.444	0.300155	
0.445	0.300878	
0.446	0.301154	
0.447	0.300823	
0.448	0.300761	
0.449	0.300915	
0.450	0.301584	
0.451	0.301269	
0.452	0.300267	
0.453	0.30037	
0.454	0.301593	
0.455	0.301587	
0.456	0.300447	
0.457	0.299203	
0.458	0.299376	
0.459	0.300135	
0.460	0.300257	
0.461	0.299185	
0.462	0.298624	
0.463	0.29919	
0.464	0.29987	
0.465	0.299012	
0.466	0.298236	
0.467	0.299061	
0.468	0.299899	
0.469	0.299565	
0.470	0.298313	
0.471	0.298521	
0.472	0.30059	
0.473	0.301101	
0.474	0.299176	
0.475	0.298113	
0.476	0.299132	
0.477	0.300619	
0.478	0.300735	
0.479	0.299436	
0.480	0.298599	
0.481	0.299298	
0.482	0.300518	
0.483	0.300137	
0.484	0.299347	
0.485	0.299065	
0.486	0.299751	
0.487	0.299822	
0.488	0.299724	
0.489	0.299882	
0.490	0.300607	
0.491	0.30093	
0.492	0.300401	
0.493	0.300273	
0.494	0.300695	
0.495	0.301497	
0.496	0.301626	
0.497	0.301127	
0.498	0.300767	
0.499	0.301806	
0.500	0.302503	
0.501	0.301944	
0.502	0.300406	
0.503	0.300216	
0.504	0.301456	
0.505	0.302087	
0.506	0.299737	
0.507	0.299737	
0.508	0.300524	
0.509	0.300741	
0.510	0.300084	
0.511	0.299136	
0.512	0.299206	
0.513	0.299742	
0.514	0.299292	
0.515	0.2986	
0.516	0.2996	
0.517	0.300593	
0.518	0.299777	
0.519	0.298125	
0.520	0.298116	
0.521	0.299968	
0.522	0.301348	
0.523	0.300362	
0.524	0.298651	
0.525	0.29904	
0.526	0.300182	
0.527	0.300182	
0.528	0.300729	
0.529	0.300041	
0.530	0.299284	
0.531	0.299689	
0.532	0.299862	
0.533	0.299109	
0.534	0.299179	
0.535	0.299928	
0.536	0.300407	
0.537	0.299692	
0.538	0.298561	
0.539	0.299029	
0.540	0.300196	
0.541	0.300639	
0.542	0.300544	
0.543	0.300072	
0.544	0.300143	
0.545	0.301104	
0.546	0.300954	
0.547	0.30106	
0.548	0.301035	
0.549	0.3011	
0.550	0.30148	
0.551	0.301457	
0.552	0.300602	
0.553	0.300669	
0.554	0.301404	
0.555	0.301537	
0.556	0.300522	
0.557	0.299441	
0.558	0.299371	
0.559	0.300122	
0.560	0.300375	
0.561	0.299365	
0.562	0.298549	
0.563	0.299212	
0.564	0.299861	
0.565	0.299304	
0.566	0.29842	
0.567	0.299119	
0.568	0.300179	
0.569	0.299996	
0.570	0.298605	
0.571	0.298842	
0.572	0.300642	
0.573	0.301606	
0.574	0.300202	
0.575	0.298509	
0.576	0.299015	
0.577	0.300591	
0.578	0.30101	
0.579	0.299698	
0.580	0.299007	
0.581	0.299856	
0.582	0.300271	
0.583	0.299834	
0.584	0.299448	
0.585	0.299087	
0.586	0.300091	
0.587	0.299772	
0.588	0.299316	
0.589	0.299554	
0.590	0.300552	
0.591	0.300945	
0.592	0.300527	
0.593	0.300246	
0.594	0.300348	
0.595	0.301253	
0.596	0.301046	
0.597	0.301046	
0.598	0.3015	
0.599	0.301876	
0.600	0.302055	
0.601	0.30165	
0.602	0.300682	
0.603	0.300912	
0.604	0.301878	
0.605	0.30177	
0.606	0.299447	
0.607	0.299447	
0.608	0.299941	
0.609	0.300966	
0.610	0.300584	
0.611	0.299139	
0.612	0.298444	
0.613	0.29941	
0.614	0.300183	
0.615	0.299241	
0.616	0.298294	
0.617	0.299111	
0.618	0.30045	
0.619	0.300195	
0.620	0.298539	
0.621	0.298133	
0.622	0.300794	
0.623	0.300794	
0.624	0.299829	
0.625	0.298897	
0.626	0.299619	
0.627	0.300585	
0.628	0.300503	
0.629	0.299853	
0.630	0.299261	
0.631	0.29998	
0.632	0.299806	
0.633	0.299354	
0.634	0.299186	
0.635	0.299804	
0.636	0.300297	
0.637	0.300151	
0.638	0.29919	
0.639	0.299195	
0.640	0.300045	
0.641	0.300526	
0.642	0.300664	
0.643	0.300425	
0.644	0.300281	
0.645	0.300849	
0.646	0.301069	
0.647	0.301506	
0.648	0.30126	
0.649	0.301208	
0.650	0.301345	
0.651	0.301061	
0.652	0.300545	
0.653	0.300976	
0.654	0.301716	
0.655	0.300693	
0.656	0.300693	
0.657	0.299114	
0.658	0.299636	
0.659	0.300448	
0.660	0.300122	
0.661	0.29881	
0.662	0.298502	
0.663	0.299448	
0.664	0.300113	
0.665	0.298971	
0.666	0.297809	
0.667	0.298679	
0.668	0.300252	
0.669	0.299714	
0.670	0.298328	
0.671	0.298433	
0.672	0.300024	
0.673	0.301115	
0.674	0.299444	
0.675	0.298249	
0.676	0.298933	
0.677	0.300066	
0.678	0.300357	
0.679	0.299224	
0.680	0.299015	
0.681	0.300443	
0.682	0.300443	
0.683	0.298485	
0.684	0.298485	
0.685	0.299549	
0.686	0.299549	
0.687	0.299286	
0.688	0.299286	
0.689	0.299335	
0.690	0.299335	
0.691	0.300614	
0.692	0.300614	
0.693	0.29993	
0.694	0.300252	
0.695	0.300534	
0.696	0.300763	
0.697	0.301093	
0.698	0.301204	
0.699	0.301764	
0.700	0.301741	
0.701	0.300654	
0.702	0.300242	
0.703	0.301601	
0.704	0.301601	
0.705	0.300409	
0.706	0.300409	
0.707	0.29949	
0.708	0.300433	
0.709	0.300809	
0.710	0.299842	
0.711	0.298795	
0.712	0.298835	
0.713	0.299772	
0.714	0.29993	
0.715	0.298639	
0.716	0.298499	
0.717	0.30019	
0.718	0.300842	
0.719	0.299024	
0.720	0.297732	
0.721	0.298933	
0.722	0.300766	
0.723	0.301254	
0.724	0.299572	
0.725	0.298842	
0.726	0.299762	
0.727	0.300657	
0.728	0.300453	
0.729	0.299527	
0.730	0.299456	
0.731	0.300374	
0.732	0.300047	
0.733	0.299021	
0.734	0.299083	
0.735	0.300002	
0.736	0.300425	
0.737	0.299552	
0.738	0.29886	
0.739	0.299254	
0.740	0.30006	
0.741	0.3006	
0.742	0.30049	
0.743	0.30002	
0.744	0.300817	
0.745	0.300945	
0.746	0.301097	
0.747	0.30109	
0.748	0.301259	
0.749	0.301431	
0.750	0.301273	
0.751	0.300669	
0.752	0.300407	
0.753	0.301508	
0.754	0.302119	
0.755	0.300791	
0.756	0.299525	
0.757	0.29922	
0.758	0.300051	
0.759	0.300762	
0.760	0.299959	
0.761	0.298462	
0.762	0.298776	
0.763	0.299841	
0.764	0.299888	
0.765	0.298591	
0.766	0.298433	
0.767	0.299539	
0.768	0.300248	
0.769	0.298995	
0.770	0.297805	
0.771	0.299269	
0.772	0.301273	
0.773	0.300682	
0.774	0.299045	
0.775	0.298157	
0.776	0.29928	
0.777	0.300406	
0.778	0.300144	
0.779	0.299363	
0.780	0.29937	
0.781	0.299571	
0.782	0.299854	
0.783	0.299614	
0.784	0.299019	
0.785	0.299464	
0.786	0.300173	
0.787	0.299382	
0.788	0.299093	
0.789	0.299891	
0.790	0.300543	
0.791	0.300543	
