  time [ms]     ;   speed [rpm]  ;   torque [Nm]
  0.52083333E-01;   60.000000    ;   4.0918310    
  0.10416667    ;   60.000000    ;   3.9808847    
  0.15625000    ;   60.000000    ;   3.8713203    
  0.20833333    ;   60.000000    ;   3.7632916    
  0.26041667    ;   60.000000    ;   3.6571907    
  0.31250000    ;   60.000000    ;   3.5462101    
  0.36458333    ;   60.000000    ;   3.4213235    
  0.41666667    ;   60.000000    ;   3.2994717    
  0.46875000    ;   60.000000    ;   3.1870636    
  0.52083333    ;   60.000000    ;   3.0742452    
  0.57291667    ;   60.000000    ;   2.9578072    
  0.62500000    ;   60.000000    ;   2.8438563    
  0.67708333    ;   60.000000    ;   2.7317815    
  0.72916667    ;   60.000000    ;   2.6214287    
  0.78125000    ;   60.000000    ;   2.5128507    
  0.83333333    ;   60.000000    ;   2.4060778    
  0.88541667    ;   60.000000    ;   2.3008902    
  0.93750000    ;   60.000000    ;   2.2005993    
  0.98958333    ;   60.000000    ;   2.0963764    
   1.0416667    ;   60.000000    ;   1.9859655    
   1.0937500    ;   60.000000    ;   1.8737427    
   1.1458333    ;   60.000000    ;   1.7785209    
   1.1979167    ;   60.000000    ;   1.6890698    
   1.2500000    ;   60.000000    ;   1.6017423    
   1.3020833    ;   60.000000    ;   1.5161162    
   1.3541667    ;   60.000000    ;   1.4328301    
   1.4062500    ;   60.000000    ;   1.3516544    
   1.4583333    ;   60.000000    ;   1.2730131    
   1.5104167    ;   60.000000    ;   1.1969624    
   1.5625000    ;   60.000000    ;   1.1236610    
   1.6145833    ;   60.000000    ;   1.0534018    
   1.6666667    ;   60.000000    ;  0.98744451    
   1.7187500    ;   60.000000    ;  0.91185544    
   1.7708333    ;   60.000000    ;  0.83133031    
   1.8229167    ;   60.000000    ;  0.75652929    
   1.8750000    ;   60.000000    ;  0.69393849    
   1.9270833    ;   60.000000    ;  0.62713950    
   1.9791667    ;   60.000000    ;  0.56161238    
   2.0312500    ;   60.000000    ;  0.49937422    
   2.0833333    ;   60.000000    ;  0.44000923    
   2.1354167    ;   60.000000    ;  0.38330716    
   2.1875000    ;   60.000000    ;  0.32918130    
   2.2395833    ;   60.000000    ;  0.27743299    
   2.2916667    ;   60.000000    ;  0.22892967    
   2.3437500    ;   60.000000    ;  0.18616731    
   2.3958333    ;   60.000000    ;  0.13492823    
   2.4479167    ;   60.000000    ;  0.78756780E-01
   2.5000000    ;   60.000000    ;  0.29823791E-01
   2.5520833    ;   60.000000    ; -0.33827693E-02
   2.6041667    ;   60.000000    ; -0.29534848E-01
   2.6562500    ;   60.000000    ; -0.53060891E-01
   2.7083333    ;   60.000000    ; -0.73459225E-01
   2.7604167    ;   60.000000    ; -0.90740182E-01
   2.8125000    ;   60.000000    ; -0.10515963    
   2.8645833    ;   60.000000    ; -0.11638724    
   2.9166667    ;   60.000000    ; -0.12452307    
   2.9687500    ;   60.000000    ; -0.12939096    
   3.0208333    ;   60.000000    ; -0.13015939    
   3.0729167    ;   60.000000    ; -0.12669650    
   3.1250000    ;   60.000000    ; -0.13869596    
   3.1770833    ;   60.000000    ; -0.14754082    
   3.2291667    ;   60.000000    ; -0.14721396    
   3.2812500    ;   60.000000    ; -0.13879364    
   3.3333333    ;   60.000000    ; -0.13501379    
   3.3854167    ;   60.000000    ; -0.12752674    
   3.4375000    ;   60.000000    ; -0.11709119    
   3.4895833    ;   60.000000    ; -0.10396513    
   3.5416667    ;   60.000000    ; -0.88312742E-01
   3.5937500    ;   60.000000    ; -0.70430320E-01
   3.6458333    ;   60.000000    ; -0.50753420E-01
   3.6979167    ;   60.000000    ; -0.27000852E-01
   3.7500000    ;   60.000000    ; -0.26246017E-02
   3.8020833    ;   60.000000    ;  0.12548736E-01
   3.8541667    ;   60.000000    ;  0.19118171E-01
   3.9062500    ;   60.000000    ;  0.42406854E-01
   3.9583333    ;   60.000000    ;  0.77385615E-01
   4.0104167    ;   60.000000    ;  0.11733686    
   4.0625000    ;   60.000000    ;  0.16008139    
   4.1145833    ;   60.000000    ;  0.20564248    
   4.1666667    ;   60.000000    ;  0.25394886    
   4.2187500    ;   60.000000    ;  0.30507039    
   4.2708333    ;   60.000000    ;  0.35912790    
   4.3229167    ;   60.000000    ;  0.41571098    
   4.3750000    ;   60.000000    ;  0.47526909    
   4.4270833    ;   60.000000    ;  0.53890096    
   4.4791667    ;   60.000000    ;  0.60004404    
   4.5312500    ;   60.000000    ;  0.64968737    
   4.5833333    ;   60.000000    ;  0.70405376    
   4.6354167    ;   60.000000    ;  0.76961652    
   4.6875000    ;   60.000000    ;  0.83633127    
   4.7395833    ;   60.000000    ;  0.90052958    
   4.7916667    ;   60.000000    ;  0.96768208    
   4.8437500    ;   60.000000    ;   1.0368827    
   4.8958333    ;   60.000000    ;   1.1077971    
   4.9479167    ;   60.000000    ;   1.1801959    
   5.0000000    ;   60.000000    ;   1.2538238    
   5.0520833    ;   60.000000    ;   1.3282045    
   5.1041667    ;   60.000000    ;   1.4062719    
   5.1562500    ;   60.000000    ;   1.4750680    
   5.2083333    ;   60.000000    ;   1.5324510    
   5.2604167    ;   60.000000    ;   1.5851541    
   5.3125000    ;   60.000000    ;   1.6576660    
   5.3645833    ;   60.000000    ;   1.7369797    
   5.4166667    ;   60.000000    ;   1.8192559    
   5.4687500    ;   60.000000    ;   1.9037098    
   5.5208333    ;   60.000000    ;   1.9904066    
   5.5729167    ;   60.000000    ;   2.0793884    
   5.6250000    ;   60.000000    ;   2.1705646    
   5.6770833    ;   60.000000    ;   2.2636675    
   5.7291667    ;   60.000000    ;   2.3586775    
   5.7812500    ;   60.000000    ;   2.4559848    
   5.8333333    ;   60.000000    ;   2.5564492    
   5.8854167    ;   60.000000    ;   2.6467989    
   5.9375000    ;   60.000000    ;   2.7317501    
   5.9895833    ;   60.000000    ;   2.8216481    
   6.0416667    ;   60.000000    ;   2.9231785    
   6.0937500    ;   60.000000    ;   3.0194652    
   6.1458333    ;   60.000000    ;   3.1155502    
   6.1979167    ;   60.000000    ;   3.2132755    
   6.2500000    ;   60.000000    ;   3.3121231    
   6.3020833    ;   60.000000    ;   3.4116800    
   6.3541667    ;   60.000000    ;   3.5116403    
   6.4062500    ;   60.000000    ;   3.6117630    
   6.4583333    ;   60.000000    ;   3.7125016    
   6.5104167    ;   60.000000    ;   3.8151490    
   6.5625000    ;   60.000000    ;   3.8981191    
   6.6145833    ;   60.000000    ;   3.9710549    
   6.6666667    ;   60.000000    ;   4.0478700    
   6.7187500    ;   60.000000    ;   4.1382674    
   6.7708333    ;   60.000000    ;   4.2343900    
   6.8229167    ;   60.000000    ;   4.3312927    
   6.8750000    ;   60.000000    ;   4.4300860    
   6.9270833    ;   60.000000    ;   4.5308335    
   6.9791667    ;   60.000000    ;   4.6331895    
   7.0312500    ;   60.000000    ;   4.7368912    
   7.0833333    ;   60.000000    ;   4.8415023    
   7.1354167    ;   60.000000    ;   4.9472800    
   7.1875000    ;   60.000000    ;   5.0548970    
   7.2395833    ;   60.000000    ;   5.1642724    
   7.2916667    ;   60.000000    ;   5.2560979    
   7.3437500    ;   60.000000    ;   5.3490559    
   7.3958333    ;   60.000000    ;   5.4490651    
   7.4479167    ;   60.000000    ;   5.5548730    
   7.5000000    ;   60.000000    ;   5.6537344    
   7.5520833    ;   60.000000    ;   5.7536872    
   7.6041667    ;   60.000000    ;   5.8539774    
   7.6562500    ;   60.000000    ;   5.9542736    
   7.7083333    ;   60.000000    ;   6.0543027    
   7.7604167    ;   60.000000    ;   6.1539813    
   7.8125000    ;   60.000000    ;   6.2530375    
   7.8645833    ;   60.000000    ;   6.3522900    
   7.9166667    ;   60.000000    ;   6.4464909    
   7.9687500    ;   60.000000    ;   6.5233721    
   8.0208333    ;   60.000000    ;   6.5863312    
   8.0729167    ;   60.000000    ;   6.6612279    
   8.1250000    ;   60.000000    ;   6.7437093    
   8.1770833    ;   60.000000    ;   6.8277431    
   8.2291667    ;   60.000000    ;   6.9110611    
   8.2812500    ;   60.000000    ;   6.9962255    
   8.3333333    ;   60.000000    ;   7.0823288    
   8.3854167    ;   60.000000    ;   7.1690252    
   8.4375000    ;   60.000000    ;   7.2560803    
   8.4895833    ;   60.000000    ;   7.3430764    
   8.5416667    ;   60.000000    ;   7.4303376    
   8.5937500    ;   60.000000    ;   7.5188705    
   8.6458333    ;   60.000000    ;   7.6021755    
   8.6979167    ;   60.000000    ;   7.6713549    
   8.7500000    ;   60.000000    ;   7.7432010    
   8.8020833    ;   60.000000    ;   7.8235567    
   8.8541667    ;   60.000000    ;   7.9022582    
   8.9062500    ;   60.000000    ;   7.9755259    
   8.9583333    ;   60.000000    ;   8.0489445    
   9.0104167    ;   60.000000    ;   8.1215351    
   9.0625000    ;   60.000000    ;   8.1930306    
   9.1145833    ;   60.000000    ;   8.2634339    
   9.1666667    ;   60.000000    ;   8.3326688    
   9.2187500    ;   60.000000    ;   8.4004209    
   9.2708333    ;   60.000000    ;   8.4678786    
   9.3229167    ;   60.000000    ;   8.5219650    
   9.3750000    ;   60.000000    ;   8.5596079    
   9.4270833    ;   60.000000    ;   8.5868578    
   9.4791667    ;   60.000000    ;   8.6282318    
   9.5312500    ;   60.000000    ;   8.6689586    
   9.5833333    ;   60.000000    ;   8.7074055    
   9.6354167    ;   60.000000    ;   8.7445893    
   9.6875000    ;   60.000000    ;   8.7824155    
   9.7395833    ;   60.000000    ;   8.8200529    
   9.7916667    ;   60.000000    ;   8.8571198    
   9.8437500    ;   60.000000    ;   8.8933718    
   9.8958333    ;   60.000000    ;   8.9287925    
   9.9479167    ;   60.000000    ;   8.9637424    
   10.000000    ;   60.000000    ;   8.9992001    
   10.052083    ;   60.000000    ;   9.0219871    
   10.104167    ;   60.000000    ;   9.0369262    
   10.156250    ;   60.000000    ;   9.0543483    
   10.208333    ;   60.000000    ;   9.0808349    
   10.260417    ;   60.000000    ;   9.0989138    
   10.312500    ;   60.000000    ;   9.1139896    
   10.364583    ;   60.000000    ;   9.1280556    
   10.416667    ;   60.000000    ;   9.1404991    
   10.468750    ;   60.000000    ;   9.1512230    
   10.520833    ;   60.000000    ;   9.1604483    
   10.572917    ;   60.000000    ;   9.1678616    
   10.625000    ;   60.000000    ;   9.1737434    
   10.677083    ;   60.000000    ;   9.1790106    
   10.729167    ;   60.000000    ;   9.1618014    
   10.781250    ;   60.000000    ;   9.1304418    
   10.833333    ;   60.000000    ;   9.0977276    
   10.885417    ;   60.000000    ;   9.0721706    
   10.937500    ;   60.000000    ;   9.0424076    
   10.989583    ;   60.000000    ;   9.0092570    
   11.041667    ;   60.000000    ;   8.9752534    
   11.093750    ;   60.000000    ;   8.9407876    
   11.145833    ;   60.000000    ;   8.9053496    
   11.197917    ;   60.000000    ;   8.8689177    
   11.250000    ;   60.000000    ;   8.8311606    
   11.302083    ;   60.000000    ;   8.7924837    
   11.354167    ;   60.000000    ;   8.7536969    
   11.406250    ;   60.000000    ;   8.7148670    
   11.458333    ;   60.000000    ;   8.6572464    
   11.510417    ;   60.000000    ;   8.5993181    
   11.562500    ;   60.000000    ;   8.5471380    
   11.614583    ;   60.000000    ;   8.4992727    
   11.666667    ;   60.000000    ;   8.4422856    
   11.718750    ;   60.000000    ;   8.3846184    
   11.770833    ;   60.000000    ;   8.3255086    
   11.822917    ;   60.000000    ;   8.2649655    
   11.875000    ;   60.000000    ;   8.2031781    
   11.927083    ;   60.000000    ;   8.1405463    
   11.979167    ;   60.000000    ;   8.0766563    
   12.031250    ;   60.000000    ;   8.0125812    
   12.083333    ;   60.000000    ;   7.9431623    
   12.135417    ;   60.000000    ;   7.8558908    
   12.187500    ;   60.000000    ;   7.7554372    
   12.239583    ;   60.000000    ;   7.6618038    
   12.291667    ;   60.000000    ;   7.5697477    
   12.343750    ;   60.000000    ;   7.4740580    
   12.395833    ;   60.000000    ;   7.3755935    
   12.447917    ;   60.000000    ;   7.2772731    
   12.500000    ;   60.000000    ;   7.1785269    
   12.552083    ;   60.000000    ;   7.0793233    
   12.604167    ;   60.000000    ;   6.9797195    
   12.656250    ;   60.000000    ;   6.8795467    
   12.708333    ;   60.000000    ;   6.7795189    
   12.760417    ;   60.000000    ;   6.6809879    
   12.812500    ;   60.000000    ;   6.5777631    
   12.864583    ;   60.000000    ;   6.4612125    
   12.916667    ;   60.000000    ;   6.3483365    
   12.968750    ;   60.000000    ;   6.2451162    
   13.020833    ;   60.000000    ;   6.1416406    
   13.072917    ;   60.000000    ;   6.0337937    
   13.125000    ;   60.000000    ;   5.9260668    
   13.177083    ;   60.000000    ;   5.8177970    
   13.229167    ;   60.000000    ;   5.7095735    
   13.281250    ;   60.000000    ;   5.6016863    
   13.333333    ;   60.000000    ;   5.4943375    
   13.385417    ;   60.000000    ;   5.3874744    
   13.437500    ;   60.000000    ;   5.2826399    
   13.489583    ;   60.000000    ;   5.1692464    
   13.541667    ;   60.000000    ;   5.0445288    
   13.593750    ;   60.000000    ;   4.9134574    
   13.645833    ;   60.000000    ;   4.7937613    
   13.697917    ;   60.000000    ;   4.6726580    
   13.750000    ;   60.000000    ;   4.5498390    
   13.802083    ;   60.000000    ;   4.4266957    
   13.854167    ;   60.000000    ;   4.3049170    
   13.906250    ;   60.000000    ;   4.1840956    
   13.958333    ;   60.000000    ;   4.0642478    
   14.010417    ;   60.000000    ;   3.9453758    
   14.062500    ;   60.000000    ;   3.8277009    
   14.114583    ;   60.000000    ;   3.7118980    
   14.166667    ;   60.000000    ;   3.5998508    
   14.218750    ;   60.000000    ;   3.4780510    
   14.270833    ;   60.000000    ;   3.3519479    
   14.322917    ;   60.000000    ;   3.2325979    
   14.375000    ;   60.000000    ;   3.1279829    
   14.427083    ;   60.000000    ;   3.0208798    
   14.479167    ;   60.000000    ;   2.9140301    
   14.531250    ;   60.000000    ;   2.8088190    
   14.583333    ;   60.000000    ;   2.7050694    
   14.635417    ;   60.000000    ;   2.6031076    
   14.687500    ;   60.000000    ;   2.5032746    
   14.739583    ;   60.000000    ;   2.4054802    
   14.791667    ;   60.000000    ;   2.3103155    
   14.843750    ;   60.000000    ;   2.2191567    
   14.895833    ;   60.000000    ;   2.1180508    
   14.947917    ;   60.000000    ;   2.0101520    
   15.000000    ;   60.000000    ;   1.9053086    
   15.052083    ;   60.000000    ;   1.8100957    
   15.104167    ;   60.000000    ;   1.7145681    
   15.156250    ;   60.000000    ;   1.6192625    
   15.208333    ;   60.000000    ;   1.5261119    
   15.260417    ;   60.000000    ;   1.4355361    
   15.312500    ;   60.000000    ;   1.3472745    
   15.364583    ;   60.000000    ;   1.2613273    
   15.416667    ;   60.000000    ;   1.1774648    
   15.468750    ;   60.000000    ;   1.0962554    
   15.520833    ;   60.000000    ;   1.0188686    
   15.572917    ;   60.000000    ;  0.94601696    
   15.625000    ;   60.000000    ;  0.85799175    
   15.677083    ;   60.000000    ;  0.77452560    
   15.729167    ;   60.000000    ;  0.70393473    
   15.781250    ;   60.000000    ;  0.64608005    
   15.833333    ;   60.000000    ;  0.58692738    
   15.885417    ;   60.000000    ;  0.53116150    
   15.937500    ;   60.000000    ;  0.47824331    
   15.989583    ;   60.000000    ;  0.42811116    
   16.041667    ;   60.000000    ;  0.38087854    
   16.093750    ;   60.000000    ;  0.33681293    
   16.145833    ;   60.000000    ;  0.29551767    
   16.197917    ;   60.000000    ;  0.25868521    
   16.250000    ;   60.000000    ;  0.22332241    
   16.302083    ;   60.000000    ;  0.18060151    
   16.354167    ;   60.000000    ;  0.13114413    
   16.406250    ;   60.000000    ;  0.92894689E-01
   16.458333    ;   60.000000    ;  0.60956005E-01
   16.510417    ;   60.000000    ;  0.30077328E-01
   16.562500    ;   60.000000    ;  0.32526640E-03
   16.614583    ;   60.000000    ; -0.26015229E-01
   16.666667    ;   60.000000    ; -0.49521149E-01
   16.718750    ;   60.000000    ; -0.70408741E-01
   16.770833    ;   60.000000    ; -0.88648894E-01
   16.822917    ;   60.000000    ; -0.10466744    
   16.875000    ;   60.000000    ; -0.11763701    
   16.927083    ;   60.000000    ; -0.12602367    
   16.979167    ;   60.000000    ; -0.13685077    
   17.031250    ;   60.000000    ; -0.15993743    
   17.083333    ;   60.000000    ; -0.17531829    
   17.135417    ;   60.000000    ; -0.17231010    
   17.187500    ;   60.000000    ; -0.16298310    
   17.239583    ;   60.000000    ; -0.15304842    
   17.291667    ;   60.000000    ; -0.13920983    
   17.343750    ;   60.000000    ; -0.12270090    
   17.395833    ;   60.000000    ; -0.10312360    
   17.447917    ;   60.000000    ; -0.80407194E-01
   17.500000    ;   60.000000    ; -0.54548576E-01
   17.552083    ;   60.000000    ; -0.26052100E-01
   17.604167    ;   60.000000    ;  0.77914522E-02
   17.656250    ;   60.000000    ;  0.37928804E-01
   17.708333    ;   60.000000    ;  0.61513219E-01
   17.760417    ;   60.000000    ;  0.82440747E-01
   17.812500    ;   60.000000    ;  0.11740229    
   17.864583    ;   60.000000    ;  0.15436191    
   17.916667    ;   60.000000    ;  0.19208168    
   17.968750    ;   60.000000    ;  0.23134665    
   18.020833    ;   60.000000    ;  0.27346286    
   18.072917    ;   60.000000    ;  0.31778840    
   18.125000    ;   60.000000    ;  0.36411752    
   18.177083    ;   60.000000    ;  0.41215038    
   18.229167    ;   60.000000    ;  0.46187858    
   18.281250    ;   60.000000    ;  0.51395803    
   18.333333    ;   60.000000    ;  0.56914326    
   18.385417    ;   60.000000    ;  0.61046675    
   18.437500    ;   60.000000    ;  0.64562512    
   18.489583    ;   60.000000    ;  0.68947583    
   18.541667    ;   60.000000    ;  0.75305988    
   18.593750    ;   60.000000    ;  0.81633803    
   18.645833    ;   60.000000    ;  0.88163755    
   18.697917    ;   60.000000    ;  0.94979754    
   18.750000    ;   60.000000    ;   1.0202527    
   18.802083    ;   60.000000    ;   1.0933489    
   18.854167    ;   60.000000    ;   1.1689107    
   18.906250    ;   60.000000    ;   1.2466236    
   18.958333    ;   60.000000    ;   1.3270778    
   19.010417    ;   60.000000    ;   1.4120224    
   19.062500    ;   60.000000    ;   1.4873378    
   19.114583    ;   60.000000    ;   1.5565843    
   19.166667    ;   60.000000    ;   1.6294217    
   19.218750    ;   60.000000    ;   1.7121397    
   19.270833    ;   60.000000    ;   1.7949739    
   19.322917    ;   60.000000    ;   1.8777759    
   19.375000    ;   60.000000    ;   1.9620579    
   19.427083    ;   60.000000    ;   2.0480475    
   19.479167    ;   60.000000    ;   2.1353020    
   19.531250    ;   60.000000    ;   2.2235478    
   19.583333    ;   60.000000    ;   2.3123218    
   19.635417    ;   60.000000    ;   2.4020157    
   19.687500    ;   60.000000    ;   2.4928820    
   19.739583    ;   60.000000    ;   2.5835313    
   19.791667    ;   60.000000    ;   2.6488430    
   19.843750    ;   60.000000    ;   2.7169153    
   19.895833    ;   60.000000    ;   2.7971526    
   19.947917    ;   60.000000    ;   2.8898059    
   20.000000    ;   60.000000    ;   2.9809206    
   20.052083    ;   60.000000    ;   3.0745515    
   20.104167    ;   60.000000    ;   3.1704132    
   20.156250    ;   60.000000    ;   3.2682975    
   20.208333    ;   60.000000    ;   3.3680725    
   20.260417    ;   60.000000    ;   3.4694652    
   20.312500    ;   60.000000    ;   3.5720060    
   20.364583    ;   60.000000    ;   3.6773845    
   20.416667    ;   60.000000    ;   3.7825431    
   20.468750    ;   60.000000    ;   3.8788454    
   20.520833    ;   60.000000    ;   3.9668533    
   20.572917    ;   60.000000    ;   4.0647027    
   20.625000    ;   60.000000    ;   4.1671936    
   20.677083    ;   60.000000    ;   4.2687626    
   20.729167    ;   60.000000    ;   4.3694017    
   20.781250    ;   60.000000    ;   4.4712184    
   20.833333    ;   60.000000    ;   4.5735741    
   20.885417    ;   60.000000    ;   4.6761010    
   20.937500    ;   60.000000    ;   4.7787079    
   20.989583    ;   60.000000    ;   4.8811069    
   21.041667    ;   60.000000    ;   4.9835764    
   21.093750    ;   60.000000    ;   5.0851240    
   21.145833    ;   60.000000    ;   5.1773610    
   21.197917    ;   60.000000    ;   5.2498783    
   21.250000    ;   60.000000    ;   5.3260208    
   21.302083    ;   60.000000    ;   5.4174016    
   21.354167    ;   60.000000    ;   5.5122252    
   21.406250    ;   60.000000    ;   5.6054068    
   21.458333    ;   60.000000    ;   5.7010168    
   21.510417    ;   60.000000    ;   5.7983956    
   21.562500    ;   60.000000    ;   5.8969555    
   21.614583    ;   60.000000    ;   5.9964444    
   21.666667    ;   60.000000    ;   6.0966363    
   21.718750    ;   60.000000    ;   6.1971115    
   21.770833    ;   60.000000    ;   6.3002497    
   21.822917    ;   60.000000    ;   6.3970923    
   21.875000    ;   60.000000    ;   6.4849718    
   21.927083    ;   60.000000    ;   6.5677977    
   21.979167    ;   60.000000    ;   6.6624671    
   22.031250    ;   60.000000    ;   6.7566151    
   22.083333    ;   60.000000    ;   6.8487895    
   22.135417    ;   60.000000    ;   6.9397108    
   22.187500    ;   60.000000    ;   7.0307366    
   22.239583    ;   60.000000    ;   7.1210845    
   22.291667    ;   60.000000    ;   7.2107000    
   22.343750    ;   60.000000    ;   7.2994855    
   22.395833    ;   60.000000    ;   7.3873502    
   22.447917    ;   60.000000    ;   7.4742465    
   22.500000    ;   60.000000    ;   7.5584682    
   22.552083    ;   60.000000    ;   7.6236246    
   22.604167    ;   60.000000    ;   7.6770308    
   22.656250    ;   60.000000    ;   7.7336264    
   22.708333    ;   60.000000    ;   7.8052641    
   22.760417    ;   60.000000    ;   7.8701633    
   22.812500    ;   60.000000    ;   7.9343437    
   22.864583    ;   60.000000    ;   7.9998198    
   22.916667    ;   60.000000    ;   8.0659403    
   22.968750    ;   60.000000    ;   8.1322054    
   23.020833    ;   60.000000    ;   8.1982709    
   23.072917    ;   60.000000    ;   8.2637986    
   23.125000    ;   60.000000    ;   8.3293246    
   23.177083    ;   60.000000    ;   8.3965520    
   23.229167    ;   60.000000    ;   8.4513636    
   23.281250    ;   60.000000    ;   8.4978055    
   23.333333    ;   60.000000    ;   8.5453889    
   23.385417    ;   60.000000    ;   8.6001250    
   23.437500    ;   60.000000    ;   8.6520946    
   23.489583    ;   60.000000    ;   8.7010193    
   23.541667    ;   60.000000    ;   8.7485302    
   23.593750    ;   60.000000    ;   8.7948764    
   23.645833    ;   60.000000    ;   8.8396474    
   23.697917    ;   60.000000    ;   8.8829631    
   23.750000    ;   60.000000    ;   8.9246868    
   23.802083    ;   60.000000    ;   8.9646498    
   23.854167    ;   60.000000    ;   9.0027270    
   23.906250    ;   60.000000    ;   9.0371629    
   23.958333    ;   60.000000    ;   9.0414782    
   24.010417    ;   60.000000    ;   9.0431592    
   24.062500    ;   60.000000    ;   9.0504315    
   24.114583    ;   60.000000    ;   9.0627377    
   24.166667    ;   60.000000    ;   9.0648896    
   24.218750    ;   60.000000    ;   9.0677055    
   24.270833    ;   60.000000    ;   9.0703163    
   24.322917    ;   60.000000    ;   9.0723362    
   24.375000    ;   60.000000    ;   9.0734969    
   24.427083    ;   60.000000    ;   9.0736529    
   24.479167    ;   60.000000    ;   9.0723419    
   24.531250    ;   60.000000    ;   9.0713811    
   24.583333    ;   60.000000    ;   9.0677569    
   24.635417    ;   60.000000    ;   9.0528560    
   24.687500    ;   60.000000    ;   9.0276529    
   24.739583    ;   60.000000    ;   9.0102208    
   24.791667    ;   60.000000    ;   8.9950926    
   24.843750    ;   60.000000    ;   8.9764633    
   24.895833    ;   60.000000    ;   8.9545900    
   24.947917    ;   60.000000    ;   8.9314532    
   25.000000    ;   60.000000    ;   8.9066731    
   25.052083    ;   60.000000    ;   8.8799755    
   25.104167    ;   60.000000    ;   8.8519108    
   25.156250    ;   60.000000    ;   8.8223757    
   25.208333    ;   60.000000    ;   8.7912960    
   25.260417    ;   60.000000    ;   8.7577972    
   25.312500    ;   60.000000    ;   8.7130934    
   25.364583    ;   60.000000    ;   8.6460636    
   25.416667    ;   60.000000    ;   8.5794971    
   25.468750    ;   60.000000    ;   8.5198566    
   25.520833    ;   60.000000    ;   8.4566794    
   25.572917    ;   60.000000    ;   8.3868461    
   25.625000    ;   60.000000    ;   8.3173392    
   25.677083    ;   60.000000    ;   8.2472791    
   25.729167    ;   60.000000    ;   8.1763908    
   25.781250    ;   60.000000    ;   8.1046514    
   25.833333    ;   60.000000    ;   8.0320424    
   25.885417    ;   60.000000    ;   7.9583401    
   25.937500    ;   60.000000    ;   7.8863116    
   25.989583    ;   60.000000    ;   7.8073376    
   26.041667    ;   60.000000    ;   7.7189289    
   26.093750    ;   60.000000    ;   7.6250377    
   26.145833    ;   60.000000    ;   7.5429359    
   26.197917    ;   60.000000    ;   7.4593878    
   26.250000    ;   60.000000    ;   7.3733137    
   26.302083    ;   60.000000    ;   7.2854532    
   26.354167    ;   60.000000    ;   7.1967136    
   26.406250    ;   60.000000    ;   7.1068855    
   26.458333    ;   60.000000    ;   7.0165589    
   26.510417    ;   60.000000    ;   6.9258135    
   26.562500    ;   60.000000    ;   6.8347939    
   26.614583    ;   60.000000    ;   6.7437203    
   26.666667    ;   60.000000    ;   6.6510005    
   26.718750    ;   60.000000    ;   6.5426478    
   26.770833    ;   60.000000    ;   6.4243138    
   26.822917    ;   60.000000    ;   6.3080450    
   26.875000    ;   60.000000    ;   6.2008265    
   26.927083    ;   60.000000    ;   6.0852491    
   26.979167    ;   60.000000    ;   5.9680028    
   27.031250    ;   60.000000    ;   5.8514848    
   27.083333    ;   60.000000    ;   5.7352991    
   27.135417    ;   60.000000    ;   5.6193513    
   27.187500    ;   60.000000    ;   5.5036401    
   27.239583    ;   60.000000    ;   5.3881167    
   27.291667    ;   60.000000    ;   5.2736197    
   27.343750    ;   60.000000    ;   5.1622886    
   27.395833    ;   60.000000    ;   5.0406643    
   27.447917    ;   60.000000    ;   4.9126060    
   27.500000    ;   60.000000    ;   4.7882493    
   27.552083    ;   60.000000    ;   4.6740599    
   27.604167    ;   60.000000    ;   4.5607550    
   27.656250    ;   60.000000    ;   4.4468361    
   27.708333    ;   60.000000    ;   4.3331135    
   27.760417    ;   60.000000    ;   4.2200399    
   27.812500    ;   60.000000    ;   4.1075754    
   27.864583    ;   60.000000    ;   3.9963890    
   27.916667    ;   60.000000    ;   3.8864906    
   27.968750    ;   60.000000    ;   3.7780666    
   28.020833    ;   60.000000    ;   3.6715529    
   28.072917    ;   60.000000    ;   3.5661555    
   28.125000    ;   60.000000    ;   3.4424780    
   28.177083    ;   60.000000    ;   3.3194310    
   28.229167    ;   60.000000    ;   3.2033137    
   28.281250    ;   60.000000    ;   3.0932422    
   28.333333    ;   60.000000    ;   2.9763655    
   28.385417    ;   60.000000    ;   2.8618969    
   28.437500    ;   60.000000    ;   2.7493112    
   28.489583    ;   60.000000    ;   2.6385208    
   28.541667    ;   60.000000    ;   2.5295280    
   28.593750    ;   60.000000    ;   2.4223121    
   28.645833    ;   60.000000    ;   2.3165869    
   28.697917    ;   60.000000    ;   2.2146494    
   28.750000    ;   60.000000    ;   2.1138342    
   28.802083    ;   60.000000    ;   2.0057913    
   28.854167    ;   60.000000    ;   1.8917720    
   28.906250    ;   60.000000    ;   1.7913543    
   28.958333    ;   60.000000    ;   1.7003336    
   29.010417    ;   60.000000    ;   1.6127509    
   29.062500    ;   60.000000    ;   1.5265001    
   29.114583    ;   60.000000    ;   1.4425282    
   29.166667    ;   60.000000    ;   1.3608184    
   29.218750    ;   60.000000    ;   1.2813875    
   29.270833    ;   60.000000    ;   1.2046015    
   29.322917    ;   60.000000    ;   1.1304784    
   29.375000    ;   60.000000    ;   1.0592316    
   29.427083    ;   60.000000    ;  0.99209237    
   29.479167    ;   60.000000    ;  0.92234122    
   29.531250    ;   60.000000    ;  0.84060034    
   29.583333    ;   60.000000    ;  0.76374395    
   29.635417    ;   60.000000    ;  0.69780453    
   29.687500    ;   60.000000    ;  0.63314420    
   29.739583    ;   60.000000    ;  0.56644941    
