  time [ms]     ;   speed [rpm]  ; torque [Nm]
   2.0312500    ;   120.00000    ;  0.16006910    
   2.0833333    ;   120.00000    ;  0.25393972    
   2.1354167    ;   120.00000    ;  0.35912222    
   2.1875000    ;   120.00000    ;  0.47526716    
   2.2395833    ;   120.00000    ;  0.60004612    
   2.2916667    ;   120.00000    ;  0.70405922    
   2.3437500    ;   120.00000    ;  0.83634082    
   2.3958333    ;   120.00000    ;  0.96769557    
   2.4479167    ;   120.00000    ;   1.1078147    
   2.5000000    ;   120.00000    ;   1.2538457    
   2.5520833    ;   120.00000    ;   1.4062984    
   2.6041667    ;   120.00000    ;   1.5324811    
   2.6562500    ;   120.00000    ;   1.6576988    
   2.7083333    ;   120.00000    ;   1.8192910    
   2.7604167    ;   120.00000    ;   1.9904436    
   2.8125000    ;   120.00000    ;   2.1706035    
   2.8645833    ;   120.00000    ;   2.3587184    
   2.9166667    ;   120.00000    ;   2.5564924    
   2.9687500    ;   120.00000    ;   2.7317950    
   3.0208333    ;   120.00000    ;   2.9232246    
   3.0729167    ;   120.00000    ;   3.1155969    
   3.1250000    ;   120.00000    ;   3.3121702    
   3.1770833    ;   120.00000    ;   3.5116879    
   3.2291667    ;   120.00000    ;   3.7125496    
   3.2812500    ;   120.00000    ;   3.8981672    
   3.3333333    ;   120.00000    ;   4.0479158    
   3.3854167    ;   120.00000    ;   4.2344303    
   3.4375000    ;   120.00000    ;   4.4301194    
   3.4895833    ;   120.00000    ;   4.6332156    
   3.5416667    ;   120.00000    ;   4.8415214    
   3.5937500    ;   120.00000    ;   5.0549097    
   3.6458333    ;   120.00000    ;   5.2561049    
   3.6979167    ;   120.00000    ;   5.4490653    
   3.7500000    ;   120.00000    ;   5.6537267    
   3.8020833    ;   120.00000    ;   5.8539618    
   3.8541667    ;   120.00000    ;   6.0542797    
   3.9062500    ;   120.00000    ;   6.2530078    
   3.9583333    ;   120.00000    ;   6.4464550    
   4.0104167    ;   120.00000    ;   6.5862890    
   4.0625000    ;   120.00000    ;   6.7436546    
   4.1145833    ;   120.00000    ;   6.9109908    
   4.1666667    ;   120.00000    ;   7.0822422    
   4.2187500    ;   120.00000    ;   7.2559782    
   4.2708333    ;   120.00000    ;   7.4302214    
   4.3229167    ;   120.00000    ;   7.6020470    
   4.3750000    ;   120.00000    ;   7.7430613    
   4.4270833    ;   120.00000    ;   7.9021051    
   4.4791667    ;   120.00000    ;   8.0487789    
   4.5312500    ;   120.00000    ;   8.1928538    
   4.5833333    ;   120.00000    ;   8.3324827    
   4.6354167    ;   120.00000    ;   8.4676849    
   4.6875000    ;   120.00000    ;   8.5594091    
   4.7395833    ;   120.00000    ;   8.6280238    
   4.7916667    ;   120.00000    ;   8.7071831    
   4.8437500    ;   120.00000    ;   8.7821780    
   4.8958333    ;   120.00000    ;   8.8568683    
   4.9479167    ;   120.00000    ;   8.9285293    
   5.0000000    ;   120.00000    ;   8.9989277    
   5.0520833    ;   120.00000    ;   9.0366477    
   5.1041667    ;   120.00000    ;   9.0805489    
   5.1562500    ;   120.00000    ;   9.1136970    
   5.2083333    ;   120.00000    ;   9.1402019    
   5.2604167    ;   120.00000    ;   9.1601494    
   5.3125000    ;   120.00000    ;   9.1734452    
   5.3645833    ;   120.00000    ;   9.1615078    
   5.4166667    ;   120.00000    ;   9.0974379    
   5.4687500    ;   120.00000    ;   9.0421169    
   5.5208333    ;   120.00000    ;   8.9749611    
   5.5729167    ;   120.00000    ;   8.9050568    
   5.6250000    ;   120.00000    ;   8.8308692    
   5.6770833    ;   120.00000    ;   8.7534092    
   5.7291667    ;   120.00000    ;   8.6569653    
   5.7812500    ;   120.00000    ;   8.5468629    
   5.8333333    ;   120.00000    ;   8.4420161    
   5.8854167    ;   120.00000    ;   8.3252464    
   5.9375000    ;   120.00000    ;   8.2029251    
   5.9895833    ;   120.00000    ;   8.0764148    
   6.0416667    ;   120.00000    ;   7.9429345    
   6.0937500    ;   120.00000    ;   7.7552251    
   6.1458333    ;   120.00000    ;   7.5695472    
   6.1979167    ;   120.00000    ;   7.3754036    
   6.2500000    ;   120.00000    ;   7.1783474    
   6.3020833    ;   120.00000    ;   6.9795510    
   6.3541667    ;   120.00000    ;   6.7793622    
   6.4062500    ;   120.00000    ;   6.5776190    
   6.4583333    ;   120.00000    ;   6.3482052    
   6.5104167    ;   120.00000    ;   6.1415195    
   6.5625000    ;   120.00000    ;   5.9259562    
   6.6145833    ;   120.00000    ;   5.7094740    
   6.6666667    ;   120.00000    ;   5.4942499    
   6.7187500    ;   120.00000    ;   5.2825648    
   6.7708333    ;   120.00000    ;   5.0444665    
   6.8229167    ;   120.00000    ;   4.7937101    
   6.8750000    ;   120.00000    ;   4.5497968    
   6.9270833    ;   120.00000    ;   4.3048829    
   6.9791667    ;   120.00000    ;   4.0642213    
   7.0312500    ;   120.00000    ;   3.8276817    
   7.0833333    ;   120.00000    ;   3.5998383    
   7.1354167    ;   120.00000    ;   3.3519414    
   7.1875000    ;   120.00000    ;   3.1279807    
   7.2395833    ;   120.00000    ;   2.9140312    
   7.2916667    ;   120.00000    ;   2.7050736    
   7.3437500    ;   120.00000    ;   2.5032819    
   7.3958333    ;   120.00000    ;   2.3103258    
   7.4479167    ;   120.00000    ;   2.1180636    
   7.5000000    ;   120.00000    ;   1.9053228    
   7.5520833    ;   120.00000    ;   1.7145826    
   7.6041667    ;   120.00000    ;   1.5261259    
   7.6562500    ;   120.00000    ;   1.3472877    
   7.7083333    ;   120.00000    ;   1.1774768    
   7.7604167    ;   120.00000    ;   1.0188792    
   7.8125000    ;   120.00000    ;  0.85800030    
   7.8645833    ;   120.00000    ;  0.70394067    
   7.9166667    ;   120.00000    ;  0.58693098    
   7.9687500    ;   120.00000    ;  0.47824446    
   8.0208333    ;   120.00000    ;  0.38087729    
   8.0729167    ;   120.00000    ;  0.29551423    
   8.1250000    ;   120.00000    ;  0.22331682    
   8.1770833    ;   120.00000    ;  0.13113567    
   8.2291667    ;   120.00000    ;  0.60944986E-01
   8.2812500    ;   120.00000    ;  0.31183351E-03
   8.3333333    ;   120.00000    ; -0.49536747E-01
   8.3854167    ;   120.00000    ; -0.88666421E-01
   8.4375000    ;   120.00000    ; -0.11765615    
   8.4895833    ;   120.00000    ; -0.13687108    
   8.5416667    ;   120.00000    ; -0.17534032    
   8.5937500    ;   120.00000    ; -0.16300465    
   8.6458333    ;   120.00000    ; -0.13923079    
   8.6979167    ;   120.00000    ; -0.10314362    
   8.7500000    ;   120.00000    ; -0.54567276E-01
   8.8020833    ;   120.00000    ;  0.77744857E-02
   8.8541667    ;   120.00000    ;  0.61497755E-01
   8.9062500    ;   120.00000    ;  0.11738847    
   8.9583333    ;   120.00000    ;  0.19207021    
   9.0104167    ;   120.00000    ;  0.27345399    
   9.0625000    ;   120.00000    ;  0.36411158    
   9.1145833    ;   120.00000    ;  0.46187594    
   9.1666667    ;   120.00000    ;  0.56914439    
   9.2187500    ;   120.00000    ;  0.64562906    
   9.2708333    ;   120.00000    ;  0.75306747    
   9.3229167    ;   120.00000    ;  0.88164882    
   9.3750000    ;   120.00000    ;   1.0202676    
   9.4270833    ;   120.00000    ;   1.1689294    
   9.4791667    ;   120.00000    ;   1.3271005    
   9.5312500    ;   120.00000    ;   1.4873645    
   9.5833333    ;   120.00000    ;   1.6294518    
   9.6354167    ;   120.00000    ;   1.7950075    
   9.6875000    ;   120.00000    ;   1.9620947    
   9.7395833    ;   120.00000    ;   2.1353420    
   9.7916667    ;   120.00000    ;   2.3123651    
   9.8437500    ;   120.00000    ;   2.4929285    
   9.8958333    ;   120.00000    ;   2.6488920    
   9.9479167    ;   120.00000    ;   2.7972020    
   10.000000    ;   120.00000    ;   2.9809690    
   10.052083    ;   120.00000    ;   3.1704596    
   10.104167    ;   120.00000    ;   3.3681169    
   10.156250    ;   120.00000    ;   3.5720487    
   10.208333    ;   120.00000    ;   3.7825842    
   10.260417    ;   120.00000    ;   3.9668929    
   10.312500    ;   120.00000    ;   4.1672303    
   10.364583    ;   120.00000    ;   4.3694349    
   10.416667    ;   120.00000    ;   4.5736039    
   10.468750    ;   120.00000    ;   4.7787344    
   10.520833    ;   120.00000    ;   4.9835999    
   10.572917    ;   120.00000    ;   5.1773813    
   10.625000    ;   120.00000    ;   5.3260362    
   10.677083    ;   120.00000    ;   5.5122307    
   10.729167    ;   120.00000    ;   5.7010103    
   10.781250    ;   120.00000    ;   5.8969367    
   10.833333    ;   120.00000    ;   6.0966057    
   10.885417    ;   120.00000    ;   6.3002085    
   10.937500    ;   120.00000    ;   6.4849209    
   10.989583    ;   120.00000    ;   6.6624059    
   11.041667    ;   120.00000    ;   6.8487166    
   11.093750    ;   120.00000    ;   7.0306527    
   11.145833    ;   120.00000    ;   7.2106061    
   11.197917    ;   120.00000    ;   7.3872476    
   11.250000    ;   120.00000    ;   7.5583578    
   11.302083    ;   120.00000    ;   7.6769133    
   11.354167    ;   120.00000    ;   7.8051335    
   11.406250    ;   120.00000    ;   7.9341963    
   11.458333    ;   120.00000    ;   8.0657756    
   11.510417    ;   120.00000    ;   8.1980898    
   11.562500    ;   120.00000    ;   8.3291292    
   11.614583    ;   120.00000    ;   8.4511563    
   11.666667    ;   120.00000    ;   8.5451708    
   11.718750    ;   120.00000    ;   8.6518642    
   11.770833    ;   120.00000    ;   8.7482890    
   11.822917    ;   120.00000    ;   8.8393975    
   11.875000    ;   120.00000    ;   8.9244306    
   11.927083    ;   120.00000    ;   9.0024668    
   11.979167    ;   120.00000    ;   9.0412179    
   12.031250    ;   120.00000    ;   9.0501664    
   12.083333    ;   120.00000    ;   9.0646160    
   12.135417    ;   120.00000    ;   9.0700334    
   12.187500    ;   120.00000    ;   9.0732062    
   12.239583    ;   120.00000    ;   9.0720459    
   12.291667    ;   120.00000    ;   9.0674580    
   12.343750    ;   120.00000    ;   9.0273545    
   12.395833    ;   120.00000    ;   8.9947927    
   12.447917    ;   120.00000    ;   8.9542898    
   12.500000    ;   120.00000    ;   8.9063750    
   12.552083    ;   120.00000    ;   8.8516172    
   12.604167    ;   120.00000    ;   8.7910098    
   12.656250    ;   120.00000    ;   8.7128176    
   12.708333    ;   120.00000    ;   8.5792324    
   12.760417    ;   120.00000    ;   8.4564212    
   12.812500    ;   120.00000    ;   8.3170869    
   12.864583    ;   120.00000    ;   8.1761450    
   12.916667    ;   120.00000    ;   8.0318044    
   12.968750    ;   120.00000    ;   7.8860830    
   13.020833    ;   120.00000    ;   7.7187116    
   13.072917    ;   120.00000    ;   7.5427291    
   13.125000    ;   120.00000    ;   7.3731163    
   13.177083    ;   120.00000    ;   7.1965268    
   13.229167    ;   120.00000    ;   7.0163840    
   13.281250    ;   120.00000    ;   6.8346325    
   13.333333    ;   120.00000    ;   6.6508540    
   13.385417    ;   120.00000    ;   6.4241829    
   13.437500    ;   120.00000    ;   6.2007085    
   13.489583    ;   120.00000    ;   5.9678961    
   13.541667    ;   120.00000    ;   5.7352032    
   13.593750    ;   120.00000    ;   5.5035548    
   13.645833    ;   120.00000    ;   5.2735452    
   13.697917    ;   120.00000    ;   5.0406003    
   13.750000    ;   120.00000    ;   4.7881951    
   13.802083    ;   120.00000    ;   4.5607086    
   13.854167    ;   120.00000    ;   4.3330746    
   13.906250    ;   120.00000    ;   4.1075441    
   13.958333    ;   120.00000    ;   3.8864672    
   14.010417    ;   120.00000    ;   3.6715374    
   14.062500    ;   120.00000    ;   3.4424701    
   14.114583    ;   120.00000    ;   3.2033117    
   14.166667    ;   120.00000    ;   2.9763679    
   14.218750    ;   120.00000    ;   2.7493170    
   14.270833    ;   120.00000    ;   2.5295367    
   14.322917    ;   120.00000    ;   2.3165980    
   14.375000    ;   120.00000    ;   2.1138471    
   14.427083    ;   120.00000    ;   1.8917858    
   14.479167    ;   120.00000    ;   1.7003473    
   14.531250    ;   120.00000    ;   1.5265131    
   14.583333    ;   120.00000    ;   1.3608306    
   14.635417    ;   120.00000    ;   1.2046128    
   14.687500    ;   120.00000    ;   1.0592420    
   14.739583    ;   120.00000    ;  0.92235042    
   14.791667    ;   120.00000    ;  0.76375098    
   14.843750    ;   120.00000    ;  0.63314883    
   14.895833    ;   120.00000    ;  0.50336376    
   14.947917    ;   120.00000    ;  0.38566049    
   15.000000    ;   120.00000    ;  0.27845807    
   15.052083    ;   120.00000    ;  0.18406895    
   15.104167    ;   120.00000    ;  0.82415613E-01
   15.156250    ;   120.00000    ; -0.87559283E-02
   15.208333    ;   120.00000    ; -0.60847723E-01
   15.260417    ;   120.00000    ; -0.10032044    
   15.312500    ;   120.00000    ; -0.12790944    
   15.364583    ;   120.00000    ; -0.14278944    
   15.416667    ;   120.00000    ; -0.14255007    
   15.468750    ;   120.00000    ; -0.15953158    
   15.520833    ;   120.00000    ; -0.15521246    
   15.572917    ;   120.00000    ; -0.14423757    
   15.625000    ;   120.00000    ; -0.12228538    
   15.677083    ;   120.00000    ; -0.90161641E-01
   15.729167    ;   120.00000    ; -0.48933117E-01
   15.781250    ;   120.00000    ; -0.57616313E-02
   15.833333    ;   120.00000    ;  0.19509523E-01
   15.885417    ;   120.00000    ;  0.91096139E-01
   15.937500    ;   120.00000    ;  0.17774090    
   15.989583    ;   120.00000    ;  0.27560267    
   16.041667    ;   120.00000    ;  0.38468342    
   16.093750    ;   120.00000    ;  0.50571324    
   16.145833    ;   120.00000    ;  0.62181100    
   16.197917    ;   120.00000    ;  0.73571946    
   16.250000    ;   120.00000    ;  0.86815901    
   16.302083    ;   120.00000    ;   1.0033176    
   16.354167    ;   120.00000    ;   1.1459787    
   16.406250    ;   120.00000    ;   1.2934884    
   16.458333    ;   120.00000    ;   1.4453412    
   16.510417    ;   120.00000    ;   1.5574478    
   16.562500    ;   120.00000    ;   1.7011130    
   16.614583    ;   120.00000    ;   1.8666640    
   16.666667    ;   120.00000    ;   2.0410950    
   16.718750    ;   120.00000    ;   2.2244048    
   16.770833    ;   120.00000    ;   2.4154459    
   16.822917    ;   120.00000    ;   2.6114752    
   16.875000    ;   120.00000    ;   2.7836246    
   16.927083    ;   120.00000    ;   2.9809591    
   16.979167    ;   120.00000    ;   3.1739616    
   17.031250    ;   120.00000    ;   3.3721183    
   17.083333    ;   120.00000    ;   3.5724785    
   17.135417    ;   120.00000    ;   3.7751159    
   17.187500    ;   120.00000    ;   3.9425033    
   17.239583    ;   120.00000    ;   4.1021826    
   17.291667    ;   120.00000    ;   4.2937766    
   17.343750    ;   120.00000    ;   4.4921359    
   17.395833    ;   120.00000    ;   4.6974780    
   17.447917    ;   120.00000    ;   4.9073938    
   17.500000    ;   120.00000    ;   5.1235220    
   17.552083    ;   120.00000    ;   5.3135182    
   17.604167    ;   120.00000    ;   5.5163769    
   17.656250    ;   120.00000    ;   5.7165729    
   17.708333    ;   120.00000    ;   5.9173263    
   17.760417    ;   120.00000    ;   6.1174007    
   17.812500    ;   120.00000    ;   6.3158841    
   17.864583    ;   120.00000    ;   6.4950311    
   17.916667    ;   120.00000    ;   6.6315858    
   17.968750    ;   120.00000    ;   6.7969962    
   18.020833    ;   120.00000    ;   6.9649252    
   18.072917    ;   120.00000    ;   7.1373451    
   18.125000    ;   120.00000    ;   7.3113673    
   18.177083    ;   120.00000    ;   7.4866178    
   18.229167    ;   120.00000    ;   7.6459258    
   18.281250    ;   120.00000    ;   7.7934942    
   18.333333    ;   120.00000    ;   7.9486483    
   18.385417    ;   120.00000    ;   8.0951178    
   18.437500    ;   120.00000    ;   8.2377637    
   18.489583    ;   120.00000    ;   8.3757434    
   18.541667    ;   120.00000    ;   8.5049041    
   18.593750    ;   120.00000    ;   8.5752438    
   18.645833    ;   120.00000    ;   8.6534272    
   18.697917    ;   120.00000    ;   8.7298117    
   18.750000    ;   120.00000    ;   8.8053069    
   18.802083    ;   120.00000    ;   8.8791701    
   18.854167    ;   120.00000    ;   8.9497887    
   18.906250    ;   120.00000    ;   9.0146188    
   18.958333    ;   120.00000    ;   9.0455746    
   19.010417    ;   120.00000    ;   9.0913041    
   19.062500    ;   120.00000    ;   9.1210786    
   19.114583    ;   120.00000    ;   9.1453425    
   19.166667    ;   120.00000    ;   9.1630860    
   19.218750    ;   120.00000    ;   9.1748629    
   19.270833    ;   120.00000    ;   9.1400046    
   19.322917    ;   120.00000    ;   9.0782483    
   19.375000    ;   120.00000    ;   9.0177145    
   19.427083    ;   120.00000    ;   8.9493883    
   19.479167    ;   120.00000    ;   8.8781035    
   19.531250    ;   120.00000    ;   8.8023037    
   19.583333    ;   120.00000    ;   8.7247505    
   19.635417    ;   120.00000    ;   8.6150125    
   19.687500    ;   120.00000    ;   8.5127257    
   19.739583    ;   120.00000    ;   8.4004389    
   19.791667    ;   120.00000    ;   8.2816818    
   19.843750    ;   120.00000    ;   8.1578424    
   19.895833    ;   120.00000    ;   8.0300518    
   19.947917    ;   120.00000    ;   7.8815721    
   20.000000    ;   120.00000    ;   7.6879652    
   20.052083    ;   120.00000    ;   7.5021949    
   20.104167    ;   120.00000    ;   7.3057987    
   20.156250    ;   120.00000    ;   7.1080073    
   20.208333    ;   120.00000    ;   6.9083466    
   20.260417    ;   120.00000    ;   6.7088917    
   20.312500    ;   120.00000    ;   6.4952706    
   20.364583    ;   120.00000    ;   6.2736281    
   20.416667    ;   120.00000    ;   6.0646424    
   20.468750    ;   120.00000    ;   5.8486490    
   20.520833    ;   120.00000    ;   5.6321577    
   20.572917    ;   120.00000    ;   5.4174433    
   20.625000    ;   120.00000    ;   5.2036488    
   20.677083    ;   120.00000    ;   4.9508781    
   20.729167    ;   120.00000    ;   4.7072208    
   20.781250    ;   120.00000    ;   4.4612307    
   20.833333    ;   120.00000    ;   4.2177337    
   20.885417    ;   120.00000    ;   3.9782246    
   20.937500    ;   120.00000    ;   3.7433012    
   20.989583    ;   120.00000    ;   3.5137781    
   21.041667    ;   120.00000    ;   3.2639724    
   21.093750    ;   120.00000    ;   3.0493826    
   21.145833    ;   120.00000    ;   2.8361145    
   21.197917    ;   120.00000    ;   2.6290152    
   21.250000    ;   120.00000    ;   2.4298258    
   21.302083    ;   120.00000    ;   2.2409751    
   21.354167    ;   120.00000    ;   2.0385377    
   21.406250    ;   120.00000    ;   1.8329669    
   21.458333    ;   120.00000    ;   1.6419289    
   21.510417    ;   120.00000    ;   1.4562241    
   21.562500    ;   120.00000    ;   1.2802279    
   21.614583    ;   120.00000    ;   1.1133086    
   21.666667    ;   120.00000    ;  0.96015950    
   21.718750    ;   120.00000    ;  0.79146281    
   21.770833    ;   120.00000    ;  0.65526725    
   21.822917    ;   120.00000    ;  0.53911641    
   21.875000    ;   120.00000    ;  0.43414278    
   21.927083    ;   120.00000    ;  0.34061343    
   21.979167    ;   120.00000    ;  0.25963577    
   22.031250    ;   120.00000    ;  0.18402149    
   22.083333    ;   120.00000    ;  0.93296949E-01
   22.135417    ;   120.00000    ;  0.29342411E-01
   22.187500    ;   120.00000    ; -0.28602775E-01
   22.239583    ;   120.00000    ; -0.74829707E-01
   22.291667    ;   120.00000    ; -0.11079591    
   22.343750    ;   120.00000    ; -0.13494444    
   22.395833    ;   120.00000    ; -0.16353808    
   22.447917    ;   120.00000    ; -0.18594135    
   22.500000    ;   120.00000    ; -0.16719257    
   22.552083    ;   120.00000    ; -0.13863722    
   22.604167    ;   120.00000    ; -0.98047682E-01
   22.656250    ;   120.00000    ; -0.45306032E-01
   22.708333    ;   120.00000    ;  0.20498612E-01
   22.760417    ;   120.00000    ;  0.66256573E-01
   22.812500    ;   120.00000    ;  0.13393467    
   22.864583    ;   120.00000    ;  0.21028451    
   22.916667    ;   120.00000    ;  0.29565646    
   22.968750    ;   120.00000    ;  0.38947558    
   23.020833    ;   120.00000    ;  0.49023228    
   23.072917    ;   120.00000    ;  0.59424326    
   23.125000    ;   120.00000    ;  0.66868645    
   23.177083    ;   120.00000    ;  0.79145138    
   23.229167    ;   120.00000    ;  0.92397342    
   23.281250    ;   120.00000    ;   1.0667257    
   23.333333    ;   120.00000    ;   1.2196096    
   23.385417    ;   120.00000    ;   1.3833980    
   23.437500    ;   120.00000    ;   1.5353500    
   23.489583    ;   120.00000    ;   1.6864027    
   23.541667    ;   120.00000    ;   1.8531267    
   23.593750    ;   120.00000    ;   2.0232320    
   23.645833    ;   120.00000    ;   2.1990072    
   23.697917    ;   120.00000    ;   2.3779923    
   23.750000    ;   120.00000    ;   2.5601249    
   23.802083    ;   120.00000    ;   2.7012218    
   23.854167    ;   120.00000    ;   2.8678510    
   23.906250    ;   120.00000    ;   3.0529795    
   23.958333    ;   120.00000    ;   3.2463873    
   24.010417    ;   120.00000    ;   3.4474792    
   24.062500    ;   120.00000    ;   3.6548348    
   24.114583    ;   120.00000    ;   3.8609575    
   24.166667    ;   120.00000    ;   4.0459064    
   24.218750    ;   120.00000    ;   4.2511923    
   24.270833    ;   120.00000    ;   4.4542942    
   24.322917    ;   120.00000    ;   4.6599603    
   24.375000    ;   120.00000    ;   4.8658656    
   24.427083    ;   120.00000    ;   5.0714133    
   24.479167    ;   120.00000    ;   5.2462197    
   24.531250    ;   120.00000    ;   5.4064598    
   24.583333    ;   120.00000    ;   5.5958969    
   24.635417    ;   120.00000    ;   5.7883813    
   24.687500    ;   120.00000    ;   5.9864766    
   24.739583    ;   120.00000    ;   6.1874183    
   24.791667    ;   120.00000    ;   6.3911962    
   24.843750    ;   120.00000    ;   6.5649110    
   24.895833    ;   120.00000    ;   6.7512370    
   24.947917    ;   120.00000    ;   6.9356242    
   25.000000    ;   120.00000    ;   7.1178571    
   25.052083    ;   120.00000    ;   7.2973247    
   25.104167    ;   120.00000    ;   7.4732087    
   25.156250    ;   120.00000    ;   7.6338332    
   25.208333    ;   120.00000    ;   7.7424582    
   25.260417    ;   120.00000    ;   7.8781474    
   25.312500    ;   120.00000    ;   8.0072392    
   25.364583    ;   120.00000    ;   8.1398636    
   25.416667    ;   120.00000    ;   8.2722013    
   25.468750    ;   120.00000    ;   8.4045300    
   25.520833    ;   120.00000    ;   8.5140877    
   25.572917    ;   120.00000    ;   8.6129614    
   25.625000    ;   120.00000    ;   8.7161871    
   25.677083    ;   120.00000    ;   8.8110297    
   25.729167    ;   120.00000    ;   8.9003791    
   25.781250    ;   120.00000    ;   8.9834621    
   25.833333    ;   120.00000    ;   9.0582211    
   25.885417    ;   120.00000    ;   9.0747967    
   25.937500    ;   120.00000    ;   9.0923200    
   25.989583    ;   120.00000    ;   9.0995739    
   26.041667    ;   120.00000    ;   9.1047373    
   26.093750    ;   120.00000    ;   9.1068685    
   26.145833    ;   120.00000    ;   9.1048121    
   26.197917    ;   120.00000    ;   9.0916547    
   26.250000    ;   120.00000    ;   9.0485828    
   26.302083    ;   120.00000    ;   9.0168238    
   26.354167    ;   120.00000    ;   8.9731361    
   26.406250    ;   120.00000    ;   8.9227922    
   26.458333    ;   120.00000    ;   8.8662588    
   26.510417    ;   120.00000    ;   8.8034146    
   26.562500    ;   120.00000    ;   8.7027386    
   26.614583    ;   120.00000    ;   8.5729744    
   26.666667    ;   120.00000    ;   8.4439918    
   26.718750    ;   120.00000    ;   8.3046925    
   26.770833    ;   120.00000    ;   8.1626394    
   26.822917    ;   120.00000    ;   8.0168498    
   26.875000    ;   120.00000    ;   7.8693930    
   26.927083    ;   120.00000    ;   7.6897123    
   26.979167    ;   120.00000    ;   7.5213223    
   27.031250    ;   120.00000    ;   7.3484415    
   27.083333    ;   120.00000    ;   7.1702834    
   27.135417    ;   120.00000    ;   6.9892599    
   27.187500    ;   120.00000    ;   6.8069958    
   27.239583    ;   120.00000    ;   6.6145212    
   27.291667    ;   120.00000    ;   6.3786470    
   27.343750    ;   120.00000    ;   6.1566691    
   27.395833    ;   120.00000    ;   5.9221413    
   27.447917    ;   120.00000    ;   5.6895675    
   27.500000    ;   120.00000    ;   5.4580000    
   27.552083    ;   120.00000    ;   5.2302343    
   27.604167    ;   120.00000    ;   4.9868266    
   27.656250    ;   120.00000    ;   4.7421930    
   27.708333    ;   120.00000    ;   4.5148349    
   27.760417    ;   120.00000    ;   4.2873281    
   27.812500    ;   120.00000    ;   4.0626255    
   27.864583    ;   120.00000    ;   3.8429721    
   27.916667    ;   120.00000    ;   3.6298341    
   27.968750    ;   120.00000    ;   3.3882112    
   28.020833    ;   120.00000    ;   3.1584744    
   28.072917    ;   120.00000    ;   2.9273228    
   28.125000    ;   120.00000    ;   2.7023997    
   28.177083    ;   120.00000    ;   2.4846168    
   28.229167    ;   120.00000    ;   2.2744101    
   28.281250    ;   120.00000    ;   2.0678089    
   28.333333    ;   120.00000    ;   1.8488269    
   28.385417    ;   120.00000    ;   1.6672171    
   28.437500    ;   120.00000    ;   1.4953424    
   28.489583    ;   120.00000    ;   1.3323423    
   28.541667    ;   120.00000    ;   1.1793390    
   28.593750    ;   120.00000    ;   1.0381618    
   28.645833    ;   120.00000    ;  0.89161876    
   28.697917    ;   120.00000    ;  0.74230172    
   28.750000    ;   120.00000    ;  0.61164778    
   28.802083    ;   120.00000    ;  0.48611251    
   28.854167    ;   120.00000    ;  0.37176766    
   28.906250    ;   120.00000    ;  0.26743140    
   28.958333    ;   120.00000    ;  0.17619321    
   29.010417    ;   120.00000    ;  0.66531943E-01
   29.062500    ;   120.00000    ; -0.59585597E-02
   29.114583    ;   120.00000    ; -0.53814075E-01
   29.166667    ;   120.00000    ; -0.89633796E-01
   29.218750    ;   120.00000    ; -0.11321886    
   29.270833    ;   120.00000    ; -0.12407950    
   29.322917    ;   120.00000    ; -0.12420638    
   29.375000    ;   120.00000    ; -0.14326374    
   29.427083    ;   120.00000    ; -0.13187246    
   29.479167    ;   120.00000    ; -0.11860545    
   29.531250    ;   120.00000    ; -0.93323120E-01
   29.583333    ;   120.00000    ; -0.58406061E-01
   29.635417    ;   120.00000    ; -0.12398316E-01
