Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.254	0.029829	
0.255	0.0294323	
0.256	0.0293289	
0.257	0.0296141	
0.258	0.0299787	
0.259	0.0299787	
0.260	0.0297437	
0.261	0.0296835	
0.262	0.0297966	
0.263	0.0297966	
0.264	0.0302049	
0.265	0.0303051	
0.266	0.0300287	
0.267	0.0298741	
0.268	0.030074	
0.269	0.0303542	
0.270	0.0304548	
0.271	0.0303445	
0.272	0.0300286	
0.273	0.0300623	
0.274	0.0303448	
0.275	0.030595	
0.276	0.0305226	
0.277	0.0302206	
0.278	0.0300769	
0.279	0.0301305	
0.280	0.0301305	
0.281	0.0306526	
0.282	0.0303983	
0.283	0.0300544	
0.284	0.0300544	
0.285	0.0301789	
0.286	0.0301789	
0.287	0.0303452	
0.288	0.0303452	
0.289	0.0297786	
0.290	0.0297786	
0.291	0.0300497	
0.292	0.0300497	
0.293	0.0300731	
0.294	0.0297404	
0.295	0.029641	
0.296	0.029641	
0.297	0.0298531	
0.298	0.0298531	
0.299	0.0298446	
0.300	0.0296093	
0.301	0.0295908	
0.302	0.0298567	
0.303	0.0298567	
0.304	0.0300161	
0.305	0.0300161	
0.306	0.0298706	
0.307	0.0297604	
0.308	0.0298477	
0.309	0.0301467	
0.310	0.0303703	
0.311	0.0302319	
0.312	0.0299445	
0.313	0.0297553	
0.314	0.029875	
0.315	0.0303487	
0.316	0.030481	
0.317	0.0302592	
0.318	0.0299634	
0.319	0.0299623	
0.320	0.0300703	
0.321	0.0303271	
0.322	0.0304677	
0.323	0.0302636	
0.324	0.0300049	
0.325	0.029953	
0.326	0.0301147	
0.327	0.0303958	
0.328	0.0304345	
0.329	0.0302674	
0.330	0.0300095	
0.331	0.0299553	
0.332	0.0300571	
0.333	0.0302561	
0.334	0.0302276	
0.335	0.0299776	
0.336	0.0297658	
0.337	0.0298757	
0.338	0.0300517	
0.339	0.0301217	
0.340	0.0300491	
0.341	0.029864	
0.342	0.0298348	
0.343	0.0299059	
0.344	0.0300163	
0.345	0.0301041	
0.346	0.0300306	
0.347	0.0299654	
0.348	0.0298631	
0.349	0.0299642	
0.350	0.0301265	
0.351	0.0302878	
0.352	0.0301164	
0.353	0.0298727	
0.354	0.0298037	
0.355	0.030002	
0.356	0.0302014	
0.357	0.0303762	
0.358	0.0302019	
0.359	0.0298591	
0.360	0.0297669	
0.361	0.0300149	
0.362	0.0302652	
0.363	0.030438	
0.364	0.0302249	
0.365	0.030002	
0.366	0.0298356	
0.367	0.0300877	
0.368	0.0304028	
0.369	0.0305237	
0.370	0.0302235	
0.371	0.0300037	
0.372	0.0298439	
0.373	0.0300925	
0.374	0.0303788	
0.375	0.030429	
0.376	0.0301088	
0.377	0.0298176	
0.378	0.0297686	
0.379	0.0299631	
0.380	0.0302498	
0.381	0.0302471	
0.382	0.0299499	
0.383	0.0298875	
0.384	0.0299037	
0.385	0.0299416	
0.386	0.0301449	
0.387	0.0301623	
0.388	0.0300056	
0.389	0.0298491	
0.390	0.0298748	
0.391	0.030098	
0.392	0.0302073	
0.393	0.030028	
0.394	0.0297916	
0.395	0.029697	
0.396	0.0299709	
0.397	0.0301125	
0.398	0.0301125	
0.399	0.0297208	
0.400	0.0295869	
0.401	0.0296576	
0.402	0.0299556	
0.403	0.0300765	
0.404	0.0299025	
0.405	0.029658	
0.406	0.0295248	
0.407	0.0298734	
0.408	0.0301769	
0.409	0.0300342	
0.410	0.0297455	
0.411	0.029669	
0.412	0.0300124	
0.413	0.0300124	
0.414	0.0302001	
0.415	0.0300487	
0.416	0.0298584	
0.417	0.0298953	
0.418	0.0300334	
0.419	0.030141	
0.420	0.0300248	
0.421	0.0299169	
0.422	0.0299021	
0.423	0.030183	
0.424	0.0302089	
0.425	0.030079	
0.426	0.0299888	
0.427	0.0300664	
0.428	0.0302983	
0.429	0.0304327	
0.430	0.0302916	
0.431	0.0301219	
0.432	0.0299522	
0.433	0.0301705	
0.434	0.0303926	
0.435	0.0303664	
0.436	0.0301232	
0.437	0.0298032	
0.438	0.0296892	
0.439	0.0299376	
0.440	0.0301743	
0.441	0.0302147	
0.442	0.0299114	
0.443	0.0295904	
0.444	0.029647	
0.445	0.0300546	
0.446	0.0300546	
0.447	0.0300771	
0.448	0.0296445	
0.449	0.0296445	
0.450	0.0298212	
0.451	0.0298212	
0.452	0.0301457	
0.453	0.0301457	
0.454	0.0297233	
0.455	0.0297233	
0.456	0.0299278	
0.457	0.0301584	
0.458	0.0301584	
0.459	0.0299704	
0.460	0.0299704	
0.461	0.02981	
0.462	0.02981	
0.463	0.0302851	
0.464	0.0302851	
0.465	0.0300665	
0.466	0.0300665	
0.467	0.0299684	
0.468	0.0302428	
0.469	0.0304362	
0.470	0.0304362	
0.471	0.0303366	
0.472	0.0300394	
0.473	0.0300559	
0.474	0.0304528	
0.475	0.0302896	
0.476	0.0300561	
0.477	0.0300561	
0.478	0.0300826	
0.479	0.0303865	
0.480	0.0302364	
0.481	0.0302364	
0.482	0.0298594	
0.483	0.0297421	
0.484	0.0297467	
0.485	0.0299349	
0.486	0.0300141	
0.487	0.029788	
0.488	0.029607	
0.489	0.0295259	
0.490	0.0297767	
0.491	0.0298319	
0.492	0.0297505	
0.493	0.0296633	
0.494	0.0295726	
0.495	0.02967	
0.496	0.0299198	
0.497	0.0300442	
0.498	0.0298336	
0.499	0.0295805	
0.500	0.0296001	
0.501	0.029797	
0.502	0.0300273	
0.503	0.0301883	
0.504	0.0299103	
0.505	0.0297093	
0.506	0.0297853	
0.507	0.0297853	
0.508	0.0302701	
0.509	0.0301835	
0.510	0.0300722	
0.511	0.0300467	
0.512	0.0302643	
0.513	0.0304012	
0.514	0.0303042	
0.515	0.0301173	
0.516	0.0302734	
0.517	0.0304169	
0.518	0.0303177	
0.519	0.0302879	
0.520	0.030211	
0.521	0.0300107	
0.522	0.0299463	
0.523	0.0301236	
0.524	0.0300948	
0.525	0.0300014	
0.526	0.029787	
0.527	0.0296609	
0.528	0.0297166	
0.529	0.0298971	
0.530	0.0299703	
0.531	0.0297512	
0.532	0.0296071	
0.533	0.0296048	
0.534	0.0297196	
0.535	0.0298749	
0.536	0.0299284	
0.537	0.0297158	
0.538	0.0294922	
0.539	0.0296595	
0.540	0.0298248	
0.541	0.0298955	
0.542	0.0298245	
0.543	0.029781	
0.544	0.029781	
0.545	0.0298661	
0.546	0.0300917	
0.547	0.030045	
0.548	0.0300201	
0.549	0.0299447	
0.550	0.0300431	
0.551	0.030293	
0.552	0.030433	
0.553	0.0303176	
0.554	0.0303526	
0.555	0.030376	
0.556	0.0303249	
0.557	0.0305658	
0.558	0.0306472	
0.559	0.0304534	
0.560	0.0303437	
0.561	0.0303275	
0.562	0.0303117	
0.563	0.0303248	
0.564	0.0302268	
0.565	0.0301903	
0.566	0.0300829	
0.567	0.0298794	
0.568	0.0298255	
0.569	0.029905	
0.570	0.0299633	
0.571	0.029917	
0.572	0.0297227	
0.573	0.0295744	
0.574	0.0296295	
0.575	0.0298463	
0.576	0.0297563	
0.577	0.0296909	
0.578	0.0296424	
0.579	0.0294182	
0.580	0.0294786	
0.581	0.0297133	
0.582	0.0297899	
0.583	0.0296726	
0.584	0.0294915	
0.585	0.0296061	
0.586	0.0296546	
0.587	0.0297467	
0.588	0.0299904	
0.589	0.0298506	
0.590	0.029838	
0.591	0.0298769	
0.592	0.0300069	
0.593	0.0300069	
0.594	0.0303927	
0.595	0.0303927	
0.596	0.0302014	
0.597	0.0301029	
0.598	0.0303655	
0.599	0.0305544	
0.600	0.0305171	
0.601	0.0305171	
0.602	0.0303553	
0.603	0.0302385	
0.604	0.0303152	
0.605	0.0304618	
0.606	0.0304996	
0.607	0.0304138	
0.608	0.0302048	
0.609	0.029912	
0.610	0.0300632	
0.611	0.0302463	
0.612	0.0302732	
0.613	0.0300345	
0.614	0.0296751	
0.615	0.0296524	
0.616	0.0296745	
0.617	0.0299057	
0.618	0.0299713	
0.619	0.0297597	
0.620	0.0293799	
0.621	0.0292608	
0.622	0.029428	
0.623	0.0296624	
0.624	0.0298953	
0.625	0.0298953	
0.626	0.0294267	
0.627	0.029286	
0.628	0.029578	
0.629	0.029578	
0.630	0.0298555	
0.631	0.0297653	
0.632	0.029548	
0.633	0.029548	
0.634	0.0301156	
0.635	0.0302745	
0.636	0.0302745	
0.637	0.0300537	
0.638	0.030042	
0.639	0.030042	
0.640	0.0305422	
0.641	0.0305422	
0.642	0.0303422	
0.643	0.0303422	
0.644	0.030268	
0.645	0.030268	
0.646	0.0307392	
0.647	0.0307392	
0.648	0.0301798	
0.649	0.0301798	
0.650	0.0299414	
0.651	0.0303199	
0.652	0.0303199	
0.653	0.0301598	
0.654	0.0301598	
0.655	0.0296845	
0.656	0.0296845	
0.657	0.0300444	
0.658	0.0300444	
0.659	0.0297526	
0.660	0.0297526	
0.661	0.0294563	
0.662	0.0296983	
0.663	0.029742	
0.664	0.0295032	
0.665	0.0295032	
0.666	0.029399	
0.667	0.0292741	
0.668	0.0293468	
0.669	0.0295851	
0.670	0.0295481	
0.671	0.0293223	
0.672	0.0292097	
0.673	0.0293888	
0.674	0.0297669	
0.675	0.0298687	
0.676	0.0297196	
0.677	0.0295794	
0.678	0.0296573	
0.679	0.0300671	
0.680	0.0302453	
0.681	0.0302385	
0.682	0.0301456	
0.683	0.0300867	
0.684	0.0301913	
0.685	0.0304972	
0.686	0.0306348	
0.687	0.0304016	
0.688	0.0302983	
0.689	0.030219	
0.690	0.0303567	
0.691	0.0305656	
0.692	0.030512	
0.693	0.0304616	
0.694	0.0300567	
0.695	0.030144	
0.696	0.030144	
0.697	0.0303557	
0.698	0.0302786	
0.699	0.0300645	
0.700	0.0298521	
0.701	0.0298039	
0.702	0.0299125	
0.703	0.0301416	
0.704	0.0299522	
0.705	0.0295992	
0.706	0.0294867	
0.707	0.029569	
0.708	0.0297566	
0.709	0.0295285	
0.710	0.0295285	
0.711	0.0293379	
0.712	0.0293217	
0.713	0.0295629	
0.714	0.0297544	
0.715	0.0296601	
0.716	0.0295456	
0.717	0.0295169	
0.718	0.029543	
0.719	0.0297906	
0.720	0.0299323	
0.721	0.0299403	
0.722	0.0298246	
0.723	0.0298656	
0.724	0.03002	
0.725	0.0303203	
0.726	0.0304116	
0.727	0.0302506	
0.728	0.0300361	
0.729	0.0300722	
0.730	0.0303141	
0.731	0.0305847	
0.732	0.0305429	
0.733	0.0302985	
0.734	0.0300678	
0.735	0.0300048	
0.736	0.0303407	
0.737	0.0305086	
0.738	0.0303487	
0.739	0.0300966	
0.740	0.0299872	
0.741	0.0300575	
0.742	0.0301778	
0.743	0.0302527	
0.744	0.0299681	
0.745	0.0297219	
0.746	0.0296709	
0.747	0.0298907	
0.748	0.0300093	
0.749	0.0299013	
0.750	0.0296287	
0.751	0.0293623	
0.752	0.0294171	
0.753	0.0296619	
0.754	0.0298364	
0.755	0.029716	
0.756	0.0294867	
0.757	0.0293298	
0.758	0.0294875	
0.759	0.0298438	
0.760	0.030011	
0.761	0.0297611	
0.762	0.0295796	
0.763	0.0297425	
0.764	0.0299684	
0.765	0.0300919	
0.766	0.0301817	
0.767	0.030057	
0.768	0.0301336	
0.769	0.0301927	
0.770	0.0302635	
0.771	0.0302816	
0.772	0.0302486	
0.773	0.0301864	
0.774	0.0302256	
0.775	0.0302966	
0.776	0.030417	
0.777	0.0303564	
0.778	0.0302004	
0.779	0.0301307	
0.780	0.0303027	
0.781	0.030396	
0.782	0.0302925	
0.783	0.0301742	
0.784	0.0301466	
0.785	0.0302216	
0.786	0.0302361	
0.787	0.0302947	
0.788	0.030162	
0.789	0.029805	
0.790	0.029774	
0.791	0.0298401	
0.792	0.0300013	
0.793	0.0299553	
0.794	0.0297005	
0.795	0.0295016	
0.796	0.0294891	
0.797	0.0297811	
0.798	0.0297967	
0.799	0.0297234	
0.800	0.0297234	
0.801	0.0294778	
0.802	0.0296441	
0.803	0.0298614	
0.804	0.0299539	
0.805	0.0298869	
0.806	0.0297323	
0.807	0.0296658	
0.808	0.029931	
0.809	0.0302588	
0.810	0.0301238	
0.811	0.0298823	
0.812	0.0298823	
0.813	0.0298227	
0.814	0.030023	
0.815	0.0303288	
0.816	0.0303288	
0.817	0.0301548	
0.818	0.0299898	
0.819	0.029937	
0.820	0.0301792	
0.821	0.0302452	
0.822	0.0303602	
0.823	0.0301483	
0.824	0.0299745	
0.825	0.0299462	
0.826	0.0301273	
0.827	0.0302023	
0.828	0.030226	
0.829	0.0300311	
0.830	0.0298072	
0.831	0.0297947	
0.832	0.0300531	
0.833	0.0301125	
0.834	0.0300104	
0.835	0.0297464	
0.836	0.0295797	
0.837	0.0296259	
0.838	0.0298856	
0.839	0.0298697	
0.840	0.029801	
0.841	0.0296234	
0.842	0.029554	
0.843	0.0296155	
0.844	0.0298808	
0.845	0.0300254	
0.846	0.0298664	
0.847	0.0296828	
0.848	0.0296143	
0.849	0.0298262	
0.850	0.0300585	
0.851	0.0301132	
0.852	0.0299874	
0.853	0.0296854	
0.854	0.0296594	
0.855	0.0298382	
0.856	0.0300719	
0.857	0.0301475	
0.858	0.0300759	
0.859	0.0298098	
0.860	0.0296523	
0.861	0.0298456	
0.862	0.030079	
0.863	0.030173	
0.864	0.0300889	
0.865	0.029952	
0.866	0.0298478	
0.867	0.0300027	
0.868	0.0301475	
0.869	0.0303089	
0.870	0.0301609	
0.871	0.0298592	
0.872	0.0298403	
0.873	0.0300275	
0.874	0.0301647	
0.875	0.0301758	
0.876	0.0300326	
0.877	0.0297344	
0.878	0.0296545	
0.879	0.0298213	
0.880	0.030132	
0.881	0.0301657	
0.882	0.0299158	
0.883	0.0297063	
0.884	0.0296751	
0.885	0.0299075	
0.886	0.0301279	
0.887	0.0300909	
0.888	0.0298744	
0.889	0.0296486	
0.890	0.0298002	
0.891	0.0300869	
0.892	0.0302242	
0.893	0.0299349	
0.894	0.0296422	
0.895	0.0296508	
0.896	0.029803	
0.897	0.0299665	
0.898	0.0300476	
0.899	0.0298781	
0.900	0.0295665	
0.901	0.0294549	
0.902	0.029764	
0.903	0.0299834	
0.904	0.0300014	
0.905	0.0298109	
0.906	0.0295742	
0.907	0.0296354	
0.908	0.0299105	
0.909	0.029993	
0.910	0.0299601	
0.911	0.0297977	
0.912	0.0297769	
0.913	0.0299648	
0.914	0.0301152	
0.915	0.0299788	
0.916	0.0297952	
0.917	0.0297587	
0.918	0.0298631	
0.919	0.030026	
0.920	0.0300275	
0.921	0.0299678	
0.922	0.0298157	
0.923	0.0298046	
0.924	0.0299805	
0.925	0.0301437	
0.926	0.0301859	
0.927	0.0299566	
0.928	0.0298403	
0.929	0.0300512	
0.930	0.030243	
0.931	0.0303357	
0.932	0.0301201	
0.933	0.0299051	
0.934	0.0299281	
0.935	0.0301426	
0.936	0.0303099	
0.937	0.0301581	
0.938	0.0298297	
0.939	0.0297095	
0.940	0.0297748	
0.941	0.0299994	
0.942	0.0301753	
0.943	0.0300017	
0.944	0.0297451	
0.945	0.0295259	
0.946	0.0295788	
0.947	0.029887	
0.948	0.0300646	
0.949	0.0298898	
0.950	0.0296529	
0.951	0.0295585	
0.952	0.0296981	
0.953	0.029974	
0.954	0.0300352	
0.955	0.0298853	
0.956	0.0295839	
0.957	0.0296214	
0.958	0.0298847	
0.959	0.0300617	
0.960	0.0300384	
0.961	0.029895	
0.962	0.0297336	
0.963	0.0298946	
0.964	0.030186	
0.965	0.030186	
0.966	0.0300327	
0.967	0.0299065	
0.968	0.0299065	
0.969	0.0303293	
0.970	0.0303293	
0.971	0.0302384	
0.972	0.0302384	
0.973	0.0300679	
0.974	0.0302535	
0.975	0.0302535	
0.976	0.0304545	
0.977	0.0303193	
0.978	0.0299882	
0.979	0.0299146	
0.980	0.0300635	
0.981	0.0302511	
0.982	0.0302315	
0.983	0.0302315	
0.984	0.0297186	
0.985	0.0297186	
0.986	0.0298359	
0.987	0.0299319	
0.988	0.0298359	
0.989	0.0296511	
0.990	0.0296019	
0.991	0.0296635	
0.992	0.0298964	
0.993	0.0298964	
0.994	0.029723	
0.995	0.0296627	
0.996	0.0296627	
0.997	0.0298901	
0.998	0.0299589	
0.999	0.0298418	
1.000	0.0296403	
1.001	0.0296692	
1.002	0.0299067	
1.003	0.0299067	
1.004	0.0300294	
1.005	0.0300281	
1.006	0.0298407	
1.007	0.0298006	
1.008	0.0299485	
1.009	0.030286	
1.010	0.0302888	
1.011	0.0300252	
1.012	0.0301056	
1.013	0.0303037	
1.014	0.0304779	
1.015	0.03061	
1.016	0.0303743	
1.017	0.0301508	
1.018	0.0302157	
1.019	0.030402	
1.020	0.0304474	
1.021	0.0302718	
1.022	0.0301008	
1.023	0.0299787	
1.024	0.0300273	
1.025	0.0301409	
1.026	0.0301445	
1.027	0.0298824	
1.028	0.0297549	
1.029	0.0298084	
1.030	0.0299176	
1.031	0.0299076	
1.032	0.0298809	
1.033	0.0296861	
1.034	0.0296038	
1.035	0.0298057	
1.036	0.0299521	
1.037	0.0297549	
1.038	0.0297043	
1.039	0.0296428	
1.040	0.0295785	
1.041	0.0298133	
1.042	0.029971	
1.043	0.0299787	
1.044	0.0297743	
1.045	0.0296866	
1.046	0.0297921	
1.047	0.0299752	
1.048	0.0301207	
1.049	0.0302079	
1.050	0.0300375	
1.051	0.0300375	
1.052	0.0302083	
1.053	0.0303754	
1.054	0.0303456	
1.055	0.0304475	
1.056	0.0303682	
1.057	0.0303016	
1.058	0.0304011	
1.059	0.0306328	
1.060	0.0305532	
1.061	0.0303565	
1.062	0.0301995	
1.063	0.0301549	
1.064	0.0301646	
1.065	0.0303936	
1.066	0.0302629	
