Time [s]	163.05 NAIO-03 ch1 torq.(P:00A305h)	
0.316	 64.208	
0.317	 64.208	
0.318	 63.927	
0.319	 63.927	
0.320	 61.935	
0.321	 61.935	
0.322	 60.755	
0.323	 60.755	
0.324	 60.008	
0.325	 60.008	
0.326	 59.994	
0.327	 59.994	
0.328	 61.422	
0.329	 61.422	
0.330	  62.18	
0.331	  62.18	
0.332	  62.65	
0.333	  62.65	
0.334	 62.851	
0.335	 62.851	
0.336	 61.907	
0.337	 61.907	
0.338	 60.499	
0.339	 60.499	
0.340	 59.621	
0.341	 59.621	
0.342	 59.181	
0.343	 59.181	
0.344	 60.246	
0.345	 60.246	
0.346	 61.897	
0.347	 61.897	
0.348	 62.768	
0.349	 62.768	
0.350	  63.57	
0.351	  63.57	
0.352	 64.344	
0.353	 64.344	
0.354	 63.244	
0.355	 63.244	
0.356	   62.1	
0.357	   62.1	
0.358	 61.847	
0.359	 61.847	
0.360	 61.798	
0.361	 61.798	
0.362	 63.153	
0.363	 63.153	
0.364	 64.327	
0.365	 64.327	
0.366	 64.494	
0.367	 64.494	
0.368	 64.452	
0.369	 64.452	
0.370	 64.001	
0.371	 64.001	
0.372	 62.276	
0.373	 62.276	
0.374	 61.437	
0.375	 61.437	
0.376	  61.45	
0.377	  61.45	
0.378	 62.211	
0.379	 62.211	
0.380	 63.545	
0.381	 63.545	
0.382	 64.193	
0.383	 64.609	
0.384	   64.7	
0.385	 64.578	
0.386	 64.458	
0.387	 63.973	
0.388	 63.377	
0.389	 62.567	
0.390	 62.567	
0.391	 62.077	
0.392	 62.077	
0.393	 62.563	
0.394	 62.563	
0.395	  64.69	
0.396	  64.69	
0.397	 65.659	
0.398	 65.659	
0.399	 66.065	
0.400	 66.065	
0.401	 66.487	
0.402	 66.487	
0.403	 65.165	
0.404	 65.165	
0.405	 64.299	
0.406	 63.486	
0.407	 63.486	
0.408	 63.013	
0.409	 63.013	
0.410	  63.43	
0.411	  63.43	
0.412	 65.022	
0.413	 65.022	
0.414	  65.41	
0.415	 65.402	
0.416	 65.402	
0.417	 65.487	
0.418	 65.487	
0.419	  65.23	
0.420	 63.358	
0.421	 63.358	
0.422	 62.131	
0.423	 62.131	
0.424	 61.937	
0.425	 61.937	
0.426	 62.755	
0.427	 62.755	
0.428	 64.575	
0.429	 64.575	
0.430	 65.921	
0.431	 65.921	
0.432	 66.331	
0.433	 66.331	
0.434	 66.234	
0.435	 66.234	
0.436	 64.973	
0.437	 64.973	
0.438	 64.078	
0.439	 64.078	
0.440	 63.943	
0.441	 63.943	
0.442	 65.064	
0.443	 65.064	
0.444	 66.505	
0.445	 66.505	
0.446	 67.217	
0.447	 67.217	
0.448	 67.107	
0.449	 67.107	
0.450	 66.407	
0.451	 66.407	
0.452	 64.706	
0.453	 64.706	
0.454	 63.542	
0.455	 63.542	
0.456	 63.166	
0.457	 63.166	
0.458	 64.314	
0.459	 64.314	
0.460	 65.396	
0.461	 65.396	
0.462	 65.902	
0.463	 65.902	
0.464	 66.617	
0.465	 66.617	
0.466	 65.918	
