Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.290	0.0307243	
0.291	0.0305021	
0.292	0.0302954	
0.293	0.0301638	
0.294	0.0304003	
0.295	0.0306025	
0.296	0.0305303	
0.297	0.0302919	
0.298	0.030205	
0.299	0.0302822	
0.300	0.0304432	
0.301	0.0302757	
0.302	0.0299803	
0.303	0.0297846	
0.304	0.0296966	
0.305	0.0297627	
0.306	0.0298131	
0.307	0.0296846	
0.308	0.0294223	
0.309	0.0294253	
0.310	0.0296168	
0.311	0.0295897	
0.312	0.0294028	
0.313	0.0292761	
0.314	0.0294537	
0.315	0.0296317	
0.316	0.0296311	
0.317	0.0294608	
0.318	0.0294658	
0.319	0.0295632	
0.320	0.0295975	
0.321	0.0295885	
0.322	0.0296168	
0.323	0.0297503	
0.324	0.0299249	
0.325	0.0297837	
0.326	0.0294828	
0.327	0.0295096	
0.328	0.0299477	
0.329	0.0300564	
0.330	0.0299247	
0.331	0.0297376	
0.332	0.029867	
0.333	0.0300367	
0.334	0.0300662	
0.335	0.0300431	
0.336	0.0300145	
0.337	0.0300282	
0.338	0.0300998	
0.339	0.0301332	
0.340	0.0299639	
0.341	0.0297582	
0.342	0.0296643	
0.343	0.0296863	
0.344	0.0297953	
0.345	0.0295751	
0.346	0.0292915	
0.347	0.0292204	
0.348	0.029277	
0.349	0.0292969	
0.350	0.0293584	
0.351	0.0293013	
0.352	0.0291761	
0.353	0.0290215	
0.354	0.0290464	
0.355	0.029339	
0.356	0.0296223	
0.357	0.0295938	
0.358	0.0295285	
0.359	0.0293464	
0.360	0.0294253	
0.361	0.0296854	
0.362	0.0300012	
0.363	0.0299686	
0.364	0.029785	
0.365	0.0296333	
0.366	0.0295545	
0.367	0.029664	
0.368	0.0297819	
0.369	0.0297643	
0.370	0.0296157	
0.371	0.0295253	
0.372	0.0296146	
0.373	0.0297437	
0.374	0.029744	
0.375	0.0296462	
0.376	0.0296413	
0.377	0.0296827	
0.378	0.0297958	
0.379	0.0297499	
0.380	0.0297227	
0.381	0.0297306	
0.382	0.0296734	
0.383	0.0297512	
0.384	0.0296886	
0.385	0.029622	
0.386	0.0296495	
0.387	0.0294984	
0.388	0.0294984	
0.389	0.0294425	
0.390	0.0295474	
0.391	0.029481	
0.392	0.0292596	
0.393	0.0291932	
0.394	0.0294216	
0.395	0.0296126	
0.396	0.0295582	
0.397	0.0292786	
0.398	0.0291448	
0.399	0.0291918	
0.400	0.0294928	
0.401	0.0295436	
0.402	0.0294702	
0.403	0.0292345	
0.404	0.0291127	
0.405	0.0292993	
0.406	0.0296411	
0.407	0.0296411	
0.408	0.02936	
0.409	0.02936	
0.410	0.0293028	
0.411	0.0293028	
0.412	0.0295047	
0.413	0.0295047	
0.414	0.0293637	
0.415	0.0293637	
0.416	0.0297955	
0.417	0.0297955	
0.418	0.0294657	
0.419	0.0294657	
0.420	0.0296258	
0.421	0.0298028	
0.422	0.0298028	
0.423	0.0298358	
0.424	0.0296143	
0.425	0.0296143	
0.426	0.0296665	
0.427	0.0297058	
0.428	0.0296428	
0.429	0.0294911	
0.430	0.0293502	
0.431	0.0294006	
0.432	0.029524	
0.433	0.0296143	
0.434	0.0295321	
0.435	0.0294531	
