  time [ms]     ;   speed [rpm]  ;   torque [Nm]
   17.040323    ;   3100.0000    ;   1.8535554    
   17.048387    ;   3100.0000    ;   2.5609659    
   17.056452    ;   3100.0000    ;   3.2476252    
   17.064516    ;   3100.0000    ;   4.0475373    
   17.072581    ;   3100.0000    ;   4.8678243    
   17.080645    ;   3100.0000    ;   5.5980393    
   17.088710    ;   3100.0000    ;   6.3933506    
   17.096774    ;   3100.0000    ;   7.1198496    
   17.104839    ;   3100.0000    ;   7.7441468    
   17.112903    ;   3100.0000    ;   8.2733100    
   17.120968    ;   3100.0000    ;   8.7166097    
   17.129032    ;   3100.0000    ;   9.0579078    
   17.137097    ;   3100.0000    ;   9.1036550    
   17.145161    ;   3100.0000    ;   9.0467614    
   17.153226    ;   3100.0000    ;   8.8638269    
   17.161290    ;   3100.0000    ;   8.4411912    
   17.169355    ;   3100.0000    ;   7.8663842    
   17.177419    ;   3100.0000    ;   7.1672798    
   17.185484    ;   3100.0000    ;   6.3758678    
   17.193548    ;   3100.0000    ;   5.4555913    
   17.201613    ;   3100.0000    ;   4.5128839    
   17.209677    ;   3100.0000    ;   3.6283482    
   17.217742    ;   3100.0000    ;   2.7013903    
   17.225806    ;   3100.0000    ;   1.8481973    
   17.233871    ;   3100.0000    ;   1.1789483    
   17.241935    ;   3100.0000    ;  0.61139955    
   17.250000    ;   3100.0000    ;  0.17597334    
   17.258065    ;   3100.0000    ; -0.89898217E-01
   17.266129    ;   3100.0000    ; -0.14359441    
   17.274194    ;   3100.0000    ; -0.58791573E-01
   17.282258    ;   3100.0000    ;  0.13606040    
   17.290323    ;   3100.0000    ;  0.56537924    
   17.298387    ;   3100.0000    ;   1.0646401    
   17.306452    ;   3100.0000    ;   1.6128613    
   17.314516    ;   3100.0000    ;   2.2990866    
   17.322581    ;   3100.0000    ;   3.0551583    
   17.330645    ;   3100.0000    ;   3.8482006    
   17.338710    ;   3100.0000    ;   4.5687821    
   17.346774    ;   3100.0000    ;   5.3847341    
   17.354839    ;   3100.0000    ;   6.1907826    
   17.362903    ;   3100.0000    ;   6.8587185    
   17.370968    ;   3100.0000    ;   7.5510795    
   17.379032    ;   3100.0000    ;   8.1472322    
   17.387097    ;   3100.0000    ;   8.6013831    
   17.395161    ;   3100.0000    ;   8.9047818    
   17.403226    ;   3100.0000    ;   9.1021508    
   17.411290    ;   3100.0000    ;   9.1720261    
   17.419355    ;   3100.0000    ;   8.9249069    
   17.427419    ;   3100.0000    ;   8.5753082    
   17.435484    ;   3100.0000    ;   8.1133263    
   17.443548    ;   3100.0000    ;   7.4346498    
   17.451613    ;   3100.0000    ;   6.6411510    
   17.459677    ;   3100.0000    ;   5.7741064    
   17.467742    ;   3100.0000    ;   4.8654595    
   17.475806    ;   3100.0000    ;   3.8976204    
   17.483871    ;   3100.0000    ;   2.9763727    
   17.491935    ;   3100.0000    ;   2.1770083    
   17.500000    ;   3100.0000    ;   1.3960225    
   17.508065    ;   3100.0000    ;  0.73799631    
   17.516129    ;   3100.0000    ;  0.31197236    
   17.524194    ;   3100.0000    ;  0.87129105E-02
   17.532258    ;   3100.0000    ; -0.13915686    
   17.540323    ;   3100.0000    ; -0.12662250    
   17.548387    ;   3100.0000    ;  0.85132741E-01
   17.556452    ;   3100.0000    ;  0.42207995    
   17.564516    ;   3100.0000    ;  0.83447716    
   17.572581    ;   3100.0000    ;   1.4387114    
   17.580645    ;   3100.0000    ;   2.0823148    
   17.588710    ;   3100.0000    ;   2.7505722    
   17.596774    ;   3100.0000    ;   3.5177705    
   17.604839    ;   3100.0000    ;   4.3209619    
   17.612903    ;   3100.0000    ;   5.1409688    
   17.620968    ;   3100.0000    ;   5.8564977    
   17.629032    ;   3100.0000    ;   6.6270386    
   17.637097    ;   3100.0000    ;   7.3586395    
   17.645161    ;   3100.0000    ;   7.9221228    
   17.653226    ;   3100.0000    ;   8.4473372    
   17.661290    ;   3100.0000    ;   8.8417593    
   17.669355    ;   3100.0000    ;   9.0758631    
   17.677419    ;   3100.0000    ;   9.1052433    
   17.685484    ;   3100.0000    ;   9.0009877    
   17.693548    ;   3100.0000    ;   8.7768932    
   17.701613    ;   3100.0000    ;   8.2545227    
   17.709677    ;   3100.0000    ;   7.6279321    
   17.717742    ;   3100.0000    ;   6.9252456    
   17.725806    ;   3100.0000    ;   6.0748715    
   17.733871    ;   3100.0000    ;   5.1506221    
   17.741935    ;   3100.0000    ;   4.2096571    
   17.750000    ;   3100.0000    ;   3.3054159    
   17.758065    ;   3100.0000    ;   2.4122222    
   17.766129    ;   3100.0000    ;   1.6079851    
   17.774194    ;   3100.0000    ;  0.99369662    
   17.782258    ;   3100.0000    ;  0.44614107    
   17.790323    ;   3100.0000    ;  0.35798072E-01
   17.798387    ;   3100.0000    ; -0.11888158    
   17.806452    ;   3100.0000    ; -0.12963829    
   17.814516    ;   3100.0000    ;  0.25429102E-02
   17.822581    ;   3100.0000    ;  0.25881231    
   17.830645    ;   3100.0000    ;  0.70881447    
   17.838710    ;   3100.0000    ;   1.2584874    
   17.846774    ;   3100.0000    ;   1.8238638    
   17.854839    ;   3100.0000    ;   2.5611196    
   17.862903    ;   3100.0000    ;   3.3168815    
   17.870968    ;   3100.0000    ;   4.0527761    
   17.879032    ;   3100.0000    ;   4.8463520    
   17.887097    ;   3100.0000    ;   5.6585517    
   17.895161    ;   3100.0000    ;   6.4512044    
   17.903226    ;   3100.0000    ;   7.0864905    
   17.911290    ;   3100.0000    ;   7.7467634    
   17.919355    ;   3100.0000    ;   8.3354089    
   17.927419    ;   3100.0000    ;   8.7091550    
   17.935484    ;   3100.0000    ;   8.9997343    
   17.943548    ;   3100.0000    ;   9.1397530    
   17.951613    ;   3100.0000    ;   9.0958067    
   17.959677    ;   3100.0000    ;   8.8279323    
   17.967742    ;   3100.0000    ;   8.4380211    
   17.975806    ;   3100.0000    ;   7.9380392    
   17.983871    ;   3100.0000    ;   7.1725842    
   17.991935    ;   3100.0000    ;   6.3418389    
   18.000000    ;   3100.0000    ;   5.4872605    
   18.008065    ;   3100.0000    ;   4.5422078    
   18.016129    ;   3100.0000    ;   3.5916499    
   18.024194    ;   3100.0000    ;   2.6962586    
   18.032258    ;   3100.0000    ;   1.8957702    
   18.040323    ;   3100.0000    ;   1.1669712    
   18.048387    ;   3100.0000    ;  0.57576123    
   18.056452    ;   3100.0000    ;  0.21150868    
   18.064516    ;   3100.0000    ; -0.62019469E-01
   18.072581    ;   3100.0000    ; -0.18772033    
   18.080645    ;   3100.0000    ; -0.65921369E-01
   18.088710    ;   3100.0000    ;  0.18221703    
   18.096774    ;   3100.0000    ;  0.56124920    
   18.104839    ;   3100.0000    ;   1.0157502    
   18.112903    ;   3100.0000    ;   1.6290084    
   18.120968    ;   3100.0000    ;   2.3160472    
   18.129032    ;   3100.0000    ;   2.9887408    
   18.137097    ;   3100.0000    ;   3.7948658    
   18.145161    ;   3100.0000    ;   4.5899207    
   18.153226    ;   3100.0000    ;   5.3457209    
   18.161290    ;   3100.0000    ;   6.1189958    
   18.169355    ;   3100.0000    ;   6.8732922    
   18.177419    ;   3100.0000    ;   7.5845628    
   18.185484    ;   3100.0000    ;   8.0928660    
   18.193548    ;   3100.0000    ;   8.5727702    
   18.201613    ;   3100.0000    ;   8.9521288    
   18.209677    ;   3100.0000    ;   9.0923686    
   18.217742    ;   3100.0000    ;   9.0951188    
   18.225806    ;   3100.0000    ;   8.9334975    
   18.233871    ;   3100.0000    ;   8.6061242    
   18.241935    ;   3100.0000    ;   8.0583760    
   18.250000    ;   3100.0000    ;   7.3993237    
   18.258065    ;   3100.0000    ;   6.6763598    
   18.266129    ;   3100.0000    ;   5.7600371    
   18.274194    ;   3100.0000    ;   4.8123627    
   18.282258    ;   3100.0000    ;   3.9098251    
   18.290323    ;   3100.0000    ;   2.9989301    
   18.298387    ;   3100.0000    ;   2.1356945    
   18.306452    ;   3100.0000    ;   1.3817615    
   18.314516    ;   3100.0000    ;  0.78406198    
   18.322581    ;   3100.0000    ;  0.29818037    
   18.330645    ;   3100.0000    ; -0.41918022E-01
   18.338710    ;   3100.0000    ; -0.12454186    
   18.346774    ;   3100.0000    ; -0.10515843    
   18.354839    ;   3100.0000    ;  0.35837031E-01
   18.362903    ;   3100.0000    ;  0.39984182    
   18.370968    ;   3100.0000    ;  0.88216528    
   18.379032    ;   3100.0000    ;   1.4583300    
   18.387097    ;   3100.0000    ;   2.0531378    
   18.395161    ;   3100.0000    ;   2.7947304    
   18.403226    ;   3100.0000    ;   3.5827072    
   18.411290    ;   3100.0000    ;   4.3033135    
   18.419355    ;   3100.0000    ;   5.1324031    
   18.427419    ;   3100.0000    ;   5.9255254    
   18.435484    ;   3100.0000    ;   6.6391208    
   18.443548    ;   3100.0000    ;   7.3181354    
   18.451613    ;   3100.0000    ;   7.9545961    
   18.459677    ;   3100.0000    ;   8.5099863    
   18.467742    ;   3100.0000    ;   8.8094542    
   18.475806    ;   3100.0000    ;   9.0487677    
   18.483871    ;   3100.0000    ;   9.1653559    
   18.491935    ;   3100.0000    ;   9.0192074    
   18.500000    ;   3100.0000    ;   8.7255472    
   18.508065    ;   3100.0000    ;   8.2819761    
   18.516129    ;   3100.0000    ;   7.6879757    
   18.524194    ;   3100.0000    ;   6.9082678    
   18.532258    ;   3100.0000    ;   6.0646368    
   18.540323    ;   3100.0000    ;   5.2038211    
   18.548387    ;   3100.0000    ;   4.2181978    
   18.556452    ;   3100.0000    ;   3.2647183    
   18.564516    ;   3100.0000    ;   2.4307609    
   18.572581    ;   3100.0000    ;   1.6429984    
   18.580645    ;   3100.0000    ;  0.96121930    
   18.588710    ;   3100.0000    ;  0.43505723    
   18.596774    ;   3100.0000    ;  0.93964035E-01
   18.604839    ;   3100.0000    ; -0.11046101    
   18.612903    ;   3100.0000    ; -0.16722705    
   18.620968    ;   3100.0000    ;  0.20130924E-01
   18.629032    ;   3100.0000    ;  0.29500563    
   18.637097    ;   3100.0000    ;  0.66783460    
   18.645161    ;   3100.0000    ;   1.2186485    
   18.653226    ;   3100.0000    ;   1.8521416    
   18.661290    ;   3100.0000    ;   2.5591543    
   18.669355    ;   3100.0000    ;   3.2453379    
   18.677419    ;   3100.0000    ;   4.0447437    
   18.685484    ;   3100.0000    ;   4.8644753    
   18.693548    ;   3100.0000    ;   5.5940205    
   18.701613    ;   3100.0000    ;   6.3885398    
   18.709677    ;   3100.0000    ;   7.1142199    
   18.717742    ;   3100.0000    ;   7.7376741    
   18.725806    ;   3100.0000    ;   8.2657749    
   18.733871    ;   3100.0000    ;   8.7080439    
   18.741935    ;   3100.0000    ;   9.0485208    
   18.750000    ;   3100.0000    ;   9.0936376    
   18.758065    ;   3100.0000    ;   9.0362845    
   18.766129    ;   3100.0000    ;   8.8533019    
   18.774194    ;   3100.0000    ;   8.4314630    
   18.782258    ;   3100.0000    ;   7.8579812    
   18.790323    ;   3100.0000    ;   7.1606670    
   18.798387    ;   3100.0000    ;   6.3714124    
   18.806452    ;   3100.0000    ;   5.4540328    
   18.814516    ;   3100.0000    ;   4.5143347    
   18.822581    ;   3100.0000    ;   3.6325559    
   18.830645    ;   3100.0000    ;   2.7082959    
   18.838710    ;   3100.0000    ;   1.8576145    
   18.846774    ;   3100.0000    ;   1.1905934    
   18.854839    ;   3100.0000    ;  0.62480367    
   18.862903    ;   3100.0000    ;  0.19093902    
   18.870968    ;   3100.0000    ; -0.73133373E-01
   18.879032    ;   3100.0000    ; -0.12607857    
   18.887097    ;   3100.0000    ; -0.40166385E-01
   18.895161    ;   3100.0000    ;  0.15554487    
   18.903226    ;   3100.0000    ;  0.58545022    
   18.911290    ;   3100.0000    ;   1.0852534    
   18.919355    ;   3100.0000    ;   1.6337045    
   18.927419    ;   3100.0000    ;   2.3195363    
   18.935484    ;   3100.0000    ;   3.0747339    
   18.943548    ;   3100.0000    ;   3.8666716    
   18.951613    ;   3100.0000    ;   4.5858838    
   18.959677    ;   3100.0000    ;   5.4001292    
   18.967742    ;   3100.0000    ;   6.2043361    
   18.975806    ;   3100.0000    ;   6.8707993    
   18.983871    ;   3100.0000    ;   7.5621679    
   18.991935    ;   3100.0000    ;   8.1575426    
   19.000000    ;   3100.0000    ;   8.6110064    
   19.008065    ;   3100.0000    ;   8.9145725    
   19.016129    ;   3100.0000    ;   9.1124067    
   19.024194    ;   3100.0000    ;   9.1827723    
   19.032258    ;   3100.0000    ;   8.9356891    
   19.040323    ;   3100.0000    ;   8.5863536    
   19.048387    ;   3100.0000    ;   8.1244610    
   19.056452    ;   3100.0000    ;   7.4453721    
   19.064516    ;   3100.0000    ;   6.6511586    
   19.072581    ;   3100.0000    ;   5.7833639    
   19.080645    ;   3100.0000    ;   4.8738457    
   19.088710    ;   3100.0000    ;   3.9049680    
   19.096774    ;   3100.0000    ;   2.9826359    
   19.104839    ;   3100.0000    ;   2.1822093    
   19.112903    ;   3100.0000    ;   1.4002216    
   19.120968    ;   3100.0000    ;  0.74116728    
   19.129032    ;   3100.0000    ;  0.31417738    
   19.137097    ;   3100.0000    ;  0.99793127E-02
   19.145161    ;   3100.0000    ; -0.13887485    
   19.153226    ;   3100.0000    ; -0.12729443    
   19.161290    ;   3100.0000    ;  0.83461510E-01
   19.169355    ;   3100.0000    ;  0.41948046    
   19.177419    ;   3100.0000    ;  0.83092014    
   19.185484    ;   3100.0000    ;   1.4342124    
   19.193548    ;   3100.0000    ;   2.0770587    
   19.201613    ;   3100.0000    ;   2.7445409    
   19.209677    ;   3100.0000    ;   3.5110775    
   19.217742    ;   3100.0000    ;   4.3137343    
   19.225806    ;   3100.0000    ;   5.1333540    
   19.233871    ;   3100.0000    ;   5.8486171    
   19.241935    ;   3100.0000    ;   6.6188761    
   19.250000    ;   3100.0000    ;   7.3503372    
   19.258065    ;   3100.0000    ;   7.9136405    
   19.266129    ;   3100.0000    ;   8.4386450    
   19.274194    ;   3100.0000    ;   8.8329981    
   19.282258    ;   3100.0000    ;   9.0669605    
   19.290323    ;   3100.0000    ;   9.0962870    
   19.298387    ;   3100.0000    ;   8.9920494    
   19.306452    ;   3100.0000    ;   8.7679946    
   19.314516    ;   3100.0000    ;   8.2457701    
   19.322581    ;   3100.0000    ;   7.6193126    
   19.330645    ;   3100.0000    ;   6.9169195    
   19.338710    ;   3100.0000    ;   6.0667894    
   19.346774    ;   3100.0000    ;   5.1427644    
   19.354839    ;   3100.0000    ;   4.2021734    
