  time [ms]     ;   speed [rpm]  ;   torque [Nm]
  0.12500000E-01;   3100.0001    ;   491.77749    
  0.25000000E-01;   3099.9999    ;   490.01783    
  0.37500000E-01;   3099.9995    ;   488.05003    
  0.50000000E-01;   3099.9987    ;   484.87470    
  0.62500000E-01;   3099.9975    ;   485.96046    
  0.75000000E-01;   3099.9964    ;   487.74391    
  0.87500000E-01;   3099.9956    ;   488.56328    
  0.10000000    ;   3099.9949    ;   488.62035    
  0.11250000    ;   3099.9942    ;   488.53079    
  0.12500000    ;   3099.9935    ;   488.63698    
  0.13750000    ;   3099.9929    ;   488.84027    
  0.15000000    ;   3099.9923    ;   489.54534    
  0.16250000    ;   3099.9917    ;   490.40544    
  0.17500000    ;   3099.9913    ;   491.71514    
  0.18750000    ;   3099.9912    ;   493.22791    
  0.20000000    ;   3099.9912    ;   495.19415    
  0.21250000    ;   3099.9916    ;   495.50760    
  0.22500000    ;   3099.9920    ;   488.35839    
  0.23750000    ;   3099.9913    ;   483.13249    
  0.25000000    ;   3099.9898    ;   479.02125    
  0.26250000    ;   3099.9876    ;   486.76143    
  0.27500000    ;   3099.9866    ;   493.93357    
  0.28750000    ;   3099.9868    ;   500.41507    
  0.30000000    ;   3099.9880    ;   505.61483    
  0.31250000    ;   3099.9900    ;   509.95918    
  0.32500000    ;   3099.9927    ;   513.19047    
  0.33750000    ;   3099.9959    ;   515.41399    
  0.35000000    ;   3099.9994    ;   517.17047    
  0.36250000    ;   3100.0032    ;   518.19604    
  0.37500000    ;   3100.0072    ;   519.45480    
  0.38750000    ;   3100.0113    ;   520.52549    
  0.40000000    ;   3100.0157    ;   522.13653    
  0.41250000    ;   3100.0203    ;   524.09684    
  0.42500000    ;   3100.0252    ;   526.35572    
  0.43750000    ;   3100.0304    ;   529.06428    
  0.45000000    ;   3100.0361    ;   531.79827    
  0.46250000    ;   3100.0422    ;   531.39127    
  0.47500000    ;   3100.0483    ;   517.23296    
  0.48750000    ;   3100.0521    ;   520.86664    
  0.50000000    ;   3100.0565    ;   526.78606    
  0.51250000    ;   3100.0618    ;   532.74104    
  0.52500000    ;   3100.0680    ;   538.57410    
  0.53750000    ;   3100.0752    ;   544.53941    
  0.55000000    ;   3100.0833    ;   550.29526    
  0.56250000    ;   3100.0923    ;   555.29902    
  0.57500000    ;   3100.1021    ;   559.92219    
  0.58750000    ;   3100.1126    ;   563.22045    
  0.60000000    ;   3100.1237    ;   560.26009    
  0.61250000    ;   3100.1342    ;   534.18186    
  0.62500000    ;   3100.1407    ;   538.85189    
  0.63750000    ;   3100.1479    ;   541.85453    
  0.65000000    ;   3100.1556    ;   544.06829    
  0.66250000    ;   3100.1636    ;   546.22343    
  0.67500000    ;   3100.1720    ;   547.91617    
  0.68750000    ;   3100.1806    ;   549.72797    
  0.70000000    ;   3100.1896    ;   551.05020    
  0.71250000    ;   3100.1987    ;   551.36841    
  0.72500000    ;   3100.2079    ;   548.79812    
  0.73750000    ;   3100.2166    ;   545.53876    
  0.75000000    ;   3100.2249    ;   542.14055    
  0.76250000    ;   3100.2326    ;   540.20751    
  0.77500000    ;   3100.2401    ;   539.60754    
  0.78750000    ;   3100.2474    ;   539.40874    
  0.80000000    ;   3100.2547    ;   539.75093    
  0.81250000    ;   3100.2620    ;   539.81918    
  0.82500000    ;   3100.2694    ;   539.96419    
  0.83750000    ;   3100.2768    ;   539.22710    
  0.85000000    ;   3100.2841    ;   537.95981    
  0.86250000    ;   3100.2911    ;   535.71532    
  0.87500000    ;   3100.2979    ;   532.62177    
  0.88750000    ;   3100.3041    ;   529.16395    
  0.90000000    ;   3100.3098    ;   525.02485    
  0.91250000    ;   3100.3148    ;   521.31499    
  0.92500000    ;   3100.3193    ;   517.42070    
  0.93750000    ;   3100.3231    ;   514.26200    
  0.95000000    ;   3100.3265    ;   513.67819    
  0.96250000    ;   3100.3298    ;   513.00457    
  0.97500000    ;   3100.3329    ;   512.32098    
  0.98750000    ;   3100.3360    ;   511.48513    
   1.0000000    ;   3100.3389    ;   510.91374    
   1.0125000    ;   3100.3417    ;   510.42433    
   1.0250000    ;   3100.3445    ;   510.52849    
   1.0375000    ;   3100.3472    ;   510.92647    
   1.0500000    ;   3100.3501    ;   512.19392    
   1.0625000    ;   3100.3531    ;   513.68101    
   1.0750000    ;   3100.3564    ;   515.60138    
   1.0875000    ;   3100.3599    ;   513.11212    
   1.1000000    ;   3100.3631    ;   511.02403    
   1.1125000    ;   3100.3660    ;   509.13249    
   1.1250000    ;   3100.3685    ;   506.26757    
   1.1375000    ;   3100.3706    ;   505.46600    
   1.1500000    ;   3100.3726    ;   507.38577    
   1.1625000    ;   3100.3749    ;   508.28092    
   1.1750000    ;   3100.3773    ;   508.48695    
   1.1875000    ;   3100.3797    ;   508.57282    
   1.2000000    ;   3100.3822    ;   508.95442    
   1.2125000    ;   3100.3847    ;   509.44882    
   1.2250000    ;   3100.3873    ;   510.52084    
   1.2375000    ;   3100.3901    ;   511.74586    
   1.2500000    ;   3100.3931    ;   513.42226    
   1.2625000    ;   3100.3963    ;   515.28911    
   1.2750000    ;   3100.3998    ;   517.54551    
   1.2875000    ;   3100.4037    ;   520.17734    
   1.3000000    ;   3100.4080    ;   521.83555    
   1.3125000    ;   3100.4125    ;   516.14940    
   1.3250000    ;   3100.4161    ;   512.23774    
   1.3375000    ;   3100.4192    ;   509.54529    
   1.3500000    ;   3100.4218    ;   507.00126    
   1.3625000    ;   3100.4240    ;   504.74127    
   1.3750000    ;   3100.4259    ;   501.77610    
   1.3875000    ;   3100.4273    ;   510.84689    
   1.4000000    ;   3100.4301    ;   517.33768    
   1.4125000    ;   3100.4339    ;   522.02682    
   1.4250000    ;   3100.4385    ;   525.78898    
   1.4375000    ;   3100.4437    ;   528.47006    
   1.4500000    ;   3100.4493    ;   531.16515    
   1.4625000    ;   3100.4553    ;   533.51465    
   1.4750000    ;   3100.4616    ;   536.27936    
   1.4875000    ;   3100.4684    ;   539.31653    
   1.5000000    ;   3100.4757    ;   542.56635    
   1.5125000    ;   3100.4835    ;   546.22271    
   1.5250000    ;   3100.4919    ;   549.82492    
   1.5375000    ;   3100.5008    ;   551.50848    
   1.5500000    ;   3100.5100    ;   544.95977    
   1.5625000    ;   3100.5182    ;   546.08484    
   1.5750000    ;   3100.5265    ;   551.10565    
   1.5875000    ;   3100.5357    ;   556.68899    
   1.6000000    ;   3100.5457    ;   562.44035    
   1.6125000    ;   3100.5566    ;   568.44121    
   1.6250000    ;   3100.5685    ;   574.39917    
   1.6375000    ;   3100.5812    ;   579.67667    
   1.6500000    ;   3100.5949    ;   578.92424    
   1.6625000    ;   3100.6084    ;   554.76239    
   1.6750000    ;   3100.6181    ;   533.52115    
   1.6875000    ;   3100.6244    ;   513.40159    
   1.7000000    ;   3100.6277    ;   494.55657    
   1.7125000    ;   3100.6279    ;   502.42196    
   1.7250000    ;   3100.6294    ;   508.67577    
   1.7375000    ;   3100.6319    ;   514.06269    
   1.7500000    ;   3100.6352    ;   518.47078    
   1.7625000    ;   3100.6392    ;   522.59243    
   1.7750000    ;   3100.6439    ;   525.95477    
   1.7875000    ;   3100.6491    ;   528.71369    
   1.8000000    ;   3100.6547    ;   530.08034    
   1.8125000    ;   3100.6606    ;   528.41724    
   1.8250000    ;   3100.6661    ;   526.26483    
   1.8375000    ;   3100.6714    ;   523.88203    
   1.8500000    ;   3100.6762    ;   522.01443    
   1.8625000    ;   3100.6808    ;   522.22535    
   1.8750000    ;   3100.6854    ;   523.22295    
   1.8875000    ;   3100.6902    ;   524.05260    
   1.9000000    ;   3100.6951    ;   525.01497    
   1.9125000    ;   3100.7001    ;   525.17136    
   1.9250000    ;   3100.7052    ;   524.80102    
   1.9375000    ;   3100.7102    ;   523.51623    
   1.9500000    ;   3100.7150    ;   521.36751    
   1.9625000    ;   3100.7195    ;   518.90196    
   1.9750000    ;   3100.7235    ;   515.74713    
   1.9875000    ;   3100.7271    ;   513.01268    
   2.0000000    ;   3100.7303    ;   510.08156    
   2.0125000    ;   3100.7330    ;   507.81887    
   2.0250000    ;   3100.7353    ;   507.08224    
   2.0375000    ;   3100.7376    ;   506.93410    
   2.0500000    ;   3100.7398    ;   506.63122    
   2.0625000    ;   3100.7419    ;   506.08896    
   2.0750000    ;   3100.7440    ;   505.77584    
   2.0875000    ;   3100.7460    ;   505.51719    
   2.1000000    ;   3100.7480    ;   505.84369    
   2.1125000    ;   3100.7501    ;   506.46728    
   2.1250000    ;   3100.7522    ;   507.96374    
   2.1375000    ;   3100.7546    ;   509.71205    
   2.1500000    ;   3100.7572    ;   511.89936    
   2.1625000    ;   3100.7602    ;   513.49125    
   2.1750000    ;   3100.7634    ;   511.53710    
   2.1875000    ;   3100.7663    ;   510.31104    
   2.2000000    ;   3100.7691    ;   508.35332    
   2.2125000    ;   3100.7715    ;   506.28763    
   2.2250000    ;   3100.7736    ;   503.31448    
   2.2375000    ;   3100.7753    ;   500.17457    
   2.2500000    ;   3100.7764    ;   502.75245    
   2.2625000    ;   3100.7780    ;   505.06727    
   2.2750000    ;   3100.7799    ;   507.15736    
   2.2875000    ;   3100.7821    ;   509.03166    
   2.3000000    ;   3100.7846    ;   511.26249    
   2.3125000    ;   3100.7875    ;   503.71259    
   2.3250000    ;   3100.7892    ;   482.87718    
   2.3375000    ;   3100.7877    ;   464.74230    
   2.3500000    ;   3100.7832    ;   448.55868    
   2.3625000    ;   3100.7763    ;   455.65560    
   2.3750000    ;   3100.7705    ;   463.57435    
   2.3875000    ;   3100.7659    ;   470.90702    
   2.4000000    ;   3100.7624    ;   477.91173    
   2.4125000    ;   3100.7601    ;   481.56610    
   2.4250000    ;   3100.7583    ;   478.92468    
   2.4375000    ;   3100.7561    ;   477.32527    
   2.4500000    ;   3100.7537    ;   476.95996    
   2.4625000    ;   3100.7512    ;   485.55036    
   2.4750000    ;   3100.7500    ;   491.92240    
   2.4875000    ;   3100.7499    ;   496.74005    
   2.5000000    ;   3100.7505    ;   500.85695    
   2.5125000    ;   3100.7518    ;   504.09978    
   2.5250000    ;   3100.7535    ;   507.49523    
   2.5375000    ;   3100.7558    ;   510.71564    
   2.5500000    ;   3100.7586    ;   514.41017    
   2.5625000    ;   3100.7620    ;   495.31618    
   2.5750000    ;   3100.7624    ;   476.79666    
   2.5875000    ;   3100.7599    ;   460.33591    
   2.6000000    ;   3100.7547    ;   444.98022    
   2.6125000    ;   3100.7472    ;   432.62956    
   2.6250000    ;   3100.7378    ;   443.51489    
   2.6375000    ;   3100.7300    ;   452.83946    
   2.6500000    ;   3100.7238    ;   461.41791    
   2.6625000    ;   3100.7188    ;   469.99519    
   2.6750000    ;   3100.7153    ;   478.34083    
   2.6875000    ;   3100.7130    ;   486.64355    
   2.7000000    ;   3100.7120    ;   494.67401    
   2.7125000    ;   3100.7123    ;   501.87629    
   2.7250000    ;   3100.7137    ;   508.66920    
   2.7375000    ;   3100.7162    ;   514.15347    
   2.7500000    ;   3100.7195    ;   519.07846    
   2.7625000    ;   3100.7236    ;   522.88658    
   2.7750000    ;   3100.7283    ;   526.19219    
   2.7875000    ;   3100.7336    ;   529.10067    
   2.8000000    ;   3100.7392    ;   531.64213    
   2.8125000    ;   3100.7453    ;   532.32838    
   2.8250000    ;   3100.7515    ;   525.42617    
   2.8375000    ;   3100.7566    ;   502.10253    
   2.8500000    ;   3100.7581    ;   481.50531    
   2.8625000    ;   3100.7563    ;   465.38533    
   2.8750000    ;   3100.7520    ;   468.30098    
   2.8875000    ;   3100.7481    ;   471.87210    
   2.9000000    ;   3100.7448    ;   474.91510    
   2.9125000    ;   3100.7420    ;   477.50899    
   2.9250000    ;   3100.7396    ;   480.04999    
   2.9375000    ;   3100.7376    ;   482.48395    
   2.9500000    ;   3100.7360    ;   485.14091    
   2.9625000    ;   3100.7348    ;   487.35133    
   2.9750000    ;   3100.7339    ;   489.49706    
   2.9875000    ;   3100.7334    ;   490.74441    
   3.0000000    ;   3100.7330    ;   491.38031    
   3.0125000    ;   3100.7328    ;   491.06060    
   3.0250000    ;   3100.7325    ;   489.82308    
   3.0375000    ;   3100.7320    ;   488.23084    
   3.0500000    ;   3100.7313    ;   485.80221    
   3.0625000    ;   3100.7302    ;   483.30482    
   3.0750000    ;   3100.7287    ;   476.02760    
   3.0875000    ;   3100.7261    ;   452.53408    
   3.1000000    ;   3100.7197    ;   446.01666    
   3.1125000    ;   3100.7124    ;   447.40034    
   3.1250000    ;   3100.7053    ;   448.15114    
   3.1375000    ;   3100.6982    ;   448.47758    
   3.1500000    ;   3100.6913    ;   448.82158    
   3.1625000    ;   3100.6844    ;   447.47822    
   3.1750000    ;   3100.6772    ;   447.44497    
   3.1875000    ;   3100.6701    ;   448.04149    
   3.2000000    ;   3100.6631    ;   449.65077    
   3.2125000    ;   3100.6563    ;   451.58213    
   3.2250000    ;   3100.6498    ;   453.95415    
   3.2375000    ;   3100.6437    ;   456.29027    
   3.2500000    ;   3100.6380    ;   458.00638    
   3.2625000    ;   3100.6325    ;   459.40113    
   3.2750000    ;   3100.6273    ;   460.78533    
   3.2875000    ;   3100.6222    ;   465.52718    
   3.3000000    ;   3100.6180    ;   468.29594    
   3.3125000    ;   3100.6141    ;   470.35583    
   3.3250000    ;   3100.6106    ;   471.84668    
   3.3375000    ;   3100.6073    ;   458.18174    
   3.3500000    ;   3100.6018    ;   438.91366    
   3.3625000    ;   3100.5934    ;   423.64549    
   3.3750000    ;   3100.5825    ;   430.29792    
   3.3875000    ;   3100.5727    ;   435.32954    
   3.4000000    ;   3100.5637    ;   439.80751    
   3.4125000    ;   3100.5554    ;   443.84769    
   3.4250000    ;   3100.5477    ;   447.83169    
   3.4375000    ;   3100.5406    ;   451.83123    
   3.4500000    ;   3100.5342    ;   454.28251    
   3.4625000    ;   3100.5281    ;   451.20132    
   3.4750000    ;   3100.5216    ;   449.63279    
   3.4875000    ;   3100.5148    ;   449.14605    
   3.5000000    ;   3100.5079    ;   448.78074    
   3.5125000    ;   3100.5010    ;   448.64841    
   3.5250000    ;   3100.4941    ;   449.55732    
   3.5375000    ;   3100.4873    ;   458.61536    
   3.5500000    ;   3100.4819    ;   465.40537    
   3.5625000    ;   3100.4776    ;   470.58071    
   3.5750000    ;   3100.4741    ;   474.98764    
   3.5875000    ;   3100.4713    ;   478.47514    
   3.6000000    ;   3100.4691    ;   482.03779    
   3.6125000    ;   3100.4674    ;   462.42890    
   3.6250000    ;   3100.4626    ;   444.84086    
   3.6375000    ;   3100.4551    ;   429.14899    
   3.6500000    ;   3100.4451    ;   414.68495    
   3.6625000    ;   3100.4328    ;   405.77733    
   3.6750000    ;   3100.4191    ;   415.69912    
   3.6875000    ;   3100.4070    ;   424.05234    
   3.7000000    ;   3100.3962    ;   431.59001    
   3.7125000    ;   3100.3866    ;   438.90216    
   3.7250000    ;   3100.3782    ;   446.06798    
   3.7375000    ;   3100.3708    ;   453.57453    
   3.7500000    ;   3100.3647    ;   461.07917    
   3.7625000    ;   3100.3597    ;   461.83497    
   3.7750000    ;   3100.3548    ;   452.55214    
   3.7875000    ;   3100.3485    ;   462.41746    
   3.8000000    ;   3100.3437    ;   470.69475    
   3.8125000    ;   3100.3402    ;   477.21679    
   3.8250000    ;   3100.3378    ;   482.90380    
   3.8375000    ;   3100.3362    ;   487.33539    
   3.8500000    ;   3100.3354    ;   491.13558    
   3.8625000    ;   3100.3351    ;   494.43993    
   3.8750000    ;   3100.3353    ;   497.29544    
   3.8875000    ;   3100.3360    ;   498.25371    
   3.9000000    ;   3100.3369    ;   491.83963    
   3.9125000    ;   3100.3367    ;   469.54115    
   3.9250000    ;   3100.3330    ;   449.83487    
   3.9375000    ;   3100.3263    ;   431.94669    
   3.9500000    ;   3100.3167    ;   435.08853    
   3.9625000    ;   3100.3077    ;   438.43003    
   3.9750000    ;   3100.2991    ;   441.54528    
   3.9875000    ;   3100.2911    ;   444.28477    
   4.0000000    ;   3100.2835    ;   446.99005    
   4.0125000    ;   3100.2763    ;   449.62346    
   4.0250000    ;   3100.2695    ;   452.48635    
   4.0375000    ;   3100.2632    ;   454.93650    
   4.0500000    ;   3100.2572    ;   457.32745    
   4.0625000    ;   3100.2516    ;   458.86486    
   4.0750000    ;   3100.2463    ;   459.80818    
   4.0875000    ;   3100.2411    ;   459.84737    
   4.1000000    ;   3100.2359    ;   458.98751    
   4.1125000    ;   3100.2306    ;   457.77104    
   4.1250000    ;   3100.2251    ;   455.84378    
   4.1375000    ;   3100.2193    ;   454.56304    
   4.1500000    ;   3100.2133    ;   453.10157    
   4.1625000    ;   3100.2071    ;   447.43479    
   4.1750000    ;   3100.1999    ;   425.48143    
   4.1875000    ;   3100.1894    ;   420.38023    
   4.2000000    ;   3100.1780    ;   422.35126    
   4.2125000    ;   3100.1669    ;   423.42829    
   4.2250000    ;   3100.1561    ;   424.35996    
   4.2375000    ;   3100.1453    ;   424.31902    
   4.2500000    ;   3100.1346    ;   423.90209    
   4.2625000    ;   3100.1237    ;   424.32362    
   4.2750000    ;   3100.1130    ;   425.83669    
   4.2875000    ;   3100.1025    ;   427.72763    
   4.3000000    ;   3100.0923    ;   430.08819    
   4.3125000    ;   3100.0824    ;   432.45771    
   4.3250000    ;   3100.0729    ;   434.24821    
   4.3375000    ;   3100.0637    ;   435.75297    
   4.3500000    ;   3100.0548    ;   436.04811    
   4.3625000    ;   3100.0459    ;   435.85282    
   4.3750000    ;   3100.0369    ;   435.84754    
   4.3875000    ;   3100.0280    ;   440.04858    
   4.4000000    ;   3100.0197    ;   442.90359    
   4.4125000    ;   3100.0119    ;   445.16996    
   4.4250000    ;   3100.0044    ;   442.82309    
   4.4375000    ;   3099.9965    ;   422.86255    
   4.4500000    ;   3099.9856    ;   428.08313    
   4.4625000    ;   3099.9754    ;   432.04585    
   4.4750000    ;   3099.9659    ;   435.66910    
   4.4875000    ;   3099.9569    ;   438.99647    
   4.5000000    ;   3099.9484    ;   442.38606    
   4.5125000    ;   3099.9405    ;   445.12560    
   4.5250000    ;   3099.9330    ;   440.99311    
   4.5375000    ;   3099.9249    ;   438.59339    
   4.5500000    ;   3099.9164    ;   437.18787    
   4.5625000    ;   3099.9076    ;   436.65679    
   4.5750000    ;   3099.8988    ;   436.17063    
   4.5875000    ;   3099.8899    ;   446.05149    
   4.6000000    ;   3099.8826    ;   453.70564    
   4.6125000    ;   3099.8765    ;   460.02532    
   4.6250000    ;   3099.8713    ;   465.09944    
   4.6375000    ;   3099.8669    ;   469.02306    
   4.6500000    ;   3099.8632    ;   467.74380    
   4.6625000    ;   3099.8593    ;   447.51194    
   4.6750000    ;   3099.8522    ;   430.16080    
   4.6875000    ;   3099.8423    ;   425.65945    
   4.7000000    ;   3099.8318    ;   432.84874    
   4.7125000    ;   3099.8224    ;   439.07023    
   4.7250000    ;   3099.8139    ;   444.80849    
   4.7375000    ;   3099.8064    ;   450.45571    
   4.7500000    ;   3099.7997    ;   455.81147    
   4.7625000    ;   3099.7939    ;   461.16058    
   4.7750000    ;   3099.7890    ;   466.43432    
   4.7875000    ;   3099.7848    ;   463.03085    
   4.8000000    ;   3099.7801    ;   453.53927    
   4.8125000    ;   3099.7740    ;   445.93328    
   4.8250000    ;   3099.7666    ;   439.20957    
   4.8375000    ;   3099.7582    ;   450.28374    
   4.8500000    ;   3099.7515    ;   460.35816    
   4.8625000    ;   3099.7464    ;   468.89448    
   4.8750000    ;   3099.7426    ;   476.60657    
   4.8875000    ;   3099.7401    ;   482.78215    
   4.9000000    ;   3099.7385    ;   488.18986    
   4.9125000    ;   3099.7378    ;   487.32982    
   4.9250000    ;   3099.7369    ;   465.57000    
   4.9375000    ;   3099.7326    ;   446.38293    
   4.9500000    ;   3099.7253    ;   447.31972    
   4.9625000    ;   3099.7182    ;   453.47545    
   4.9750000    ;   3099.7120    ;   458.28090    
   4.9875000    ;   3099.7066    ;   462.56992    
   5.0000000    ;   3099.7018    ;   466.07691    
   5.0125000    ;   3099.6976    ;   468.93724    
   5.0250000    ;   3099.6939    ;   471.16358    
   5.0375000    ;   3099.6905    ;   472.18402    
   5.0500000    ;   3099.6872    ;   470.81869    
   5.0625000    ;   3099.6838    ;   469.04131    
   5.0750000    ;   3099.6800    ;   467.32377    
   5.0875000    ;   3099.6760    ;   466.57326    
   5.1000000    ;   3099.6719    ;   467.56357    
   5.1125000    ;   3099.6679    ;   468.58339    
   5.1250000    ;   3099.6641    ;   469.80307    
   5.1375000    ;   3099.6605    ;   470.35074    
   5.1500000    ;   3099.6570    ;   470.40971    
   5.1625000    ;   3099.6535    ;   469.67491    
   5.1750000    ;   3099.6498    ;   468.08870    
   5.1875000    ;   3099.6459    ;   466.22611    
   5.2000000    ;   3099.6418    ;   463.67842    
   5.2125000    ;   3099.6372    ;   461.49661    
   5.2250000    ;   3099.6323    ;   459.16218    
   5.2375000    ;   3099.6270    ;   457.36970    
   5.2500000    ;   3099.6214    ;   455.82332    
   5.2625000    ;   3099.6156    ;   454.51395    
   5.2750000    ;   3099.6096    ;   455.03080    
   5.2875000    ;   3099.6036    ;   455.93294    
   5.3000000    ;   3099.5979    ;   452.05886    
   5.3125000    ;   3099.5915    ;   430.68217    
   5.3250000    ;   3099.5817    ;   434.94518    
   5.3375000    ;   3099.5726    ;   438.19360    
   5.3500000    ;   3099.5640    ;   441.69432    
   5.3625000    ;   3099.5560    ;   445.11164    
   5.3750000    ;   3099.5485    ;   446.59634    
   5.3875000    ;   3099.5413    ;   446.98831    
   5.4000000    ;   3099.5341    ;   447.34048    
   5.4125000    ;   3099.5269    ;   447.70684    
   5.4250000    ;   3099.5198    ;   447.02475    
   5.4375000    ;   3099.5127    ;   445.96671    
   5.4500000    ;   3099.5053    ;   443.88918    
   5.4625000    ;   3099.4976    ;   441.45213    
   5.4750000    ;   3099.4896    ;   438.59664    
   5.4875000    ;   3099.4810    ;   435.54592    
   5.5000000    ;   3099.4720    ;   432.60939    
   5.5125000    ;   3099.4626    ;   436.75887    
   5.5250000    ;   3099.4538    ;   441.12939    
   5.5375000    ;   3099.4457    ;   444.82524    
   5.5500000    ;   3099.4381    ;   448.37202    
   5.5625000    ;   3099.4312    ;   451.71231    
   5.5750000    ;   3099.4247    ;   455.19547    
   5.5875000    ;   3099.4188    ;   458.84858    
   5.6000000    ;   3099.4135    ;   462.91397    
   5.6125000    ;   3099.4088    ;   467.43122    
   5.6250000    ;   3099.4048    ;   472.21729    
   5.6375000    ;   3099.4015    ;   477.44953    
   5.6500000    ;   3099.3991    ;   482.37309    
   5.6625000    ;   3099.3975    ;   487.27834    
   5.6750000    ;   3099.3966    ;   491.42441    
   5.6875000    ;   3099.3964    ;   494.98245    
   5.7000000    ;   3099.3967    ;   493.13660    
   5.7125000    ;   3099.3967    ;   485.11413    
   5.7250000    ;   3099.3955    ;   478.00826    
   5.7375000    ;   3099.3932    ;   470.76757    
   5.7500000    ;   3099.3897    ;   465.21303    
   5.7625000    ;   3099.3854    ;   471.59425    
   5.7750000    ;   3099.3821    ;   476.82128    
   5.7875000    ;   3099.3795    ;   481.61130    
   5.8000000    ;   3099.3778    ;   486.14254    
   5.8125000    ;   3099.3767    ;   490.74686    
   5.8250000    ;   3099.3764    ;   474.57452    
   5.8375000    ;   3099.3735    ;   455.41437    
   5.8500000    ;   3099.3676    ;   438.25700    
   5.8625000    ;   3099.3591    ;   433.21581    
   5.8750000    ;   3099.3497    ;   442.94701    
   5.8875000    ;   3099.3419    ;   451.87911    
   5.9000000    ;   3099.3355    ;   460.27738    
   5.9125000    ;   3099.3304    ;   468.44126    
   5.9250000    ;   3099.3265    ;   476.27592    
   5.9375000    ;   3099.3239    ;   483.23974    
   5.9500000    ;   3099.3224    ;   489.74972    
   5.9625000    ;   3099.3219    ;   490.93355    
   5.9750000    ;   3099.3216    ;   476.10157    
   5.9875000    ;   3099.3190    ;   482.52176    
   6.0000000    ;   3099.3174    ;   487.08757    
   6.0125000    ;   3099.3165    ;   490.67767    
   6.0250000    ;   3099.3161    ;   493.54188    
   6.0375000    ;   3099.3162    ;   496.35204    
   6.0500000    ;   3099.3168    ;   498.66421    
   6.0625000    ;   3099.3177    ;   501.00843    
   6.0750000    ;   3099.3190    ;   502.17137    
   6.0875000    ;   3099.3204    ;   500.16478    
   6.1000000    ;   3099.3216    ;   497.62657    
   6.1125000    ;   3099.3223    ;   496.07560    
   6.1250000    ;   3099.3228    ;   495.98874    
   6.1375000    ;   3099.3233    ;   496.04887    
   6.1500000    ;   3099.3238    ;   496.48676    
   6.1625000    ;   3099.3244    ;   497.10706    
   6.1750000    ;   3099.3250    ;   498.20891    
   6.1875000    ;   3099.3259    ;   499.05344    
   6.2000000    ;   3099.3268    ;   499.96588    
   6.2125000    ;   3099.3280    ;   500.10409    
   6.2250000    ;   3099.3291    ;   499.64806    
   6.2375000    ;   3099.3302    ;   498.34841    
   6.2500000    ;   3099.3310    ;   496.09324    
   6.2625000    ;   3099.3315    ;   493.55054    
   6.2750000    ;   3099.3316    ;   490.24333    
   6.2875000    ;   3099.3312    ;   487.94013    
   6.3000000    ;   3099.3304    ;   485.79944    
   6.3125000    ;   3099.3293    ;   479.07827    
   6.3250000    ;   3099.3272    ;   454.68448    
   6.3375000    ;   3099.3212    ;   456.46710    
   6.3500000    ;   3099.3155    ;   457.24908    
   6.3625000    ;   3099.3099    ;   457.48348    
   6.3750000    ;   3099.3043    ;   456.44859    
   6.3875000    ;   3099.2986    ;   454.62603    
   6.4000000    ;   3099.2926    ;   453.91217    
   6.4125000    ;   3099.2865    ;   453.74529    
   6.4250000    ;   3099.2804    ;   454.54370    
   6.4375000    ;   3099.2744    ;   455.66280    
   6.4500000    ;   3099.2685    ;   457.09708    
   6.4625000    ;   3099.2629    ;   458.51022    
   6.4750000    ;   3099.2575    ;   459.21123    
   6.4875000    ;   3099.2523    ;   459.54417    
   6.5000000    ;   3099.2470    ;   458.54307    
   6.5125000    ;   3099.2416    ;   461.49359    
   6.5250000    ;   3099.2367    ;   464.54114    
   6.5375000    ;   3099.2323    ;   466.49798    
   6.5500000    ;   3099.2281    ;   467.73313    
   6.5625000    ;   3099.2242    ;   468.63268    
   6.5750000    ;   3099.2204    ;   469.70333    
   6.5875000    ;   3099.2168    ;   470.71462    
   6.6000000    ;   3099.2133    ;   472.16660    
   6.6125000    ;   3099.2101    ;   473.66829    
   6.6250000    ;   3099.2070    ;   475.46952    
   6.6375000    ;   3099.2043    ;   477.39141    
   6.6500000    ;   3099.2019    ;   479.66093    
   6.6625000    ;   3099.1998    ;   482.29248    
   6.6750000    ;   3099.1982    ;   485.42866    
   6.6875000    ;   3099.1970    ;   483.65023    
   6.7000000    ;   3099.1955    ;   479.11236    
   6.7125000    ;   3099.1934    ;   476.20020    
   6.7250000    ;   3099.1908    ;   473.63883    
   6.7375000    ;   3099.1878    ;   471.46365    
   6.7500000    ;   3099.1844    ;   478.24050    
   6.7625000    ;   3099.1821    ;   485.34873    
   6.7750000    ;   3099.1809    ;   490.77775    
   6.7875000    ;   3099.1806    ;   494.69824    
   6.8000000    ;   3099.1809    ;   497.99385    
   6.8125000    ;   3099.1817    ;   500.31826    
   6.8250000    ;   3099.1829    ;   497.66941    
   6.8375000    ;   3099.1836    ;   475.30815    
   6.8500000    ;   3099.1809    ;   468.71940    
   6.8625000    ;   3099.1771    ;   474.85414    
   6.8750000    ;   3099.1742    ;   480.05153    
   6.8875000    ;   3099.1722    ;   485.07553    
   6.9000000    ;   3099.1710    ;   489.76940    
   6.9125000    ;   3099.1705    ;   494.46199    
   6.9250000    ;   3099.1708    ;   499.07940    
   6.9375000    ;   3099.1717    ;   495.84430    
   6.9500000    ;   3099.1722    ;   484.39697    
   6.9625000    ;   3099.1709    ;   483.93822    
   6.9750000    ;   3099.1695    ;   493.00029    
