Time [s]	gt_FA2TC_data.n_meas(W:0000E914h)	
0.254	0.0303891	
0.255	0.0302061	
0.256	0.0303536	
0.257	0.0303415	
0.258	0.0300747	
0.259	0.0296897	
0.260	0.0291126	
0.261	0.0289	
0.262	0.0293346	
0.263	0.0296183	
0.264	0.0292037	
0.265	0.0288452	
0.266	0.0286554	
0.267	0.0288887	
0.268	0.0292353	
0.269	0.0292241	
0.270	0.0288883	
0.271	0.0288239	
0.272	0.0290204	
0.273	0.0293923	
0.274	0.0295654	
0.275	0.0298016	
0.276	0.0300782	
0.277	0.0303585	
0.278	0.0306275	
0.279	0.0309357	
0.280	0.0312958	
0.281	0.0314765	
0.282	0.031521	
0.283	0.0313755	
0.284	0.0311787	
0.285	0.031242	
0.286	0.0309927	
0.287	0.0304916	
0.288	0.0300801	
0.289	0.0298008	
0.290	0.0292646	
0.291	0.0287283	
0.292	0.0284322	
0.293	0.0281428	
0.294	0.0277459	
0.295	0.0275763	
0.296	0.0272658	
0.297	0.0272658	
0.298	0.0270247	
0.299	0.0271645	
0.300	0.0273755	
0.301	0.0275779	
0.302	0.0281136	
0.303	0.0286401	
0.304	0.0290617	
0.305	0.029377	
0.306	0.0300401	
0.307	0.030844	
0.308	0.0313281	
0.309	0.0315749	
0.310	0.0316035	
0.311	0.0314888	
0.312	0.0313261	
0.313	0.0314149	
0.314	0.0315018	
0.315	0.0312239	
0.316	0.0306578	
0.317	0.0299491	
0.318	0.0293897	
0.319	0.0293107	
0.320	0.0292529	
0.321	0.0287549	
0.322	0.0281436	
0.323	0.0280305	
0.324	0.0280193	
0.325	0.0280193	
0.326	0.0282441	
0.327	0.0286022	
0.328	0.02869	
0.329	0.0284282	
0.330	0.0285833	
0.331	0.0290752	
0.332	0.0297476	
0.333	0.0299331	
0.334	0.0297468	
0.335	0.0294925	
0.336	0.0297333	
0.337	0.0302675	
0.338	0.0300463	
0.339	0.0295395	
0.340	0.0295395	
0.341	0.0289541	
0.342	0.0289541	
0.343	0.0288996	
0.344	0.0283192	
0.345	0.0283192	
0.346	0.0275887	
0.347	0.0275887	
0.348	0.0280513	
0.349	0.0280513	
0.350	0.0280474	
0.351	0.0279273	
0.352	0.0279273	
0.353	0.0285043	
0.354	0.0285043	
0.355	0.0286769	
0.356	0.0286769	
0.357	0.0285961	
0.358	0.0285961	
0.359	0.0295856	
0.360	0.0295856	
0.361	0.0293932	
0.362	0.029408	
0.363	0.0300401	
0.364	0.0307033	
0.365	0.0305531	
0.366	0.0305531	
0.367	0.0299416	
0.368	0.030381	
0.369	0.030795	
0.370	0.0304919	
0.371	0.0297962	
0.372	0.0293901	
0.373	0.0296317	
0.374	0.0299937	
0.375	0.0297217	
0.376	0.0291005	
0.377	0.0285241	
0.378	0.0287107	
0.379	0.028793	
0.380	0.0286203	
0.381	0.0284022	
0.382	0.0280278	
0.383	0.0279912	
0.384	0.0282248	
0.385	0.0283807	
0.386	0.0283103	
0.387	0.0283611	
0.388	0.0287084	
0.389	0.0292236	
0.390	0.0295831	
0.391	0.0298098	
0.392	0.0298765	
0.393	0.0299813	
0.394	0.0301811	
0.395	0.0305015	
0.396	0.0303875	
0.397	0.0301958	
0.398	0.0300556	
0.399	0.0299054	
0.400	0.0298929	
0.401	0.0296987	
0.402	0.029431	
0.403	0.0291894	
0.404	0.0291985	
0.405	0.0291852	
0.406	0.0290767	
0.407	0.0288935	
0.408	0.0288234	
0.409	0.0288996	
0.410	0.0293097	
0.411	0.0296008	
0.412	0.0295567	
0.413	0.0295583	
0.414	0.0300022	
0.415	0.0303115	
0.416	0.0305305	
0.417	0.0308606	
0.418	0.0310314	
0.419	0.0312414	
