Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.316	0.301011	
0.317	0.299704	
0.318	0.298703	
0.319	0.298915	
0.320	0.299519	
0.321	0.299294	
0.322	0.298384	
0.323	0.298414	
0.324	0.299478	
0.325	0.299986	
0.326	0.298607	
0.327	0.297628	
0.328	0.298898	
0.329	0.300733	
0.330	0.300923	
0.331	0.298889	
0.332	0.297895	
0.333	0.299339	
0.334	0.300683	
0.335	0.300388	
0.336	0.298944	
0.337	0.299081	
0.338	0.300067	
0.339	0.300053	
0.340	0.299044	
0.341	0.299174	
0.342	0.29988	
0.343	0.300505	
0.344	0.29952	
0.345	0.298587	
0.346	0.299178	
0.347	0.300577	
0.348	0.30107	
0.349	0.299892	
0.350	0.299253	
0.351	0.300124	
0.352	0.301194	
0.353	0.301303	
0.354	0.300528	
0.355	0.300981	
0.356	0.301717	
0.357	0.301715	
0.358	0.301025	
0.359	0.300662	
0.360	0.301138	
0.361	0.301138	
0.362	0.301356	
0.363	0.300529	
0.364	0.299979	
0.365	0.300355	
0.366	0.30078	
0.367	0.300221	
0.368	0.29914	
0.369	0.298917	
0.370	0.299307	
0.371	0.299508	
0.372	0.298639	
0.373	0.298314	
0.374	0.299159	
0.375	0.300174	
0.376	0.299538	
0.377	0.297941	
0.378	0.298906	
0.379	0.30039	
0.380	0.300299	
0.381	0.299361	
0.382	0.299071	
0.383	0.300425	
0.384	0.30131	
0.385	0.300443	
0.386	0.298931	
0.387	0.29938	
0.388	0.300679	
0.389	0.300797	
0.390	0.299057	
0.391	0.2991	
0.392	0.30016	
0.393	0.300635	
0.394	0.300459	
0.395	0.298971	
0.396	0.299095	
0.397	0.300321	
0.398	0.300879	
0.399	0.300178	
0.400	0.299728	
0.401	0.300459	
0.402	0.301154	
0.403	0.301273	
0.404	0.300729	
0.405	0.300755	
0.406	0.301316	
0.407	0.301435	
0.408	0.300956	
0.409	0.30098	
0.410	0.301633	
0.411	0.301839	
0.412	0.300938	
0.413	0.299821	
0.414	0.299713	
0.415	0.300345	
0.416	0.300626	
0.417	0.299781	
