Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
0.316	0.299794	
0.317	0.299794	
0.318	0.298962	
0.319	0.298962	
0.320	0.300854	
0.321	0.300854	
0.322	0.300175	
0.323	0.300175	
0.324	0.301043	
0.325	0.301483	
0.326	0.301664	
0.327	0.301664	
0.328	0.301024	
0.329	0.301715	
0.330	0.301815	
0.331	0.300972	
0.332	0.300951	
0.333	0.300951	
0.334	0.301669	
0.335	0.300677	
0.336	0.299502	
0.337	0.299582	
0.338	0.299582	
0.339	0.300389	
0.340	0.299255	
0.341	0.299255	
0.342	0.299332	
0.343	0.300078	
0.344	0.299246	
0.345	0.298237	
0.346	0.298882	
0.347	0.300081	
0.348	0.299763	
0.349	0.298572	
0.350	0.298529	
0.351	0.300183	
0.352	0.301249	
0.353	0.299864	
0.354	0.298994	
0.355	0.299416	
0.356	0.300336	
0.357	0.300399	
0.358	0.299566	
0.359	0.299334	
0.360	0.29999	
0.361	0.300677	
0.362	0.299622	
0.363	0.298597	
0.364	0.299104	
0.365	0.300203	
0.366	0.300088	
0.367	0.299509	
0.368	0.299165	
0.369	0.300056	
0.370	0.300056	
0.371	0.300926	
0.372	0.300393	
0.373	0.29963	
0.374	0.29963	
0.375	0.301038	
0.376	0.301115	
0.377	0.301197	
0.378	0.300897	
0.379	0.301283	
0.380	0.301424	
0.381	0.300899	
0.382	0.300291	
0.383	0.300873	
0.384	0.30126	
0.385	0.300741	
0.386	0.299356	
0.387	0.299639	
0.388	0.300483	
0.389	0.3003	
0.390	0.299156	
0.391	0.298371	
0.392	0.299101	
0.393	0.299916	
0.394	0.299243	
0.395	0.298308	
0.396	0.299007	
0.397	0.30003	
0.398	0.300186	
0.399	0.298816	
0.400	0.298656	
0.401	0.300031	
0.402	0.300811	
0.403	0.300036	
0.404	0.299236	
0.405	0.299831	
0.406	0.300606	
0.407	0.300711	
0.408	0.29975	
0.409	0.299319	
0.410	0.300245	
0.411	0.300153	
0.412	0.299304	
0.413	0.299009	
0.414	0.299951	
0.415	0.300272	
0.416	0.300545	
0.417	0.29937	
0.418	0.298865	
0.419	0.299737	
0.420	0.300587	
0.421	0.300578	
0.422	0.300364	
0.423	0.300252	
0.424	0.300745	
0.425	0.301181	
0.426	0.300838	
0.427	0.300883	
0.428	0.301133	
0.429	0.301375	
0.430	0.30104	
0.431	0.30048	
0.432	0.300738	
0.433	0.30158	
0.434	0.301393	
0.435	0.300201	
0.436	0.299237	
0.437	0.299475	
0.438	0.300261	
0.439	0.300136	
0.440	0.298959	
0.441	0.298507	
0.442	0.299247	
0.443	0.299908	
0.444	0.299208	
0.445	0.298153	
0.446	0.298884	
0.447	0.299945	
0.448	0.299532	
0.449	0.298727	
0.450	0.298554	
0.451	0.300319	
0.452	0.300731	
0.453	0.300731	
0.454	0.300109	
0.455	0.298866	
0.456	0.300459	
0.457	0.300459	
0.458	0.300563	
0.459	0.299749	
0.460	0.299022	
0.461	0.300049	
0.462	0.300532	
0.463	0.29965	
0.464	0.298882	
0.465	0.298896	
0.466	0.30032	
0.467	0.30011	
0.468	0.29938	
0.469	0.299238	
0.470	0.300072	
0.471	0.300734	
0.472	0.300636	
0.473	0.300056	
0.474	0.300568	
0.475	0.300568	
0.476	0.301103	
0.477	0.300943	
0.478	0.300943	
0.479	0.301299	
0.480	0.301299	
0.481	0.300966	
0.482	0.300966	
0.483	0.300915	
0.484	0.300915	
0.485	0.300707	
0.486	0.299741	
0.487	0.300209	
0.488	0.300622	
0.489	0.300165	
0.490	0.298994	
0.491	0.298627	
0.492	0.299528	
0.493	0.300281	
0.494	0.299209	
0.495	0.298059	
0.496	0.298997	
0.497	0.300352	
0.498	0.300303	
0.499	0.298852	
0.500	0.298493	
0.501	0.29987	
0.502	0.300897	
0.503	0.300261	
0.504	0.299488	
0.505	0.299583	
0.506	0.300372	
0.507	0.300648	
0.508	0.299897	
0.509	0.299589	
0.510	0.2998	
0.511	0.300277	
0.512	0.299394	
0.513	0.298551	
0.514	0.299833	
0.515	0.300643	
0.516	0.30003	
0.517	0.298702	
0.518	0.298884	
0.519	0.299981	
0.520	0.300755	
0.521	0.300559	
0.522	0.300225	
0.523	0.300151	
0.524	0.301039	
0.525	0.30151	
0.526	0.301149	
0.527	0.300677	
0.528	0.300931	
0.529	0.301555	
0.530	0.301646	
0.531	0.301022	
0.532	0.300856	
0.533	0.301338	
0.534	0.301471	
0.535	0.300627	
0.536	0.299867	
0.537	0.299908	
0.538	0.300308	
0.539	0.300273	
0.540	0.29932	
0.541	0.298848	
0.542	0.299657	
0.543	0.300156	
0.544	0.299224	
0.545	0.298182	
0.546	0.299005	
0.547	0.300226	
0.548	0.300344	
0.549	0.298876	
0.550	0.29873	
0.551	0.300025	
0.552	0.301283	
0.553	0.300319	
0.554	0.298904	
0.555	0.299189	
0.556	0.300216	
0.557	0.300429	
0.558	0.299592	
0.559	0.299255	
0.560	0.300164	
0.561	0.300263	
0.562	0.299317	
0.563	0.298967	
0.564	0.299435	
0.565	0.300371	
0.566	0.299946	
0.567	0.298933	
0.568	0.298928	
